"","204516__214856","28118__457412","40520__166486_410072","1211813__33959_658085","100886__665951","908612__1681_246787","457402__729_33043","1535__820_674529","469610__301301_328813","469591__291644_658081","454154__46503_47678","166486__410072","658086__39488_239935","292800__1623_84112","1689__457392","358743__457421","187327__626932","469588__563193","1681__246787","552396__573_454155","626935__850_1604","33959__658085","61171__649756_1161942","729__33043","301301__328813","39777__1318_1583","820__674529","1358__261299_363265","1309__156974","291644__658081","626934__88431_357276","1584__29361_328812","658087__1226323","665950__853_1680","584__626931","552395__1304_329854","39488__239935","46503__47678","1099853__28111_33039","28025__52226_97478","573__454155","154046__1512_163665","1623__84112","88431__357276","649756__1161942","548__28117_40545","853__1680","261299__363265","1304__329854","1203555__46228_338188","861__562_310298","156456__851_907","1547__1308_487173","905__187326","28111__33039","376805__823_165179","150055__1735_28026","658082__28116_360807","28117__40545","29361__328812","850__1604","52226__97478","333367__818_310297","658089__2173_29466","39486__384638","1683__1352_387090","562__310298","851__907","46228__338188","1318__1583","1512__163665","33035__371601_626940","1308__487173","823__165179","40519__821_39485","28116__360807","1735__28026","55565__46506_487174","103892__208479_411489","936548__39492_74426","818__310297","1352__387090","2173__29466","821__39485","371601__626940","658083__33038_751585","39492__74426","208479__411489","28126__1531_45851","46506__487174","626929__40518_216816","28080__817_39491","33038__751585","1531__45851","817__39491","40518__216816"
"ERR209733",0,0,-2.75028591983766,0,0,-2.76430202277365,0,0,0,0,0,4.76363494850013,0,0,0,0,0,0,4.78791155090939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74886555051031,0,0,0,0,-2.44020869516059,0,0,0,0,0,0,0,4.76117479665965,0,0,0,0,0,0,0,-4.2265654410895,0,0,-2.54258579247979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19221532830953,-4.40388777517778,0,0,0,0,0,0,0,5.52907913733227,0,0,0,0,0,0,-2.92335807853956,-3.32681439467169,0,0,-5.76221155892287,-5.06340472074745
"ERR209734",0,0,-2.7640369984893,0,0,-2.70384749650254,0,0,0,0,0,4.78745251538365,0,0,0,0,0,0,4.68320123986031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72752265896334,0,0,0,0,-2.49120112500088,0,0,0,0,0,0,0,4.72420782411987,0,0,0,0,0,0,0,-4.31488692037427,0,0,-2.56827410789428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20379602840131,-4.44838124263652,0,0,0,0,0,0,0,5.54913749827845,0,0,0,0,0,0,-2.88068462106857,-3.34315799949599,0,0,-5.79051951285737,-4.98949212427307
"ERR209735",4.74458802156062,0,0,0,0,0,0,-3.09512268626143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36090974826386,0,0,0,0,0,0,-2.87010249666787,0,-2.59954011863827,0,0,-3.16732232793309,0,0,0,0,0,0,-2.84197774277848,4.97116334715903,0,4.50253556179512,0,0,0,0,0,5.48596319592745,0,0,0,4.92244984447224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01007711314845,0,0,-2.70847627927862,0,0,0,0,0,-5.21360649467336,0,0,0,0,0,-4.69121852680568,0,-2.57449288664313,0,0,-4.45915248339056,0
"ERR209736",4.7666804821167,0,0,0,0,0,0,-3.07890222622494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33281508735853,0,0,0,0,0,0,-2.78776713603388,0,-2.61490151093726,0,0,-3.14575752311745,0,0,0,0,0,0,-2.76738751949935,4.82855431928145,0,4.52914227373195,0,0,0,0,0,5.44861185833144,0,0,0,4.79325578800488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03648670727868,0,0,-2.71414627494528,0,0,0,0,0,-5.25934925351419,0,0,0,0,0,-4.70103924737904,0,-2.57468767416785,0,0,-4.45948986528006,0
"ERR209737",4.79337706097175,0,0,0,0,0,0,-2.88844978831232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00294178846851,0,0,0,-2.69646451348133,0,0,-3.07380347702071,0,0,0,0,0,0,0,0,0,-4.67041353815615,0,-2.9117975083225,5.32398379468174,0,0,0,0,0,0,0,0,0,0,-2.67933186299653,5.04338122576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20793102700438,4.64073891704817,0,0,0,0,0,0,0,-5.55629952594819,0,0,0,0,0,0,-2.57062030220896,0,0,0,0,4.45244497039399
"ERR209738",4.29616455084011,0,0,0,0,0,0,-2.84110006526574,0,0,0,0,-2.52108748006359,0,0,0,0,0,0,0,0,0,-2.48309596288469,0,0,0,4.92092966242752,0,0,0,0,0,0,0,0,0,4.36665160579593,0,0,0,0,0,0,0,4.30084836778545,0,0,0,0,0,0,0,0,0,0,0,0,-2.73415931152998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27384086050143,4.73570284355747,0,0,0,0,0,0,0,-5.67045870628349,0,-2.6819960065762,0,0,0,0,-2.87543168369536,0,-4.64535334908681,0,0,4.98039376985368
"ERR209739",0,-4.00155701568799,0,0,0,-2.45097072493523,0,0,0,-2.51885421532282,0,0,0,0,0,0,0,0,4.24520582345175,0,0,0,0,0,0,0,0,0,0,-4.36278347779816,-2.49575326719444,0,0,-2.81068140842502,0,0,0,0,0,0,0,0,0,4.32277146193679,0,0,4.86824300328139,0,0,0,-3.44667156987952,0,0,0,0,0,0,-2.82801631958461,0,0,0,0,0,0,0,0,5.9698102760345,0,0,0,0,0,0,0,-3.03562460011535,4.89826795015448,0,0,0,0,0,0,0,5.25785604010574,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209740",0,-3.99494393591703,0,0,0,-2.45471473898504,0,0,0,-2.44095010583821,0,0,0,0,0,0,0,0,4.25169064601026,0,0,0,0,0,0,0,0,0,0,-4.2278496020524,-2.48949413157664,0,0,-2.80926130770114,0,0,0,0,0,0,0,0,0,4.31193032103529,0,0,4.86578331667575,0,0,0,-3.46359607184616,0,0,0,0,0,0,-2.82961578145935,0,0,0,0,0,0,0,0,5.99912437333353,0,0,0,0,0,0,0,-3.01875377900104,4.9010382993863,0,0,0,0,0,0,0,5.22863492077035,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209741",4.95737387148758,0,-2.70624730160084,0,0,0,0,0,0,0,-2.23364440091248,4.68735782421882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63715276240184,0,0,0,3.86878558842217,0,0,0,0,0,0,0,0,4.56768257180061,0,0,0,-3.40311212556764,0,0,0,0,0,0,-2.61113884647051,0,0,0,0,0,0,0,0,-5.89436310533686,0,0,0,0,-2.41401847078735,0,0,-3.34005437993814,4.52262514770371,0,0,0,0,0,0,0,5.78514388609582,4.18120264181342,0,0,0,0,0,0,-2.8243773638346,0,0,-4.89196509390898,0
"ERR209742",4.96517764562312,0,-2.70839950635215,0,0,0,0,0,0,0,-2.23770226537644,4.69108555219639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64518792053831,0,0,0,3.87581401584397,0,0,0,0,0,0,0,0,4.58159987393983,0,0,0,-3.4073555680095,0,0,0,0,0,0,-2.6209111200225,0,0,0,0,0,0,0,0,-5.90171296324517,0,0,0,0,-2.36823267351919,0,0,-3.35776511545234,4.53955122200122,0,0,0,0,0,0,0,5.81581977984582,4.10189931467991,0,0,0,0,0,0,-2.82899075801196,0,0,-4.89995572701951,0
"ERR209743",0,0,0,0,0,0,0,-3.30825720189413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73006955818628,0,0,0,0,0,0,0,0,0,0,0,-5.18991822100401,0,0,0,0,0,0,-2.55460383878373,0,0,0,0,0,0,0,0,0.250033033858825,0,0,0,4.42470364198392,0,0,0,-3.0350908840043,0,0,0,0,0,0,0,0,0,0,0,-5.42604463678407,0,0,-5.22027284992518,0,0,-5.25693161668458,0,0,-0.402445705737584,0,0,0,0,0,-0.00885536764128295,0,0,0,0,0,0
"ERR209744",0,0,0,0,4.64596633775427,0,0,-3.15937183509827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47219253839233,0,0,0,-2.49136553188772,0,0,0,0,0,0,0,-5.37026405982139,0,0,0,0,-4.31517168145539,0,0,0,0,0,0,0,0,0,0,-0.0518251386296723,0,0,0,0,0,0,0,-2.95139443931549,0,0,0,0,0,0,0,0,0,0,0,-5.82660444193991,0,0,-2.59288523150436,0,0,-5.11196512207069,0,0,-0.86659030359379,0,0,0,0,0,-4.49100895916055,0,0,0,0,0,0
"ERR209745",0,0,0,0,0,0,0,-2.95743465860968,-2.32758605966454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03149731432802,0,5.12242708877708,0,0,0,0,0,0,0,0,0,0,0,-6.05044097397861,0,0,0,0,0,0,-2.72255215177049,0,0,0,0,0,0,0,0,1.32441015721441,0,0,0,4.71559865312246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51218565412122,0,0,-5.577519292145,0,0,0,0,0,4.35123319098361,0,0,0,0,0,0.746165800105951,0,-2.46957005555693,0,0,4.2774208090753,0
"ERR209746",0,0,0,0,0,0,0,-2.64659272502821,-2.34567611799252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06283021446397,0,4.58403306669103,0,0,0,0,0,0,0,0,0,0,0,-6.13018747538929,0,0,0,0,0,0,-2.69820601854196,0,0,0,0,0,0,0,0,1.26583464840552,0,0,0,4.67342991340281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49662518353246,0,0,-5.63689559690943,0,0,0,0,0,4.3242816653342,0,0,0,0,0,0.759719348597381,0,-2.51256596680644,0,0,4.35189191187718,0
"ERR209747",0,0,-2.67863357554588,0,0,0,0,0,0,-3.65375569487166,-2.60899384286326,-4.63952944770534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32849050196184,0,-2.71976429431431,0,0,0,0,0,-4.51890989247353,-2.46152434380575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2634852275392,0,-2.19697520094662,-2.52958702162768,0,4.71076994236411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8679025958707,4.38137324362597,-3.8052726710084,0,0,0,0,0,0,4.96735300720672,0,-2.80443639758751,0,0,0,0,0,0,4.857426327217,0,0,0
"ERR209748",0,0,-2.71767052091807,-2.90308503624464,0,0,0,0,0,0,-2.41738182864487,-4.70714342046227,-3.28970764620883,0,0,0,0,0,0,0,0,-5.02829078146866,-2.5864140265089,0,0,0,0,0,0,0,0,-2.50233933848621,0,0,0,0,-5.69794078528152,4.18702814850668,0,0,0,0,0,0,4.47980050332221,0,0,0,0,0,0,0,0,0,0,0,-2.38009012173133,0,0,4.33417887203642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.12243701743146,0,0,0,0,0,0,0,0,-3.23009883949651,0,0,0,0,0,0,5.59469530347722,0,0,0
"ERR209749",0,0,-2.75906556941249,-2.91900131931475,0,0,0,0,0,0,-2.45192503983141,-4.77884174763639,-3.21363235229534,0,0,0,0,0,0,0,0,-5.05585859241373,-2.61624671484887,0,0,0,0,0,0,0,0,-2.55508848076932,0,0,0,0,-5.56617451102262,4.24685874533834,0,0,0,0,0,0,4.53147223525341,0,0,0,0,0,0,0,0,0,0,-2.42399671716934,0,0,0,4.42554306652644,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19848547151747,0,0,0,0,0,0,0,0,0,0,0,-3.25761417452659,0,0,0,0,0,0,5.64235326173661,0,0,0
"ERR209750",4.56230572391528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55997477852356,0,0,0,0,-3.03560978408564,0,0,0,0,0,0,0,4.43400638249769,0,0,0,-3.01947885456676,0,0,0,5.25783037798952,0,0,0,0,0,0,0,0,-2.95410203041196,0,0,-5.2298907884895,0,0,0,0,0,0,0,-5.35083058379223,0,0,-2.65352530822787,0,0,0,0,5.1166548074159,0.043702148730279,0,-2.9191195897329,0,0,0,-4.59604065302054,0,0,-5.05606344278699,0,0,0
"ERR209751",4.52869982725758,0,0,0,0,0,0,-2.35230262998865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07430766991823,0,0,0,0,0,0,0,0,0,0,0,-2.96700164413792,0,0,0,0,0,0,0,0,0,0,0,-2.95115717527559,0,0,0,5.13899759378727,0,0,0,0,0,0,0,0,-3.17855945942514,0,0,-5.11155416869877,0,0,0,0,0,0,0,-5.37861767466823,0,0,-2.66475382079109,0,0,0,0,5.50542647860301,-0.227873246110295,0,-2.92054353381885,0,0,0,-4.61548900727347,0,0,-5.058529786291,0,0,0
"ERR209752",5.09814649455521,0,0,0,0,0,0,-2.88444005836823,-2.74260225099818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75032644368161,0,4.99599673248072,0,0,0,0,0,0,0,0,-2.67956140692111,0,0,0,0,0,0,0,0,0,-2.61338518365814,0,0,-4.64113649878811,0,0,0,0,0,0,-2.52969575122357,0,0,4.52651591784361,0,0,0,0,-2.55639282977013,0,0,0,0,0,0,0,0,0,4.38156156881035,0,0,0,0,0,0,0,0,4.42780226526664,0,0,0,0,0,0,0,-3.02175752708252,0,0,0,0,5.23383756506061
"ERR209753",4.94315596246132,0,0,0,0,0,0,-2.73018777588666,0,0,-2.49339338348611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72882394203916,0,0,0,0,0,0,0,0,-2.78516296930175,0,-4.31868402345402,0,0,0,0,0,0,0,0,0,0,-4.82404377019003,0,0,0,0,0,0,-2.44718579492461,0,0,0,0,0,0,0,-3.03574681184817,0,0,0,0,0,0,0,0,0,4.23865013237026,-2.43350222341055,0,0,0,0,0,0,0,5.25806771703628,-4.2149494912789,0,0,0,0,0,0,-3.16795762131465,-2.66057703131556,0,0,-4.60825459568932,5.48706355634203
"ERR209778",0,0,-2.35569352383328,0,0,0,0,0,0,0,0,-4.0801808703402,1.07615589537362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81965340733996,5.46791078822813,0,-3.3654423523068,0,0,0,0,0,0,0,0,0,4.88378296124751,0,0,0,0,0,-5.8291171441395,0,0,0,0,0,0,0,0,-3.33968345046474,0,0,0,0,0,0,0,-2.62568968357284,0,0,0,0,0,0,0,-2.61512359877656,0,0,5.78450141740186,0,-4.54782793685761,-2.13712306245203,4.52952694115337,0,0,0,0,0,3.70160572619411,0,0,0
"ERR209779",0,0,-2.34085004998898,-2.12961353215473,0,0,0,0,0,0,0,-4.05447121948106,-3.13050083379819,0,0,0,0,0,0,0,0,-3.68859883817821,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80980714380577,5.42218649727519,0,-3.34578102962054,0,0,0,0,0,0,0,0,0,4.86672873254159,0,0,0,0,0,-5.79506273430288,0,0,0,0,0,0,0,0,-3.32469432857821,0,0,0,0,0,0,0,-2.71565680115298,0,0,0,0,0,0,0,-2.6213558422187,0,0,5.75853949673357,0,-4.70365555551694,-2.1304237920452,4.54032150344029,0,0,0,0,0,3.69000224947583,0,0,0
"ERR209784",0,0,0,0,0,0,0,-2.99103330606613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18062165323725,0,0,0,0,0,0,-2.67349606101312,0,0,0,0,0,0,0,0,0,0,0,0,4.63063101150998,0,0,-2.65182379411027,-3.27691464471264,0,0,0,0,0,0,-2.75225415903027,0,0,0,0,-3.0410260929243,0,0,0,-5.6757826567088,0,-4.59309354411906,0,0,0,0,0,-2.54665619417926,-4.76704403878318,0,-2.50234617664423,0,0,-5.26721170008757,0,0,4.41093791772847,0,0,0,0,0,-4.33419071607352,0,-3.02607995426817,0,0,-5.24132422855817,0
"ERR209785",0,4.17817876035607,0,0,0,0,0,-3.0095799758737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21274542765517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71505862197122,-3.29586095589888,0,0,0,0,0,0,-2.8044344399862,0,0,0,0,-3.10095263322589,0,0,0,-5.70859863029939,0,-4.7026194787821,0,0,0,0,0,-2.60758432793686,-4.85742293655208,0,-2.44449844807885,0,0,-5.37100751261174,0,0,4.51646854100698,0,0,0,0,0,-4.23399551109583,0,-3.10489460326828,0,0,-5.37783520500707,0
"ERR209786",0,0,-2.97270198488566,0,0,0,0,-2.60338614661093,0,0,0,5.14887087358281,-2.68525496072659,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50919707765108,0,0,0,0,0,0,-2.74546365882326,0,0,-4.65099802325482,0,0,0,0,0,0,0,0,0,4.75528254741584,0,0,0,0,0,0,0,0,0,0,-2.71491889353999,0,0,0,0,-2.71323025269307,0,0,-2.87597147546298,0,0,0,0,0,0,0,0,-2.59609907548041,-4.70237746203995,0,0,0,0,-4.69945265029735,-4.98132871662072,0,4.49657550021467,0,-2.69156853515971,0,0,0,0,0,0,-4.66193345495035,0,0,0
"ERR209787",0,0,-2.72673408551437,0,0,0,0,-2.70106550250606,0,0,0,4.72284197484076,-2.69583070831164,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67838268491206,0,0,0,0,0,0,-2.64218801971819,0,0,-4.66931575540016,0,0,0,0,0,0,0,0,0,4.57640389330171,0,0,0,0,0,0,0,0,0,0,-2.65212524598348,0,0,0,0,-2.75305049848143,0,0,-2.89547524724087,0,0,0,0,0,0,0,0,-2.61563684416692,-4.5936156740795,0,0,0,0,-4.76842333917267,-5.01511024027924,0,4.53041590824623,0,-2.74027691132508,0,0,0,0,0,0,-4.74629883722296,0,0,0
"ERR209797",0,0,0,0,0,0,0,-2.56028343070888,0,0,-5.43448952728053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43454098376454,0,0,0,0,0,0,-2.55584135989585,0,0,0,0.33048512290805,0,0,0,0,0,0,0,0,4.42684709142554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7851875953328,0,0,0,0,0,0,0,0,0,0,0,-5.4071407672821,0,0,0,0,0,-4.824086423727,0,0,-0.490441139325461,0,-2.90370975858763,0,0,0,0,0,-2.88395593272859,-5.02937283230733,0,-4.99515820227562,0
"ERR209798",0,0,0,0,0,0,0,-2.54067411935897,0,0,-5.4234233332523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40057666020505,0,0,0,0,0,0,-2.59944201973395,0,0,0,0.334705895956204,0,0,0,0,0,0,0,0,4.50236564950866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75761912496637,0,0,0,0,0,0,0,0,0,0,0,-5.49464747563528,0,0,0,0,0,-4.77633643236539,0,0,-0.325509718037683,0,-2.92111319467,0,0,0,0,0,-2.88558903204616,-5.05951646782828,0,-4.99798681326744,0
"ERR209809",0,-4.47606392945569,-2.52498885505552,0,0,-2.45035450332651,0,-2.74712572573977,0,0,0,-4.37340898550134,-2.67132211234829,0,0,0,0,0,4.24413849631672,0,0,0,0,0,0,0,4.7581613317608,0,0,0,0,0,0,-2.95595929927662,0,0,4.62686562196946,0,0,0,0,0,0,0,0,-2.64568592827122,5.11987169145281,0,0,0,-3.19090075397648,0,0,0,0,0,0,0,4.58246244863579,0,0,0,0,0,0,0,-5.52680222779709,0,0,0,0,0,0,0,-2.59779237230993,0,0,0,0,0,0,0,0,-4.49950837635568,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209810",0,0.13331071547251,0,0,0,0,-2.8419950033149,0,0,0,-2.6450375318927,0,0,0,0,0,0,0,0,0,0,0,0,-4.92247974059829,0,0,0,0,0,0,0,0,0,-2.71675671904388,0,0,0,-4.58133939316474,0,0,0,0,0,0,0,0,4.70556066918813,0,0,0,-2.50477738975822,0,0,0,0,-3.47114832971917,0,0,0,0,0,0,0,0,0,0,-4.33840170071099,0,0,0,0,0,0,-6.01220526768144,-5.31852612150952,0,0,0,0,0,0,0,0,-0.0156493074751712,0,0,0,0,0,0,0,0,0,0,0,0
"ERR209811",0,4.33708182486416,0,0,0,0,-2.83472543327102,0,0,0,-2.64362735642202,0,0,0,0,0,0,0,0,0,0,0,0,-4.90988847593311,0,0,0,0,0,0,0,0,0,-2.75123480268891,0,0,0,-4.57889689760193,0,0,0,0,0,0,0,0,4.76527846180892,0,0,0,-2.49454645450078,0,0,0,0,-3.48415094271658,0,0,0,0,0,0,0,0,0,0,-4.32068120103616,0,0,0,0,-2.45790354315399,0,-6.03472645402413,-5.26386945184476,0,0,0,0,0,0,0,0,-0.0697942873530049,-4.25721381684628,0,0,0,0,0,0,0,0,0,0,0
"ERR209812",0,0,0,0,0,-2.60804379882433,0,-2.89716284072793,0,0,-2.65211008391053,0,0,0,0,0,0,0,-4.51726436792868,0,0,0,0,0,0,0,5.01803323794136,0,0,0,0,0,0,-2.78318599606272,0,0,0,-4.5935894125988,0,0,0,0,0,0,0,0,4.82061955209483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.31081459929948,0,0,0,0,0,0,0,0,0,0,0,-6.19585344167726,0,0,0,0,0,-0.0990452489818485,0,0,0.212975298566743,0,0,0,0,0,0,-2.65514451669606,0,0,0,0,4.59884520435549
"ERR209813",0,0,0,0,0,-2.62879777910957,0,-3.02842020739996,0,0,-2.64456383136014,0,0,0,0,0,0,0,-4.55321131624201,0,0,0,0,0,0,0,5.24537766588501,0,0,0,0,0,0,-2.75801338721917,0,0,0,-4.58051891977477,0,0,0,0,0,0,0,0,4.77701931461874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49543938924425,0,0,0,0,0,0,0,0,0,0,0,-6.21620501319627,0,0,0,0,0,0.228415125480968,0,0,0.193198169397785,0,0,0,0,0,0,-2.65897181393665,0,0,0,0,4.60547427763186
"ERR209814",0,-4.71000602977755,-2.65887582184869,0,0,0,0,0,0,0,0,-4.60530801445838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48257521508124,0,0,0,0,0,0,0,-2.6927557987591,0,0,0,0,4.29994640613195,0,0,0,0,0,0,0,0,0,0,-4.66398985582647,0,0,0,0,0,0,0,0,-2.90057757417395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02394772976416,0,0,0,0,0,0,0,-5.89004107714986,-2.77404584390016,0,0,-4.80478834416037,1.53367744081587
"ERR209819",0,0,0,0,0,0,0,0,0,0,-2.61507379519106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89963703795215,0,0,-2.73633697486322,0,0,0,4.52944067881288,0,0,0,0,0,-5.02231867324165,0,0,4.73947466709242,0,0,0,0,0,0,0,0,-2.46495447170655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26942638333984,0,0,0,-5.65335529210657,0,0,0,0,0,0,0,0,0,0,-2.83568763405565,1.2926439879154,0,-2.82607900288464,0,-4.91155505657917,-4.89491241919979,0
"ERR209820",0,0,0,0,0,0,0,0,0,0,-2.62497022646695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92476782683088,0,0,-2.6998726903729,0,0,0,4.54658180059634,0,0,0,0,0,-5.0658464764139,0,0,4.67631667369353,0,0,0,0,0,0,0,0,-2.48235552719289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29956589554751,0,0,0,-5.65764538628435,0,0,0,0,0,0,0,0,0,0,-2.85710442117944,1.25508193942059,0,-2.83193191821504,0,-4.94865002001246,-4.90504996592443,0
"ERR209823",0,-4.17751980870564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13480550967961,0,-2.52271444206928,0,0,0,0,0,0,0,0,0,0,5.42964241461193,0,4.36946958665177,0,0,0,0,0,0,0,-3.03593191145891,0,0,0,0,0,-2.74039448578301,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25838831896654,-2.61312774362269,0,0,-4.74650248215777,0,0,0,0,0,0,0,0,4.52607001862231,-5.70629954614405,-2.95271848824863,0,0,-5.11425844209459,-0.179694691522777
"ERR209824",0,-4.20487657879528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10654486242343,0,-2.56882183080302,0,0,0,0,0,0,0,0,0,0,5.38069353770945,0,4.44932992654293,0,0,0,0,0,0,0,-3.0142316790696,0,0,0,0,0,-2.75700686190552,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22080241393219,-2.62280625265929,0,0,-4.7752759616364,0,0,0,0,0,0,0,0,4.54283368801522,-5.70555477828534,-2.97328578902211,0,0,-5.14988205200881,-0.090086986223101
"ERR209825",0,-4.86961518882342,-2.74575457622414,0,0,0,0,0,0,0,0,4.75578643113496,0,0,0,0,0,5.02002700069204,0,0,0,0,0,0,0,0,0,0,0,0,-2.69509613593084,0,0,-2.94324954995833,0,0,0,0,0,0,0,0,0,-4.66804343871478,0,-2.7469747714764,5.09785775988207,0,0,0,0,0,0,0,0,0,0,-2.778961463619,4.75789987130703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81330244726409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98856559754926,-2.97710134179563,0,0,-5.1564907832715,-5.17634745670777
"ERR209826",0,-4.89487704684448,-2.75135892454154,0,0,0,0,0,0,0,0,4.76549344716401,0,0,0,0,0,5.06200805466788,0,0,0,0,0,0,0,0,0,0,0,0,-2.71706801302459,0,0,-2.89803334414909,0,0,0,0,0,0,0,0,0,-4.7060998461788,0,-2.72366787108109,5.01954099409496,0,0,0,0,0,0,0,0,0,0,-2.78285935147639,4.71753113565542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82005378707527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93336975977804,-2.98762556808585,0,0,-5.17471927791653,-5.08074546132167
"ERR209831",0,0,4.81019129993676,0,0,0,0,0,0,0,0,0,-4.6305495953215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36302733669868,0,0,-2.30567684651336,0,0,0.211175832755604,0,0,0,0,0,0,4.09288340683629,0,0,3.99354944399633,0,0,0,0,0,0,0,0,0,-2.75679865910703,0,0,0,0,0,0,-3.14647242228085,0,0,0,0,0,0,0,0,0,0,-2.27270682286516,0,4.77491534381113,0,0,0,0,0,5.44985010000476,3.9364436879109,0,-2.8969454447622,0,0,0,0,0,0,-5.01765669708336,0,0,0
"ERR209832",0,0,2.3901961560816,0,0,0,0,0,0,0,0,-3.83412857102887,-4.79771542875557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32642823557425,0,0,-2.47375723909442,0,0,-0.263224821828496,0,0,0,0,0,0,4.02949190417742,0,0,4.28467322370285,0,0,0,0,0,0,0,0,0,-2.70114786892033,0,0,0,0,0,0,-3.09297516340096,0,0,0,0,0,0,0,0,0,0,0,0,4.67852534772641,0,0,0,0,0,5.35719012955911,0,0,-2.87713958273276,0,0,0,0,0,0,-4.98335193776066,0,0,0
"ERR209833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51219499937985,0,0,0,0,-4.66851741755984,0,0,0,0,0,0,0,4.35124937744636,0,0,0,0,0,0,0,-0.179739113398653,0,-2.5570607883469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22473669558808,0,4.42895920345896,-2.3405066230089,0,-2.27427835577474,0,0,0,3.85335699022145,0,0,3.93916566275605,0,-3.56423128328152,4.05387638650288,0,-2.91813937523231,0,-6.17342967257002,-5.05436566146966,0
