"","839__53363","1260__165179_228603","1680__1685_216816","165179__228603","115979__1506_36835","309120__1535_329854","29370__452084","421767__1515_214856","46503__187327","1535__329854","36848__169435_189722","45067__173480","39489__1282_1504","1406__1264_33043","1515__214856","1532__239974","1506__36835","511__34087_196024","169435__189722","225991__290309","370979__490189","28454__1113609","1264__33043","28126__1472_33935","82135__1582_1597","184870__36874_187491","29360__33035","243924__1453492","471__48296_106654","1401__79880_290588","1859290__33029_33032","907__1630","28129__477666","43770__470_39490","32013__80866","1661050__1571_40681","67269__285_83617","185293__33034_163877","840__1691_479117","2741__1254_28026","33031__247_237258","29430__40216_202956","157687__29466_626937","191295__106648_588932","1746653__239935_397865","1580__35833_387661","271420__40324_216778","28136__28125_536633","76759__83263","1512__358742","384638__1902_38289","48296__106654","28118__29524_251535","288965__729_487175","376804__114702_1463864","1282__1504","216947__423605","38288__1223514_1827099","516075__1449_1463837","1267__216935","1727__1358_191493","1670__1623_1646377","29375__879_37923","33039__52787","487316__588_410072","1681__78342_310297","28125__536633","294__33069_122355","589436__39485_40520","60133__317_47884","29466__626937","84030__454155","84032__28128_43131","35833__387661","729__487175","40324__216778","239935__397865","29355__582_860","587753__584_882211","153721__40214_405446","1358__191493","88688__349096_437898","78342__310297","588__410072","1623__1646377","633701__818_246787","102862__28901_47678","118748__1308_1735","52226__626931","441500__1265_40518","33069__122355","562__28116_46506","39485__40520","79880__290588","39497__1559_36745","1522__287_69825","584__882211","28127__1465754","106648__588932","182710__487698","488__40519","78346__179995_1161942","1685__216816","40214__405446","38986__328812","582__860","53408__39492_1755626","1725__1487956","28901__47678","28091__208479","43675__39778_44749","726__1379","818__246787","285__83617","35825__28037_45851","301__425941","1265__40518","470__39490","1308__1735","166486__301301","470565__28132_387090","1303__29552","349096__437898","28116__46506","47879__28111_33038","287__69825","1510__28117_218538","1582__1597","28128__43131","36874__187491","34087__196024","103892__817_454154","38286__38304","317__47884","179995__1161942","626932__328813_351091","1352__37734","1223514__1827099","153151__291645","39778__44749","53412__658457","1280__28025","876__261299_310298","1307__33964","1571__40681","202611__481743","305719__204516_626930","28132__387090","39492__1755626","1547__39483","28037__45851","1590__187452","104663__1611423","316__341225","291644__820_823","28090__1144673","33029__33032","185294__589437","28111__33038","28117__218538","33034__163877","39496__574375","817__454154","1687__108980","204516__626930","56810__1148157","47880__101564","1691__479117","328813__351091","261299__310298","871324__821_29348","247__237258","1902__38289","29524__251535","284042__1258_54006","114702__1463864","1449__1463837","879__37923","1559__36745","820__823","1258__54006","1467__308892","1472__33935","40216__202956","821__29348","57706__1113922","1584__39484","1254__28026"
"ERR1389654",0,-2.54082589082072,0,4.40083953608795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36004862602501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08772412860844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11275196607972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59435901853703,0,0,0,0,-2.83936448519676,0,0,0,0,-2.0296868529464,0,0,0,-2.64255946655852,0,0,0,0,0,0,0,0,0,0,0,0,-3.65939374904112,0,0,0,0,0,-4.41447589682833,0,0,0,0,-4.91792354956743,0,0,-3.51552075275774,0,0,0,0,0,-4.57704725810146,0,0,0,0,0,0,0,0,0,0,-0.0586631969352766,0,0,0,0,0,0,0,0
"ERR1389655",0,-2.25054715476569,0,3.89806201688375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23913218621785,0,0,-2.69979210021955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67617708745334,0,0,-3.48135103413096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02987687009727,0,0,-2.55565456348833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61327451851448,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36156302594536,0,0,0,0,0,0,0,0,0,0,0,0,-4.42652355055705,0,0,0,0,0,-2.1602787906578,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09034714621346,0,-2.22301407254628,0,0,0,0,0,0,0,0,3.74171262393276,0,0,0,0,3.85037331959076,0,0,0
"ERR1389669",0,0,0,0,0,0,0,0,3.99748314418927,0,0,0,0,-4.83452180523336,0,0,0,0,0,0,0,0,-0.355923496976284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28990146737646,0,0,0,0,0,-2.4569660527758,0,0,0,0,0,0,0,0,0,0,0,0,-3.96622568582255,0,-2.27342775451585,0,0,0,0,0,-4.25559003587965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93769237815868,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36106616987566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23439821341168,0,0,0,0,0,0,0,0,0,0,0,0,-5.82153737382557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87009122997015,0,-3.26915259461984,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66233839157718,0,0,0
"ERR1389671",0,-2.90546092504104,0,5.03240594157715,0,0,0,0,0,0,-2.31398571341685,0,0,-2.80090831596869,0,0,0,0,4.0079408236265,0,0,0,4.85131551059995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33290643427342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38276424865317,0,-4.04071247346591,0,0,0,0,0,0,0,0,0,0,-3.83899583482711,0,0,0,0,0,0,-2.76145703694014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.85911954869485,0,0,0,0,0,0,0,0,0,0,-4.78298389089893,0,0,0,0,0,0,0,0,0,0,-4.6396031409329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635786954236919,0,0,0
"ERR1389675",0,0,-4.9671701131575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8858107994451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32394316298621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824566311511513,0,0,-2.56063545932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413092702044773,0,0,0,-3.27085877660539,0,0,0,0,0,4.43515071521882,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49208809289058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61598508229549,0,0,0,0,0,-5.66529358546312,0,0,0,0,0,0,0,0,0,0,4.31642319382392,0,0,0,0,0,0,0,0,0,-4.53101907437803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.99837092566988
"ERR1389682",0,0,0,0,0,0,0,0,3.65446224166595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32718187418278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3643220428394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1290654842475,0,0,0,0,-5.6217265113103,-4.09512590365289,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92180419162639,0,-3.68764959135792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463432684318177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06071330966462,0,0,0,0,0,-2.56850317012409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98437619472228,0,0,0,0,0,0,0,0,4.44877799005666,0,0,0,0,5.16909119815805,0,0,-4.03079724453793
"ERR1389683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31919513026834,0,0,0,0,0,0,0,0,-2.66664789349464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61876963742924,0,4.01696379829108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18791480198714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23856792339831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430603910240209,0,0,-2.44335449583728,0,0,0,0,-2.67849559064086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6093641870887,0,0,0,0,0,-2.73930444165482,0,0,0,0,4.232014127692,0,0,4.63929045083917,0,0,0,0,0,0,0,-3.09622961086502,0,0,0,0,0,0,0,0,4.74461447034524,0,0,0,0,5.36282699791743,0,0,0
"ERR1389684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32357898374947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02455685525333,0,-2.15553539784137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35606277773491,-3.73349682657445,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49612596696099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08082043685872,0,0,-4.54798695602186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90729681186235,0,-6.0554678044373,0,0,0,0,0,-2.46944085656555,0,0,0,0,-0.327695569721154,0,0,0,0,5.03558579082861,0,0,0,0,0,-2.17401282382052,0,0,0,0,0,0,0,0,4.27719702985795,0,0,0,0,-3.76550066716344,0,0,0
"ERR1389691",0,-2.74279000639075,0,4.75065164556094,0,0,0,-2.32713566849083,0,0,0,0,0,0,-4.03071721393189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01615221226678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22412887500733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22076352200626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37339530293506,0,0,0,0,0,0,0,0,2.74677787697029,0,0,0,0,0,0,0,0,0,0,0,0,-3.84647525171045,0,0,0,0,0,-2.57267278298318,0,0,0,0,-0.47090064393702,0,0,0,0,0,0,0,0,4.04871246049225,0,0,0,0,0,0,0,0,0,0,4.45599997137649,0,0,0,0,0,0,0,0
"ERR1389694",0,0,-4.42434618917193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52849967221311,0,0,0,0,0,0,0,0,0,0,-0.146984330700635,0,0,0,-2.92135415906937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37948989919437,-2.67588298656069,0,-2.22865360142338,0,0,0,0,0,0,0,0,-2.30414824661439,0,0,0,0,0,0,0,0,0,0,-2.21039017934766,0,-5.0599338304108,0,0,0,0,0,0,0,0,0,4.63476528783226,3.86014127013666,0,0,0,0,3.82850809518144,0,0,0,3.99090183130687,0,-2.93219834456518,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07871651065624,0,0,0
"ERR1389696",0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0790688291312,0,0,0,0,0,0,0,0,0.411981410844076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94480299435178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10054840449825,0,0,0,0,0,0,0,0,-2.56757647572379,0,0,0,0,0,-2.85396666352715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44717290827224,0,0,0,0,0,0,0,0,0,0,4.94321526433685,0,0,-5.74764917128253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88380949071817,0,0,0,0,-0.419680184460744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390533287093607,0,0,0,0,0,0,0,0
"ERR1389697",0,-2.81394437692584,0,4.87389463050831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40524156915966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23296168495654,0,0,0,0,0,0,0,0,-4.16600060226122,0,-2.20251183791163,0,0,0,0,0,0,0,0,0,0,0,-3.86760308969934,0,0,0,0,0,-3.81486240753485,0,0,0,0,0,0,0,0,0,-2.49767545250061,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.81116852883296,0,0,0,0,0,-2.54900889556951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86908672057734,-4.32610078454864,0,0,0,0,0,-2.42643254687457,0,0,0,0,4.41501291607142,0,0,0,0,0,0,0,0,0,0,-2.51273637257405,0,0,0,0,0,0,0,0,4.2027044523255,0,0,0,0,4.35218706332458,0,0,0
"ERR1389700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61860191534139,0,0,0,0,0,0,0,0,0,0,-2.60724526610543,0,0,0,0,0,0,-2.41340584537135,0,0,0,0,-4.53555156216846,0,0,0,0,0,-4.51588126868804,0,0,0,0,0,0,0,0,0,-2.89050950886714,0,0,0,0,0,-4.18014154346689,0,0,0,0,0,0,0,0,-4.1622803029038,0,0,0,0,-2.50134370135977,0,0,0,0,0,0,0,0,-2.40968571396021,0,0,0,0,0,0,0,0,0,0,0,0,-5.00650932911885,0,0,0,0,0,-2.851599660793,0,0,0,0,4.33245437794751,0,0,0,0,0,0,0,0,-4.17369808685196,0,-2.66512812018441,0,0,0,0,0,0,0,0,-4.93911549533965,0,0,0,0,4.61613731283993,0,0,0
"ERR1389703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36642206256896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20371568706899,-2.18153783466818,0,0,0,0,-2.53068957482898,4.09876324452138,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26719780121075,0,-3.77853436827908,0,0,0,-3.81694753544005,0,0,0,0,0,0,0,0,0,0,4.38328292178867,0,0,-4.6366554679844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65895259007433,0,0,0,0,0,-5.22370126765224,0,0,0,0,0.00982103376302454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18057114881515,0,0,0,0,0,0,0,0
"ERR1389709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4307883155928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2102488650515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42410711118174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15614929753177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19867667955578,-2.44639261031328,0,0,0,0,0,0,-2.31686266928066,0,0,0,-2.26954267230237,0,0,0,0,0,0,-2.51114290547425,0,0,0,0,0,-5.46661093959785,0,0,0,0,0,-2.7751785106071,0,0,0,4.23727629632365,0,0,0,-4.01292385735376,0,0,0,0,0,-3.93096321837335,-4.34942709734753,-2.772605043351,0,0,0,0,0,0,0,0,4.80675018044483,0,0,0,0,4.80229280440565,0,0,0
"ERR1389710",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18008303473532,0,0,0,0,0,0,0,0,-3.77601458088052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14418696176589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71384075870526,0,0,0,0,0,0,0,0,-2.14717782910859,0,0,0,-2.95457992871289,0,-2.40716939458605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17806454941507,0,0,0,0,0,3.71902109290153,0,0,0,-5.11748255155397,0,0,0,0,0,0,4.16933969384786,0,0,0,0,0,0,0,0,0,0,0,-2.0964768870971,0,0,0,0,0,0,0,0,0,0,0,0,-5.50456926932039,0,0,0,0,0,-2.52599222824159,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63120448534602,0,-2.88895882141531,0,0,0,0,0,0,0,0,4.37514687883856,0,0,0,0,5.00382345966562,0,0,0
"ERR1389712",0,-2.97253081953547,0,5.14857440649979,0,0,0,0,4.49520121244363,0,0,0,0,-2.42870550748127,0,0,0,0,0,0,0,0,-4.20664133557991,0,-2.69394245668019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49062574964646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41364381669344,0,0,0,0,4.31389034102699,0,0,0,0,0,0,0,0,-2.82101057627158,0,0,0,0,-3.18269909053729,0,0,0,0,0,0,0,0,0,0,0,-4.1805537218875,0,0,0,0,0,0,0,0,4.666045207637,0,0,0,0,0,0,4.88613364679153,-2.48562335049154,0,0,0,0,0,0,0,0,0,0,0,0,-5.51259653001385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30522593153093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1389713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19091297063509,0,0,0,4.46335811007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52682338767051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14335459492472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53315233973953,0,0,0,0,0,0,0,0,0,0,0,-3.71328244751626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1389717",0,0,-0.15499151300364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01348297267021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31926365668881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273178067378174,0,0,0,-2.95957588157436,0,4.017082489533,0,-2.3402903405342,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38964802930448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05350177426791,0,0,0,0,0,0,0,0,-5.12613579574225,0,0,0,0,0,0,0,0,0,-4.1389917989622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1389724",0,0,0,0,0,0,0,0,-4.2764084343755,0,-2.86397815308335,0,0,0,0,0,0,0,-4.96055567290763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72485383429751,0,0,0,0,0,0,0,0,0,4.96658345906207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31336281578211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43644215998684,0,0,0,0,-2.72087647155297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22004161080007,-2.78583998080647,0,0,0,0,0,0,0,0,0,0,0,0,-4.71269628984847,0,0,0,0,0,-2.90545124596758,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82521638851351,0,0,0,0,0,0,0,0,0,0,5.03238917693015,0,0,0,0,0,0,0,0
"ERR1389725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.688137052125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24612717203328,0,0,0,0,0,-2.46919176736533,4.65598995198892,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77189895968201,0,0,0,0,0,3.89040638222264,0,0,0,0,0,0,0,0,0,0,4.27676559470754,0,0,-2.48406183670134,0,0,0,0,-2.71352079685375,0,0,0,-2.56863222814073,0,0,0,0,0,0,0,0,0,0,0,0,-1.14833419766258,0,0,0,0,0,-2.22030809923777,0,0,0,0,4.30252131030958,0,0,-4.69995588754548,0,0,0,0,0,-4.44900152509859,0,0,0,0,0,0,0,0,0,0,3.84568643633649,0,0,0,0,0,0,0,0
"ERR1389726",0,-3.61886295272849,0,6.26805449975448,0,0,0,-2.34888349454737,-4.15920193969951,0,0,0,0,0,4.06838555361597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62370151195888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8189995813409,0,0,0,0,0,0,0,0,0,0,0,-2.78194972260907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6698157668212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19837241369012,0,0,0,0,0,-4.81847826366105,0,0,0,0,0,0,0,0,0,0,-4.62425655498278,0,0,0,0,0,0,0,0,0,3.80769271446912,0,0,0,0,0,0,0,0,0.0743607258093747,0,0,0,0,0,0,0,0,0
"ERR1389729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43057643667458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20988188000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32671747923876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37391490536313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02999288890011,0,0,-2.66491697499817,0,0,0,0,0,0,0,0,-5.04475716335376,0,0,0,0,0,0,-2.95086205836725,0,0,0,0,0,-4.111741228934,0,0,0,0,0,-2.45868472580101,0,0,0,0,4.6157715986496,0,0,0,0,0,0,0,0,0.377268830324916,-5.11104301121935,-2.67181149303667,0,0,0,0,0,0,0,0,4.25856686488091,0,0,0,0,4.62771325418598,0,0,0
"ERR1389740",0,-3.39990401653688,0,5.88880649749938,0,-2.36982070801496,0,0,0,4.10464987111076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35757641241894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08344212903556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44192682036997,0,0,0,0,0,0,0,0,0,0,-2.87913301701087,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54513003733024,0,0,0,0,-4.22954132124591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40829453652565,-4.9868046672119,0,0,0,0,0,-2.64719175844963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53843205144902,0,0,0,0,0,0,0,0,-4.58507062301236,0,0,0,0,4.396693284671,0,0,0
"ERR1389746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32373150569725,-2.21105501529667,0,0,0,0,-2.98932584248815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96155123012912,0,-3.82965962482382,0,0,0,4.02482103101617,0,0,0,0,0,0,0,0,0,0,5.17766423956812,0,0,-5.70689336813432,0,0,0,0,0,0,0,0,-2.2324428710053,0,0,0,0,0,0,0,0,0,0,-2.60060274055599,0,-5.12955719980175,0,0,0,0,0,0,0,0,0,0,-0.343903097959034,0,0,0,0,4.50437607694584,0,0,0,3.86670447757612,0,-3.26767636481427,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65978148655028,0,0,0
"ERR1389748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67693110534188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63658068281366,-2.64521526341069,-3.55858411211822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16364848519614,0,0,0,0,0,0,0,0,4.581647233184,-2.54578706963916,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55255389206003,0,0,0,0,0,-2.34586933925437,0,0,0,0,0,0,0,0,-2.72216506349478,0,0,0,0,0,0,-2.50327879349651,0,0,0,0,-4.42115303010566,-4.40943254986691,0,0,0,0,0,-2.65315899008278,0,0,0,0,4.06316488350659,0,0,0,0,0,0,0,0,4.71492819656191,-4.33580605584567,0,0,0,0,0,0,0,0,0,4.59540617138151,0,0,0,0,0,0,0,0
