"","28116__40324","317__122355_882211","305719__47877_1661032","1406__44749_104663","1681__1267_216935","29370__191295_588932","44749__104663","421767__147802_310297","1522__34038_36745","2088__1311_33069","1580__850_871324","1465521__1613_118748","185294__28137_589437","147802__310297","511__28026_78342","1010__41276_999468","69825__218538","1613__118748","76517__28130_386414","45067__173480","38286__38304_441500","1401__1113741","529__294_587753","180282__32013_80866","1311__33069","93064__153721_1611423","106648__239974","1467__182710","1308__108980","1144673__40216_216778","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","28135__477666","38304__441500","41276__999468","671267__28126_351091","28137__589437","153721__1611423","34038__36745","1379__726_1303","1559__29461","34087__196024","850__871324","488__1472","28126__351091","184870__187491","471__106654_516075","37734__1590_179995","1859290__36874_43131","47877__1661032","28129__77095","32013__80866","28026__78342","67269__285_83617","308892__487698","28127__28128_53363","29430__202956","191295__588932","76759__83263","1512__358742","157687__28132_239935","41976__1691_1487956","48296__1571_1148157","40216__216778","38288__1223514_1827099","288965__45851_189722","1352__823_1358","33035__28037_208479","52226__1902_53440","254__40214_328812","1267__216935","28132__239935","40681__39492_46503","29375__100884_251535","626937__284042_1077256","823__1358","341225__818_39485","29356__40518_228603","29466__54006_1463864","387661__239984_1463837","40519__879_197614","726__1303","13690__293_1260","1590__179995","316__187327_246787","301__33038_410072","1121298__839_454155","46228__1515_589436","45851__189722","2741__1582_191493","40214__328812","574375__29552_261299","28037__208479","1727__29348_291644","535744__817_397865","470__582_584","39778__43675","39492__46503","1584__39484_214856","818__39485","1623__309120","40518__228603","293__1260","626931__47678_454154","163877__328813_1161942","187327__246787","1687__328814_1646377","33038__410072","1515__589436","28136__28125_39496","1510__821_28117","839__454155","29348__291644","29552__261299","817__397865","60133__729_1504","57706__907_1661050","36874__43131","47884__166486_301301","1280__1264_216816","122355__882211","39484__214856","349096__437898","582__584","52787__169435","1223514__1827099","84032__287_28901","78346__1735_53408","47678__454154","1582__191493","38986__1535_40520","328814__1646377","328813__1161942","28125__39496","1633__1680_35833","84030__46506_536633","452084__33043_329854","821__28117","1547__820_204516","729__1504","79880__290588","907__1661050","585__1408","1264__216816","216947__1685_626930","1725__153151","243924__1453492","43770__387090_487175","1535__40520","1735__53408","28446__36847","1506__165179_310298","33043__329854","46506__536633","287__28901","1680__35833","1571__1148157","166486__301301","33029__33032","47879__28111_1755626","28128__53363","285__83617","28118__33039","820__204516","1691__1487956","143393__291645_1113922","1902__53440","1685__626930","102862__183417","387090__487175","165179__310298","2173__658457","562__1265","100884__251535","28111__1755626","294__587753","284042__1077256","54006__1463864","239984__1463837","28130__386414","879__197614","1710__237258","588__1034636","291645__1113922","106654__516075"
"ERR1160561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00312285570909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12284401222794,0,0,0,0,0,0,0,0,0,0,2.9989275840777,1.93975531415161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66725644776782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35187449191843,0,0,0,0,-1.32301073710213,0,0,0,0,0,0,0,0,0,0,0,-2.35305063325379,0,-1.94482287815329,-2.29152181562005,0,0,0,0,0,0,0,0,0,0
"ERR1160568",4.97466646069076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3147520275231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15452367859659,0,0,3.79634382091152,0,0,-4.00926811859308,0,0,0,0,0,0,0,0,0,0,-2.57015359835602,0,5.46379528500836,0,0,0,0,0,0,-2.82268932200889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63208494605797,0,0,4.4516366156086,0,0,0,0,0,-4.88904131970155,-2.6715102424022,0,0,0,0,0,0,0,0,0,0,4.55890485640959,0,0,0,0,0,0,0,0,0,0,0,4.62719147278126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160570",4.70953389902277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37004349682987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2489465155354,0,0,0,0,0,0,0,0,-3.8952896284123,0,-2.73521779472812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87178689583687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122318314445235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60662213854211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32673772870382,0,0,0,4.51480198008878,0,0,0,0,0,0,0,0,0,0,-4.03002796200243,0,0,0,0,0,0,0,4.75633499824914,0,-4.73753619023561
"ERR1160572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24920081247302,0,0,0,0,0,0,0,0,-3.89573008362847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97969960666132,0,0,0,0,0,0,0,0,0,-2.32147520543844,0,0,0,0,0,0,0,0,0,0,0,0,-3.42894030246153,0,0,0,0,-1.98196552050171,0,0,0,0,0,-2.76767948751754,4.02091300433078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43286498035866,0,0,0,-2.18121498606384,4.79376149144657,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85268891221726,3.77797517809321,0,0,0,0,0,0,-3.05120356018175,0,0,0,0,0,0,0,0,0,0,1.4557878835793,0,0,0,-5.28483959046984,0,0,0,0,0,0,0,0,0,0
"ERR1160573",0,0,0,0,0,0,0,-2.51834197310458,0,0,0,0,0,-4.36189624825038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08815672785461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61679354681097,0,0,0,0,0,-2.64007013826909,0,0,0,0,0,0,-2.5560529137436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57273561502746,0,-1.89248531777918,0,0,0,0,-4.40435985386287,0,4.42721351343838,-2.11350542591264,0,0,0,0,0,0,0,0,0,-3.27788072297167,0,0,0,0,0.467250528610639,0,0,0,0,0,0,0,0,0,-3.66069877975319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160577",4.62030966186132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3766491106934,0,0,0,0,0,0,0,0,4.11647701148436,-2.03167237242069,0,0,0,0,0,0,0,-2.09764800733854,0,0,0,0,0,0,0,0,-2.05604038213162,0,0,0,0,0,3.51895977336663,0,0,0,0,0,3.63323292510596,0,0,0,0,-3.29227282214155,0,-3.5611664042653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6460194938674,0,5.70238380032734,-4.83024648496111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58304020119602,0,0,0,0,0,0,0,0,0,0.00125810091450971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160578",3.66136151406912,4.33900546927052,0,0,0,0,0,0,0,-2.18571830819005,0,0,0,0,0,0,-3.72523157811985,0,0,0,0,0,0,0,-3.78577516081866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75209582465062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54557934389214,0,0,0,0,0,0,0,0,-2.66273158871553,0,4.76676979559304,-2.50558611851274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61198639857389,4.40907275831904,0,0,0,0,-2.69463423410175,0,0,0,4.33980246000336,0,0,0,0,0,0,0,0,0,0,-4.66724340127868,0,0,0,0,0,0,0,0,0,0
"ERR1160584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24274372881685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88454608666725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21515820257238,0,0,0,4.37540067440415,0,0,0,-2.35411449511599,0,0,0,0,0,0,0,0,-2.56431418161706,0,0,0,0,0,-3.83676655365832,0,0,0,0,0,4.07744591237526,0,0,0,0,-2.50183958851593,0,4.44152244913015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17062602607753,0,0,-2.58788939146238,0,0,0,0,0,0,4.3333132796968,0,0,0,0,0,0,0,0,0,0,-4.48235591038134,3.75963456139761,0,0,0,0,0,0,0,0,0,-3.16019121259369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47361174184497,0,0,0,0,0,0,0,0,0,0
"ERR1160594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30609808733867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99427905450798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49084233194147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91307031251124,0,0,4.31426547256597,0,0,0,0,0,0,0,0,0,0,0,0,-4.39776587799957,0,0,0,-3.31353497972114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205538412110719,-2.06670446054958,0,0,0,0,0,0,0,0,-1.80649324025874,0,0,0,-1.96598257390478,0,0,0,0,0,0,0,0,0,0,0,3.5796371299011,0,0,0,0,0,-3.12893807565787,-3.40518170479812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87668650760758,-1.93676314441034,0,0,0,0,0,-2.29237800040372,0,3.25051638105532,-1.82146093039574,0,0,0,0,0,0,0,0,-2.9152113393735,0,0,0,0,0,0,-3.35457216834557,0,0,0,0,0,0,3.1548628754471,0,0,0,0,0,0,0,5.04929415459582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47964905067521,0,0,0,0,-4.49578150813799,0,0,3.60201510792145,0,0,0,0,0,0,0,0,0,4.29487814070941,0,0,0,0,-0.67839651712143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97051516685239,0,0,0,0,0,0,0,0,0,0,0
"ERR1160606",4.87721784635011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28793029516828,0,0,0,0,0,0,0,0,0,0,-5.6948623229764,0,0,0,0,0,0,0,0,0,0,0,0,-2.31760641687201,0,0,0,0,0,0,0,0,0,-2.59238021426066,0,0,0,0,0,0,0,0,0,0,-4.01421206596998,0,0,0,0,-5.20277181762011,0,0,0,4.49013424363575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53332187911011,0,0.789730973108834,-3.040509325659,0,0,0,0,0,0,0,0,-2.39899399124446,0,0,0,0,0,4.38784220654457,0,0,0,0,0,0,0,0,0,5.26631663292838,0,0,0,0,0,-4.15517947988785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160607",5.10917335930657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57533177872755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48422330101394,0,0,0,0,0,-2.80769012105648,0,0,-4.30280097470261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46710098443036,0,0,0,0,0,-4.86306194157903,0,0,0,0,0,0,0,0,0,0,0,0,-3.32062847660253,0,0,-4.27314425243657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75149723453562,-2.70721376082839,0,0,0,0,0,-2.53736548545425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26500819844309,0,0,0,4.68903178070439,0,0,0,-4.39484593817842,0,0,0,0,0,0,-3.92310927926348,0,0,0,0,0,0,0,0,0,0
"ERR1160608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47267502604907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38529924218256,0,0,0,-2.48912840402851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13145947871574,0,-4.31129686234022,-4.20067570776857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45234598526811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33174848575147,0,0,0,-2.66875689106394,0,0,0,0,-4.24758784422193,-2.36603021927369,0,0,0,0,0,0,0,0,0,0,4.03870684779334,0,0,0,-2.38770378637975,0,0,0,4.62242252837231,0,0,0,4.09808455202536,0,0,0,0,0,0,-4.13562427143431,0,0,0,0,0,0,0,0,0,0
"ERR1160620",3.88997377582726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03238726755249,0,0,0,0,0,0,0,0,-3.520198008057,0,-2.11492078148393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1060329313217,0,0,0,0,0,0,0,0,0,0,-2.17414860398326,0,0,0,0,0,0,0,0,0,0,0,3.6477560394624,0,0,0,0,0,0,0,0,3.76573584530395,0,-2.8590278265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18816113410587,0,0,0,0,0,0,0,0,0,4.95198145577494,0,0,0,0,0,0,0,0,0,0,0,3.79000625941891,0,0,0,0,0,0,0,0,0,-2.42242215906105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19575825687443,0,0,0,0,0,0,0,3.59946093354112,0,-3.66315024751344
"ERR1160624",0,0,0,-2.39667648001452,0,0,4.15116543269049,0,0,0,0,0,0,0,0,0,-4.86255165548006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54706865978475,0,0,0,0,0,0,0,0,-4.41165232911356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9348766101136,0,0,0,0,0,0,0,0,0,0,-5.08335540266227,-2.66175090538805,0,0,0,-2.88499881874866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61028780522457,0,-4.99696453384887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72339682319105,0,0,0,0,0,-2.89460923943243,0,0,0,0,0,0,0,0,0,0,0,-4.71706166693858,0,0,0,5.01361027075527,0,0,0,0,0,0,-3.13889509537821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43672578482382,0,0,0,0,0,0,0,0,0,0
"ERR1160625",0,4.57197251817396,0,0,0,0,0,0,0,-2.24398154910329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88669005429401,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14346760374089,0,0,0,0,0,0,0,0,-3.71259479405714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13199060537393,0,0,0,0,0,-2.06919320715595,0,0,0,0,0,-2.14851191247986,0,0,0,0,0,0,0,3.96015839654602,0,0,-3.69271604976718,0,0,0,0,0,0,0,0,0,0,3.5839477654705,0,0,0,0,3.72133179308209,-5.0905733234565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191170751915455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.49879693305057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73664612138099,0,0,0,0,0,0,0,0,-4.74001012456817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51839325108056,0,0,0,0,0,0,0,0,0,0,-4.3619850643101,-2.69520331886693,0,0,0,-2.75101150906748,0,0,0,0,0,0,0,0,0,0,-2.45640154924011,0,0,0,0,0,0,0,0,0,4.66822908500579,0,-4.7648917059116,0,0,0,0,0,0,0,0,4.25461228707477,0,-2.5902501447175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48644485496335,-2.43711787177081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09833576667361,0,0,0,4.22121197794117,0,0,0,0,0,0,0,0,0,0,-5.36647496678656,0,0,0,0,0,0,0,0,0,0
"ERR1160636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57041982161167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45331547661196,0,0,0,0,0,0,0,-1.99295259811602,0,0,0,0,0,0,0,0,-1.82942188058785,0,0,0,0,0,-4.24926705248698,0,0,0,0,0,3.45189515701334,-1.96127618585761,0,0,0,-1.80091380881591,0,3.16865164565636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39703000158029,0,0,0,-3.78216890867385,0,3.11927421692154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299080440313979,0,0,0,0,0,-2.28190040337766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95236743646203,0,0,0,0,0,0,0,0,0,0
"ERR1160644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86041816987016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9543896011083,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2376865900292,0,0,0,0,0,0,0,0,3.87578686534612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22311838865193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93949376711632,0,3.85055400038579,0,0,0,0,0,0,-2.56991726108788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31686184250545,0,-2.31530807238447,5.09135255317751,0,0,0,0,0,-4.45122726745247,-2.34502720277823,0,0,0,0,0,0,0,-4.01023121654425,0,0,4.01292242533708,0,0,0,-2.38994840777128,0,0,0,0,0,0,0,4.06170626034302,0,0,0,0,0,0,-4.1395120697282,0,0,0,0,0,0,0,0,0,0
"ERR1160645",0,3.2957546351467,0,0,0,0,0,0,0,-2.79790420979169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84611224607005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29297676588926,0,0,-2.27327572825541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97155225909517,0,0,3.93742906095151,0,-2.18465072745532,0,0,0,0,0,0,0,5.18755251640385,0,-3.93127125853158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78392605674493,0,0,0,0,0,0,0,0,3.82965708904455,0,0,0,0,0,0,0,0,0,0,0,0,-2.33978494272331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05262639958141,0,0,0,0,0,0,0,0,0,0
"ERR1160649",0,0,0,0,0,0,0,-3.27007881490684,0,0,0,0,0,-5.66394265217327,0,0,-4.42853087924016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42337403697241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19740695777952,0,0,0,0,-2.7940762181235,0,0,0,0,0,-2.64261801675983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8394819700098,0,0,0,-2.42433197768624,4.57714867002493,-5.04137591021962,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19906615976651,0,0,0,0,0,0,-2.56367455373607,0,0,0,-0.0948582057664217,0,0,0,0,0,0,0,0,0,0,-4.44041458114233,0,0,0,0,0,0,0,0,0,0
"ERR1160663",4.27726607472754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85192107960481,0,0,0,-2.66203490807151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784175168064657,0,4.6107797123018,0,0,0,-2.5164810961234,0,0,0,0,0,0,-2.41660307896291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35867311477235,0,0,0,0,0,0,0,0,-4.18567931449114,-2.97232072601901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96013321311285,0,0,0,5.14821051385494,0,0,0,0,0,0,0,0,0,0,-5.12710112228357,0,0,0,0,0,0,0,0,0,0
"ERR1160665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67940128604486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68524767533457,0,0,0,0,0,0,0,0,0,0,0,0,-2.55895585290426,-2.14973655269722,0,0,0,0,0,-2.14115878675991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72345293215955,0,-2.28507457489474,4.43224155155593,-3.7085958057407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95786526280155,-5.06133374161907,0,0,0,0,0,0,0,0,0,0,0,0,-3.49054390770592,0,0,0,0,0,0,0,0,0,0,0,-0.109765108511758,0,0,0,0,0,0,6.04579939419667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30814957951776,0,0,0,0,0,0,0,0,0,0,-3.99783234319349,0,4.50555439668706,0,0,-2.45017792944904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24383266138965,0,0,0,0,0,0,0,0,0,0,-2.42226579243999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62300028979132,4.19548742194216,-3.07223716886693,0,0,0,0,0,0,0,0,-2.40044631432417,0,0,0,-3.26512095650603,4.54316977018646,0,0,0,0,0,0,-2.81764382709646,0,0,0,5.32127086937909,0,0,0,0,0,4.15769497725091,-5.65535538952633,0,0,0,-4.88030226616389,0,0,0,0,0,0,0,0,0,0
"ERR1160692",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61173236255792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79160234015334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70931110917809,0,0,0,0,0,0,0,0,0,0,0,-1.88646106531889,0,0,0,0,-1.91072037305462,0,0,0,0,0,0,0,-2.96061368703837,0,0,0,0,0,0,0,3.26744641163283,0,0,0,0,-2.84956790749866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45397335652068,0,0,-3.30946476518756,0,0,0,0,0,-1.63165080597823,0,4.93559639540541,-1.99548911640344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.826102096165,-4.25040653391415,0,0,0,0,-2.21936970584216,0,0,0,3.45628853556149,0,0,0,0,0,0,0,0,0,0,-3.84406109129782,0,0,0,0,0,0,0,0,0,0
"ERR1160697",0,0,0,0,0,0,0,-1.96990233845443,0,0,0,0,0,-3.41197093615182,0,0,-4.10829965263416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00920191254825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48003979519813,0,-1.9191971307168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15256803021206,3.32414694014191,-1.98515099240498,0,0,0,0,0,0,0,0,-1.95739026163073,0,0,0,-2.26709387161304,3.72835719507574,0,0,0,0,0,0,-2.8406073366634,0,0,0,3.43838237954121,0,0,0,0,0,3.39029938338497,-3.92672177116183,0,0,0,-4.92007623145392,0,0,0,0,0,0,0,0,0,0
