"","384638__1735_371601","1735__371601","1211813__818_158847","818__158847","1505__469591","28126__40545_338188","40545__338188","40519__1118061","33035__469610","328814__363265_626940","76860__582_33033","582__33033","665951__1689_328813","47770__116085","1161942__853_39485","333367__446660_1118060","571__457394","860__849_491921","703__188913_457415","735__905_1685","1343__457421","376804__2173_204516","749535__301301_649756","936548__550_33043","1689__328813","1582__28025_487175","853__39485","363265__626940","1512__1531_163665","188913__457415","1352__1099853","446660__1118060","849__491921","563193__573_166486","2173__204516","291644__28116_357276","905__1685","68892__208479_469588","281920__823_28123","469614__1686_28111","154288__39496_469592","33959__322095","550__33043","39490__310297","301301__649756","1078090__1623_457392","154046__156974","1105030__1681_387090","907__47678_1203555","1261__1318_1583","823__28123","28025__487175","197614__214856_261299","1686__28111","103892__39483_239935","28037__39777_376805","1596__1308_52226","658085__165179_310298","573__166486","548__33039_360807","29391__88431_411489","102148__1304_487173","47678__1203555","1531__163665","208479__469588","1681__387090","28116__357276","908612__821_46506","1070699__817_39492","39496__469592","39483__239935","1623__457392","546__218538_410072","214856__261299","658082__74426_329854","165179__310298","1226325__729_46503","150055__40520_454154","1308__52226","33039__360807","1358__28118_39486","296__562_39491","88431__411489","39777__376805","187326__820_29466","1304__487173","187327__39488_751585","1318__1583","817__39492","1502__658086","218538__410072","851__216816_487174","729__46503","820__29466","1492__40518_658081","821__46506","562__39491","74426__329854","39488__751585","40520__454154","29361__33038_246787","28118__39486","216816__487174","469596__28117_457412","626929__1680_45851","40518__658081","33038__246787","28117__457412","1680__45851"
"SRR2142193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87130433286301,0,0,0,0,0,0,-5.11209380591276,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3107058031672,4.97324498851139,0,0,0,-2.54214537496893,0,0,0,0,-2.80614274659708,0,0,0,-0.0706200819292213,-5.73431065999871,0,4.40312494967242,0,-2.64490750514497,0,4.86038181039702,-2.77418554059868,-3.1970637886346,0,4.58111418023133,-4.80503030593985,5.53747691695378
"SRR2142194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94959126004388,0,0,0,0,0,0,-2.55563915774552,0,0,0,0,5.10884192395711,0,0,0,5.26393660287486,0,0,0,-4.42649686702777,-2.56814747588932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60842068524621,0,0,0,0,0,-4.44816190957008,0,0,0,0,0,0,0,0,0,0,-2.75124197419439,0,0,0,-3.42157408138318,4.51791715436006,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92634015081648,0,0,4.76529088322079,0,0,0,-2.60603123572628,-2.78417969608405,0,0,-4.51377850638942,4.82234069101925
"SRR2142195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7596203800551,0,0,0,0,0,0,-2.58811098262118,0,0,0,0,4.77980270785797,0,0,0,5.35179275914601,0,0,0,-4.48273971752689,-2.63014662838102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63704992015382,0,0,0,0,0,-4.55554759171191,0,0,0,0,0,0,0,0,0,0,-2.83116092088866,0,0,0,-3.44599108251269,4.56750444380187,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96863163734126,0,0,4.90371455938264,0,0,0,-2.61960264956351,-2.64442883881413,0,0,-4.53728488468605,4.58028510582645
"SRR2142196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06475361755853,0,0,0,0,0,0,-2.66580951648162,0,0,0,0,5.3083089782919,0,0,0,0,0,0,0,-4.61731752584679,-2.80204348819535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62843002743248,0,0,0,0,0,-4.85328168657187,0,0,0,0,0,0,0,0,0,0,-2.85953362437889,0,0,0,-3.4696148306982,4.55257435165272,0,0,0,0,0,0,0,0,-2.42259772603256,0,0,0,0,-6.00954916946378,0,0,4.95285752337582,0,0,-4.19606234778923,-2.64885720348778,-2.4803846774163,0,0,-4.58795525843564,4.29615228360036
"SRR2142197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.28263328148536,0,0,0,0,0,0,-2.692515278419,0,0,0,0,0.835522896548671,0,0,0,0,0,0,0,-4.66357326237717,-2.85064668986021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68627414543456,0,0,0,0,0,-4.93746490126592,0,0,0,0,0,0,0,0,0,0,-2.89455593636403,0,0,0,-3.50308236621182,4.65276330295133,0,0,0,0,0,0,0,0,-2.46409235613283,0,0,0,0,-6.06751664137747,0,0,5.01351794713261,0,0,-4.26793315536417,-2.7015211736671,0,0,0,-4.67917193051452,0
"SRR2142198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29914919979996,0,0,0,0,0,0,-2.70365070572545,0,0,0,0,5.71429403580373,0,0,0,0,0,0,0,-4.68286038823593,-2.67963415821522,0,0,0,0,-2.37524182119054,0,0,0,0,-2.46530710497479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74017156811174,0,0,0,0,0,-4.64126250772583,0,0,4.11403951456445,0,4.27003716207687,0,0,0,0,0,0,0,0,-2.37921613431499,-3.50282652758204,4.74611637742521,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.06707351587216,0,0,0,0,-4.12092322682119,0,-2.51519361754247,0,0,0,-4.35644313645652,0
"SRR2142199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11759928192999,0,0,0,0,0,0,-2.72983497002813,0,0,0,0,5.399840353943,0,0,0,0,0,0,0,-4.72821286436699,-2.73873240908203,0,0,0,0,-2.5090462776565,0,0,0,0,-2.54063282467909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78232614156136,0,0,0,0,0,-4.74362368086558,0,0,4.34579563144262,0,4.40050513572142,0,0,0,0,0,0,0,0,-2.45510578724186,-3.54774093706652,4.81913024041135,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.14486755509123,0,0,0,0,-4.25236796145928,0,-2.55779146690923,0,0,0,-4.43022477585291,0
"SRR2142200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93210869749436,0,0,0,0,0,0,0,0,0,0,0,0.913098670140314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67753553768785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9492829426936,0,0,0,0,0,0,0,0,0,0,4.6376275903466,0,0,-2.64669656169967,0,0,-2.83532549325005,0,0,0,-2.92729586077882,5.10830790264156,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07022515965498,4.58421291708169,0,4.91092781030438,0,0,0,-2.57147341440782,-3.11180431673709,0,0,-4.45392260406696,5.38980317980079
"SRR2142201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.88206640774193,0,0,0,0,0,0,0,0,0,0,0,0.394384149340325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80416911278304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01438807053342,0,0,0,0,0,0,0,0,0,0,4.85696337635556,0,0,0,0,0,-2.97939099734874,0,0,0,-2.977351466885,5.22107329189339,0,0,0,-2.62235271577158,0,0,0,0,0,0,0,0,0,-5.15692401263454,0,4.5420481390826,5.16045658302132,0,0,0,-2.63827613219712,-2.96517867420398,0,0,-4.56962830536172,5.13584011724102
"SRR2142202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80190723555285,0,0,0,0,0,0,0,0,0,0,-2.45005717158705,1.04252083513783,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95420999744348,0,0,0,0,-2.64729724867714,0,0,0,0,0,4.24362350263728,0,0,0,0,0,0,0,0,-2.63736246791295,0,0,0,0,0,0,0,0,5.11684181180004,0,4.5852533374461,0,0,0,0,0,0,0,0,0,-3.15366959552248,4.56804579240047,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46231596973012,0,0,0,0,0,0,-2.46302158372189,-3.19833131280814,0,0,-4.26607852314508,5.53967233322218
"SRR2142203",0,0,0,0,0,-2.57473582566477,4.45957326611918,0,0,0,0,0,0,0,-3.34844992668277,0,0,0,0,0,0,0,0,0,0,0,5.79968539961484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39345879405158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02652327571671,0,0,0,0,0,0,0,-3.13750710564944,0,0,0,0,0,0,-2.66702553192642,0,0,0,0,5.24209208383112,0,0,0,0,-2.55276897147115,0,0,0,0,0,0,0,0,4.42152555857338,-2.48988898873708,5.4343217160932,0,4.61942372637997,0,0,0,0,0,-2.78757215638851,0,-4.31261423369891,0,-4.82821660462923,0
"SRR2142204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0504308486533,0,0,0,0,0,0,0,0,0,0,0,5.28350121484296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47618175926507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1613142901881,0,0,0,0,0,0,0,-3.23405221217789,-2.66068719482861,0,0,0,-2.50481899479781,0,0,0,0,0,0,5.47555696929933,0,0,0,0,-2.5499283686216,0,0,0,4.60844540449106,0,-4.33847376275341,0,0,4.41660549011384,-2.71023078092336,5.60154274582264,0,0,0,0,0,0,0,-2.88161517699407,0,-4.69425741279633,0,-4.99110389441531,0
"SRR2142205",0,0,0,0,0,-2.53792937402478,4.3958226218324,0,0,0,0,0,0,0,-3.38509924485044,0,0,0,0,0,0,0,0,0,0,0,5.863163880744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46261981806969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8952716566987,0,0,0,0,0,0,0,-2.98451411677041,0,0,0,0,-5.21377237073631,0,-2.63387554009105,0,0,0,0,5.01475761111626,0,0,0,0,0,0,0,0,0,0,-0.330179100450166,0,0,0,0,5.1693300861529,0,4.56200625625062,0,0,0,0,0,-2.86915385789101,0,0,0,-4.96952025659948,0
"SRR2142206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.87385355752242,0,0,0,0,0,0,0,0,0,0,0,0.941083626144959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4758861720604,0,0,0,0,0,0,0,0,1.79656970980566,-3.09591409122008,0,-2.56282604458104,0,0,0,0,0,4.28836064376584,0,0,-2.672697918312,0,0,0,0,0,-2.55976855812318,5.36228050186161,0,0,5.61071205334573,4.43894492017514,0,0,0,0,0,0,0,0,4.62924858779996,0,0,0,0,0,0,0,0,4.43364919828668,0,0,0,0,0,0,0,0,0,0,0
"SRR2142207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57095065288968,0,0,0,0,0,0,0,0,0,0,0,0.0335940344785492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42579236389268,0,0,0,0,0,0,0,1.97163744241963,-3.04786890857597,0,-2.65778083797952,0,0,4.20159562287474,0,0,0,0,0,-2.76261113835048,0,0,0,0,0,0,5.27906380446307,0,-2.37889613033747,5.99371627098963,4.60341144676351,0,0,0,0,0,0,0,0,4.78498285317872,0,0,0,0,0,0,0,0,0,0,4.12036896367348,0,0,0,0,0,0,0,0,0
"SRR2142208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14855048012751,0,0,0,0,0,0,0,0,0,0,0,5.45344940177623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93111245207065,-3.08848160443167,0,-2.83985325602955,0,0,0,0,0,0,0,-2.52281490599141,0,0,0,0,0,0,0,5.3494070571175,0,4.9122296004755,5.76470551487255,4.91877012548309,-2.48698119989209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36964359526922,0,0,0,0,-2.88414693574743,-4.30757779568171,0,0,0,0,4.99548902920863,0,0
"SRR2142209",0,0,-2.03784078441953,3.52964377635065,0,0,0,0,0,0,0,0,0,0,-2.96541056283853,0,0,0,0,0,0,0,-2.31000392687726,0,0,0,5.13624176013776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00104416703503,0,0,0,-2.15989089339821,0,0,0,0,0,0,0,0,-3.76339501803837,0,-4.09546172135618,0,0,3.74104076617103,0,0,0,0,-2.7848641437804,-2.58348367434464,0,0,0,0,0,0,6.51839138019405,0,0,0,0.00710506571567162,0,0,0,0,0,0,0,0,4.47472498448964,0,0,0,0,0,0,4.82352618920445,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2142210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00505555232692,0,0,0,0,0,0,0,0,0,0,0,1.11035449043341,0,0,0,0,0,0,0,0,-2.8089047467323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86516573496173,0,0,0,0,0,0,0,-2.88095408015505,0,0,0,0,0,0,0,0,0,-3.46821286985216,0,0,0,0,0,0,-2.37661555801655,0,6.0071209020482,0,0,0,4.98995884110141,0,0,0,0,-4.11641889654332,-4.5862369848394,-2.30079217965827,0,0,-0.0780417680758545,3.98508895282526
"SRR2142211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.08479601137235,0,0,0,0,0,0,0,0,0,0,0,1.10630360365793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87923878512569,0,0,0,0,0,-2.24640751168429,0,0,0,-3.48580528933716,0,0,0,0,0,0,-2.37536689754687,0,6.03759186642429,0,0,0,4.98698786296059,0,0,0,-3.89089194474156,-4.11425615316844,-4.65835582054602,-2.31542893675068,0,0,-0.0466846230816764,4.01044055976736
"SRR2142212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32236785898206,0,0,0,0,0,0,0,0,0,0,0,0.459750681137849,0,0,0,0,0,0,0,0,-2.7287682339562,0,0,0,0,0,0,0,4.21879692264504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72636522329213,0,0,0,0,0,0,0,-2.76737182034318,0,0,0,0,0,0,-2.78876929760918,0,0,-2.61583676385507,0,0,0,0,0,0,0,0,4.53076217930354,0,0,-4.83029011404726,4.79322859626876,0,0,0,0,0,-2.44223372365977,-3.11688053208446,0,0,-4.23007289333685,5.39859544269259
"SRR2142213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94784874402682,0,0,0,0,0,0,0,0,0,0,0,0.733243131992118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54916695547656,0,0,0,0,0,0,0,-2.83373679371032,0,0,0,0,0,0,-2.62822813092478,0,0,-2.6462786303362,0,4.41528668386107,0,-2.75374892550439,0,0,0,0,0,0,0,0,0,-2.51959732320387,0,0,0,4.9081761019836,-4.76963305026181,4.55222465664351,0,4.58348903872609,0,0,-4.36407057840365,0,-3.00382756463811,0,0,0,5.2027819591291
"SRR2142214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03225214530631,0,0,0,0,0,0,0,0,0,0,0,0.746973028704891,0,0,0,0,0,0,-2.53670921888712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39370925114085,0,0,0,0,0,0,0,0,-2.93112254432543,0,0,0,0,0,0,-2.5045007891625,0,0,0,0,0,0,-2.8496619365854,0,0,-2.83459404108593,0,0,0,0,0,0,-2.63398947837248,0,4.90966089799281,0,5.0768531699822,-4.93575925856104,4.33792261442579,0,0,0,0,-4.56220360314298,-2.55153303383138,0,0,0,4.4193848517863,0
"SRR2142215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75267028420549,0,0,0,0,0,0,0,0,0,0,0,0.929676700107538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58193701154348,0,0,0,0,0,0,-2.67467266980774,0,0,-2.84991418500615,0,0,0,0,0,0,-2.6693622769911,0,4.9361961656419,0,0,-4.63266895772291,4.47204608593585,0,0,0,0,-4.62347108755633,0,-2.76248316343541,0,0,0,4.78476119412373
"SRR2142216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02751813187565,0,0,0,0,0,0,0,0,0,0,0,5.24381522524464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71095257054314,0,0,0,0,0,0,0,-5.63498712413008,0,0,0,0,0,0,-2.79840294023226,0,0,-2.60250036009983,0,4.69550758909017,0,0,0,0,-2.7738980346127,0,0,0,0,0,0,0,0,4.80453233096465,0,-0.772995062526898,0,4.84697607253242,0,4.50766285040921,0,0,0,-2.69661543545275,0,0,0,-4.67067494267864,0
"SRR2142217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.74346613960096,0,0,0,0,0,0,0,0,0,0,0,0.360147378179943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71254027961676,0,0,0,0,0,0,0,-5.61262867015978,0,0,0,0,0,0,-2.92319742355622,0,0,0,0,4.69825758187331,0,-2.75149016887904,0,0,-2.66995413072752,0,0,0,0,0,0,0,0,4.62449620829846,0,-0.51553582910621,-4.76572076902476,5.06312645815381,0,0,0,0,0,-2.59231248910491,0,0,0,-4.49001694022505,0
"SRR2142218",-2.5375556810225,4.39517536656601,0,0,0,0,0,0,0,0,0,0,0,0,-5.79499192961594,0,0,0,0,0,0,0,0,0,0,0,0.749839996466931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72949564243893,0,0,0,0,0,0,0,-5.69656423204103,0,0,0,0,0,0,-2.60012326346816,0,0,0,0,4.72762513174208,0,-2.9235484966869,0,0,-2.67726654718899,0,0,0,0,0,0,0,0,4.63716168513583,0,-0.245372570276454,-5.06373453465333,4.50354559826865,0,0,0,0,0,0,0,0,0,0,0
"SRR2142219",-2.62595317195258,4.54828431211852,0,0,0,0,0,0,0,0,0,0,0,0,-5.67933995513948,0,0,0,0,0,0,0,0,0,0,0,1.13697808236892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82488451225565,0,0,0,0,0,0,0,-5.49591132086399,0,0,0,0,0,0,-2.73073638284505,0,0,-2.64089974127667,0,4.89284350074121,0,0,0,0,-2.85144999961817,0,0,0,0,0,0,0,0,4.93885627458092,0,-0.446694679600753,0,4.72977415716448,0,4.5741725295867,0,0,0,0,0,0,0,0,0
"SRR2142220",-2.86724886858785,4.96622071833854,0,0,0,0,0,0,0,0,0,0,0,0,-2.62361669378926,0,0,0,0,0,0,0,0,0,0,0,-4.54423741322888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54216464800672,0,0,0,0,0,0,0,0,0,0,0,0,-2.97947260501316,0,0,-2.81939737428931,0,0,0,0,0,0,0,-2.66101091027723,0,0,0,0,0,0,0,0,0,-2.6182664546659,5.16059793164238,4.88333949899537,0,-3.05226625215059,0,0,-2.7353197309274,0,0,0,0,0,0,0,0,4.73771274891189,0,4.60900609609527,-5.28668022695267,0,0,4.53497052723457,0,0,0,0,0,0,0,0,0
"SRR2142221",0,0,-2.08225171070121,3.6065657570817,0,0,0,0,0,0,0.614407294783483,0.726049430959044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74956833828332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.28616834718553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69181053954997,0,0,0,0,0,0,0,0,0,0,0,0
"SRR2142222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10607161336105,0,0,0,0,0,0,-2.78319039389335,0,0,0,0,-0.0496320645955602,0,0,0,0,0,0,0,4.82062716936093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00342297564145,0,-2.49188763469599,0,0,0,0,0,0,0,0,-3.09242912933705,0,0,0,0,0,0,5.20208119043069,0,-2.90481942281207,0,4.31607599004609,0,0,0,0,0,0,0,0,-5.35624437081776,0,0,0,0,0,-2.62509045551507,0,0,0,0,5.0312948271234,0,0,0,-2.84769583965164,0,4.54679004341623,0,4.93235387877915,0
"SRR2142223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60025024850794,0,0,0,0,0,0,-2.96260765219534,0,0,0,0,-4.50376554280936,0,0,0,0,0,0,0,5.13138697649468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00300996161549,0,-2.53220893980268,5.1285432623138,0,0,0,0,0,0,0,-3.16537212919165,0,0,0,0,0,0,5.20136582915349,0,-2.90536454026224,0,4.38591453911836,0,0,0,0,0,0,0,0,-5.48258535262242,0,0,0,0,0,-2.67177332925385,0,0,0,0,5.0322389982432,0,0,0,-2.7425225013478,0,4.62764715257513,0,4.75018831323528,0
"SRR2142224",0,0,0,0,0,0,0,0,0,5.42461623568939,0,0,0,0,-2.67943922727507,0,0,0,0,0,0,-2.77701881511993,0,0,0,0,4.64092487743351,0,0,0,0,0,0,0,4.80993768136245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61912315042664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50151062601009,0,0,0,0,4.53645436781881,0,0,0,0,0,0,0,0,0,0,0,-3.06476396374102,0,0,0,0,0,4.33274349992291,0,0,0,0,-5.30832689840563,-2.83074266812765,-2.818961850328,0,0,4.90299012435018,4.88258514936646
"SRR2142225",0,0,0,0,0,0,0,0,0,5.04570785053694,0,0,0,0,0,0,0,0,0,0,0,-2.9998605594667,0,0,0,0,0,0,0,0,0,0,0,0,5.19591090461833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68743687483758,0,0,0,0,0,0,0,0,-2.60649244402609,0,0,0,0,0,-2.54780138739203,0,0,0,0,4.65477720935282,0,0,0,0,0,0,0,0,-4.51457734259757,0,0,-3.11793244943211,0,0,0,0,0,-4.41292145055747,0,0,0,0,-5.4004174169841,-2.74118914958956,-2.64085298647803,0,0,4.74787888024563,4.57409154789995
"SRR2142226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29817968591267,0,0,0,0,0,0,0,0,0,0,0,0.84516402337344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46821928831556,0,0,-2.6088570799819,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60483177792282,6.00713201915293,0,-2.41540717344736,0,0,0,-2.98437808494762,4.51867301221444,0,0,0,0,0,0,0,0,0,0,0,-2.53723814946836,0,-5.16909447212438,4.51170098453229,0,4.18360794537716,0,0,0,-2.54517100661645,0,4.39462538578124,0,4.40836549741091,0
"SRR2142227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06305247153725,0,0,0,0,0,0,-2.73853231574025,0,0,0,0,0.080928672604179,0,0,0,0,0,0,0,4.74327710903136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34812273978532,0,-2.59795087818874,-2.53893338895851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79911869528488,0,0,0,4.49978291659108,0,-3.04906767624242,4.39756162670917,0,0,0,0,0,0,0,0,-2.50825715763044,0,0,0,0,-5.28114013096785,0,0,0,0,0,-4.34442883546423,0,0,0,0,0,0
"SRR2142228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73999043325164,0,0,0,0,0,0,0,0,0,0,0,0.120975701615468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57854467875692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46617039319335,0,-5.89982328729158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93748467091925,0,0,0,-0.327392592829203,0,0,0,0,0,0,5.08787269648689,-2.64014516639864,-2.98027421267345,0,0,-4.57286556755983,5.16198635683775
"SRR2142229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02085998191253,0,0,0,0,0,0,0,0,0,0,0,5.2322829712241,0,0,0,0,0,0,0,0,-2.74052884961157,0,0,0,0,0,0,0,0,0,0,0,-2.61077211373223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52198994796821,4.74673520713552,-5.8467513026702,0,0,0,0,0,0,0,0,0,0,0,0,-2.73793067865545,0,0,0,-2.92937203795015,0,0,0,0,0,0,-2.83953005032182,0,5.07382120400125,0,-0.707881032927311,0,0,0,0,0,-4.74223504303278,4.918210316776,-2.72100433146014,0,0,0,-4.71291774970394,0
"SRR2142230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77714231433753,0,0,0,0,0,0,0,0,0,0,0,4.81015158828202,0,0,0,0,0,0,-2.92160454310339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06036750827913,0,0,0,0,0,0,0,0,-2.88731554672212,0,0,0,0,0,0,0,0,0,0,0,0,-2.541852499672,-2.73988582332964,0,0,-2.7557858048705,0,0,0,0,0,0,-2.72246577137779,0,4.7731610288128,0,-5.00097722440622,-4.74562145294462,0,0,0,0,-4.40261767477785,4.71544903789353,-2.69630430945736,0,0,0,-4.67013605664706,0
"SRR2142231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69981659596559,0,0,0,0,0,0,0,0,0,0,0,4.67621951533006,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48743535792479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6383220704292,0,4.30836442046901,0,0,0,0,0,0,0,0,0,0,0,-2.96584802036069,0,0,-2.85602020343583,0,0,0,0,0,0,-2.86157869750304,0,4.94677209979405,0,-0.654796289200515,-5.1369994587923,0,0,0,0,0,4.95639969393204,-2.57146186866327,0,0,0,-4.45390260625079,0
"SRR2142232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87462545233451,0,0,0,0,0,0,0,0,0,0,0,-2.56509806874607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442880181465,4.97899733617403,-5.84085980906068,0,0,0,0,0,0,0,0,0,0,0,0,-2.58763185045009,0,0,0,-2.74479428065947,0,0,0,0,0,0,-2.73165452673014,0,4.75412315042668,0,-0.744369504393308,0,0,0,0,-2.64887821737713,-4.48190983626303,4.73136442902211,0,-2.64874447416335,0,-4.58799165555966,0,4.58776000551824
