"","28118__47678","39491__329854","1681__562_751585","626929__820_29361","562__751585","1624__818_291644","820__29361","338188__817_357276","665951__1343_658089","487173__28116_46503","156456__905_1584","29348__292800","1547__457421","905__1584","626933__649756","1686__376805","52226__39496_487174","411489__28117_246787","1318__1304_301301","40519__46228","1343__658089","105841__39490_371601","818__291644","469610__33038_658082","658085__1351_469592","84112__28026_158847","28116__46503","658086__328812_387661","817__357276","823__437897","214856__573_29466","39490__371601","546__908612","1304__301301","39496__487174","564__736_1352","584__1604_147207","71452__102684_626932","1579__100886_469593","35833__36834_45851","1351__469592","1308__491921","28117__246787","1328__1623_39485","328812__387661","33038__658082","1226323__46506_328813","674529__1735_28111","1596__469588_665956","573__29466","1598__1685_328814","358743__548_40520","28026__158847","736__1352","1604__147207","102684__626932","1211813__410072_658081","1623__39485","742723__39492_204516","46506__328813","36834__45851","100886__469593","571__33039_165179","2173__28126","1099853__216816_387090","1735__28111","548__40520","1203555__853_74426","454154__40545_208479","469588__665956","1685__328814","410072__658081","469596__729_88431","100884__1680_310298","39492__204516","33039__165179","1605__239935_310297","39486__360807_457412","216816__387090","853__74426","457394__821_40518","40545__208479","582__166486_218538","261299__39488_363265","239935__310297","360807__457412","729__88431","1680__310298","821__40518","166486__218538","39488__363265"
"SRR413601",-5.10381627458672,0,-3.15830106488468,0,5.47033790997916,0,0,0,0,-2.20212349962027,0,0,0,0,0,0,0,-2.95635236126329,0,0,0,0,0,0,0,0,3.81418978588369,0,0,0,-2.28718053024921,0,0,0,0,0,0,0,0,0,0,0,-5.12055249478424,0,0,0,-3.4843044538531,0,0,3.96151288447396,0,0,0,0,0,0,0,0,0,6.0349923431121,0,0,0,0,-2.76997594278687,0,0,-2.81787207525221,0,0,0,0,0,0,0,0,0,0,-4.79773906865036,4.88069760356638,-2.25869696853733,0,0,0,0,0,0,0,3.91217790840846,0,0
"SRR413602",-4.38288349894871,6.03644653792094,0,0,0,0,0,-2.77969439419937,0,-3.31950828132811,0,0,0,0,0,0,0,-2.50402372650651,0,-4.24366178705357,0,-2.3231882132349,0,0,0,0,5.74955699940592,0,4.8145719202677,3.99501787937815,0,-4.02388002086801,0,0,0,0,0,0,0,0,0,0,4.33709631766723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51295817270498,0,0,0,0,0,0,0,-4.35257123242047,0,0
"SRR413603",0,0,-2.74882360629329,0,4.76110214714468,-5.34751640870427,0,-6.23347165517059,0,-2.64090433244804,0,0,0,0,0,0,0,-2.7414609066561,0,0,0,0,0.445649703851315,0,0,0,-4.57418048172878,0,-0.655137756602988,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74834957729221,0,0,0,0,-3.27162238706578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49958950596169,0,0,-5.6666161975777,0,0,0,0,0,0,0,0,0,4.32941602239164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR413604",-4.82037810968124,5.04433010721842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44407725422479,0,0,0,0,0,0,0,4.29723366207404,0,-4.23326598194077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61187658086204,0,0,0,0,0,0,0,0,0,0,0,0,4.52390294115233,0,0,0,0,0,0,0,-2.83221230750698,0,0,0,0,0,0,0,0,0,0,0,4.90553561442398,-5.58385741999864,0,0,-3.59717437662901,0,0,0,0,0.894512332336724,0,-6.23048878400635
"SRR413605",0,0,0,-3.34663899922253,0,-3.0081195388565,5.79654878124488,-2.56718987302066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21021587654012,0,0,0,0,0,4.44650329274807,0,0,0,0,0,0,0,-2.13163909387206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6921072139865,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.52854312749873,0,0,0,0,0,0,0,0,-2.25864231549476,0,0,-3.60568163255162,0.758030134560483,-2.5886370976808,0,0,3.91208324656194,0,0,6.2452237834973,4.48365097554078,0
"SRR413606",0,-4.34889887981348,0,-2.67205668388708,0,-2.45383916367084,4.62813793719644,-3.07953429284785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25017410508022,0,0,0,0,0,5.33390985886317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.00324889607255,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2017796757728,0,0,0,0,0,0,0,0,0,-3.01265464880374,0,0,0,0,0,0,0,0,0,-2.99539834830267,0,5.21807091738666,-6.02130589680123,0,0,0,0,5.18818212816813,0,0,1.27358409828408,0,0
"SRR413607",0,0,0,-3.02947357178241,0,-2.73075071415791,5.24720214651429,-2.68345924133444,0,-5.44016287916748,0,0,0,0,0,0,0,0,0,0,0,0,4.72979897972649,0,0,0,0.021444111129194,0,-4.64788774603148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21851803044353,0,0,0,0,0,0,0,0,0,0,0,0,5.5746367538047,0,0,0,0,0,0,0,-2.64045505944931,0,0,0,0,0,-2.67345401369986,0,0,-3.04384479261723,0,0,4.5734023180685,0,0,0,0,-5.272093831167,0,0,-4.63055818342709,0,0,0
"SRR413608",0,0,0,-2.85071229393429,0,-3.31557934094907,4.93757853085542,0,0,-3.00663501241652,0,0,0,0,0,0,0,0,0,0,0,0,5.74275187504953,0,0,0,5.20764460132089,0,0,5.01905341464666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76520028606689,0,0,0,0,0,0,0,0,0,0,0,4.78946738857185,0,0,-5.17435159781805,0,0,0,0,0,0,-0.212886205943635,0
"SRR413609",-4.20056818598842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31476609392483,0,0,0,0,0,4.30683974007826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00929248231555,-2.38719363563266,0,0,0,0,0,0,0,0,0,0,0,0,4.13474066442084,0,0,-3.56372044765857,0,0,0,0,0,-2.67737531257368,0,0,0,0,0,0,-6.17254487931674,-2.55889557380344,0,0,0,-2.2961736264113,4.63735007230821,0,-3.33213520478687,-4.43213714509067,0,0,0,3.97708938394406,0,-5.77142747237978
"SRR413610",0,0,0,-3.03028496735808,0,0,-5.24860752487638,-5.95933732933069,0,0,0,0,0,0,0,0,0,0,-2.65433674953794,0,0,0,0,-2.89788265788808,0,0,0,0,0.109113049871126,0,0,0,0,4.59744611059693,0,0,0,0,0,0,0,0,0,0,0,5.01927999783489,-2.48318202555746,0,0,0,0,0,0,0,0,0,0,0,0,-4.30099743270732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29506813044263,0,0,-2.89218771136778,0,-2.83126447290919,0,0,5.70722541632763,0,0,-5.00941606111535,4.90389391674343,0
"SRR413611",0,3.96864723128676,-2.18075037239236,0,3.77717044360831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36423281775767,0,0,-2.41695677936469,0,0,0,0,0,0,0,0,0,0,-4.09497136127801,-2.27938043534227,4.18629194155769,0,0,-3.62789370561395,0,0,0,0,-2.79917548146905,0,0,0,0,0,0,-3.94800272379128,-6.2836962225827,-2.8401098238137,0,0,4.84831415320548,0,0,0,-3.29146598002718,-4.91921451392082,0,0,0,0,0,-5.70098630879157
"SRR413612",0,0,-5.34791916787981,-2.64611509097215,-0.205965390750321,0,4.58320578023851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43726611845644,0,0,-2.68616992914863,0,0,0,0,0,0,0,0,0,0,-4.22146874873274,0,4.65258279504912,0,0,-3.14948506088008,0,0,0,0,-2.61948971695422,0,0,0,0,0,0,0,-5.45506814312345,0,0,0,4.53708927966892,-2.59381178738934,0,-2.43789119447988,0,0,0,0,0,4.49261380102938,4.22255141216393,0
"SRR413613",0,0,-2.8186826332658,0,-4.8821015312284,0,0,-2.74168925515742,0,0,0,0,0,0,0,0,0,-3.10493503159974,0,0,0,0,0,0,0,0,0,0,-4.74874508849832,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37790522893123,-2.95062585981313,0,0,-5.82691500481816,-2.81086807749445,0,0,0,0,0,0,0,0,0,-5.11063390332295,0,-0.254415261234915,0,0,0,0,0,-4.86856632359385,0,0,0,0,0,0,0,0,0,0,-2.96848341094983,0,0,0,-2.61908405510954,0,0,0,-5.14156408919047,0,0,0,-4.53638665274326,0,0
"SRR413614",0,0,-2.5686376068779,0,-4.44901084134466,0,0,0,0,0,0,0,0,0,0,0,0,-2.60305471589532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50862302281247,-3.0110803615764,0,0,-3.28633930710452,0,-2.62020557335897,0,0,0,0,0,0,0,0,-5.21534417192319,-5.94938556797822,5.69210665081573,0,0,0,0,0,0,0,-3.04591596544678,0,4.53832917933287,0,0,0,0,0.0337866947512125,0,0,0,0,5.27568120773903,-2.83554908868706,0,0,0,0,0,0,0,4.91131508896162,0,0
"SRR413615",-5.14443268353391,0,0,-2.55774251622359,0,0,4.43013999077832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55883841501775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11615051935234,0,0,0,0,0,4.43203814316976,0,0,0,0,0,0,5.39733102355039,0,0,-2.53179849730659,0,0,0,0,-2.55749167975126,0,0,0,0,-2.70443105823546,0,0,4.38520363186154,-2.97781583082044,0,0,4.42970552926386,-3.01080886101902,0,0,0,-5.15772831456393,0,-4.68421199843109,0,-5.21487391916352,0,0
"SRR413616",-4.31651139506102,5.12417041479444,0,-2.32103175383313,0,0,4.02014492361968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84156321107251,0,0,-2.93657756097317,0,0,0,0,0,0,0,0,0,0,-4.92173185449615,-2.96077570235917,5.08630153597222,0,0,0,0,-2.6425199621521,0,0,0,0,0,0,0,0,0,-5.12821394630152,0,-2.86487853903617,0,-4.57697883446242,0,-2.2460812359194,0,0,0,-4.96211518712434,0,0,0,-3.8903268185395,0,0
"SRR413617",0,4.55458272270109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40359725467009,0,-2.52921236046224,0,0,-2.52415899094252,0,0,0,0,0,0,0,0,0,0,-4.38072431145181,-2.54328581348661,4.37197161869423,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89839825330165,-4.40510024712795,0,-2.63752218014853,-2.80702622402284,0,0,-3.00102953807246,0,0,0,-4.56832242210709,-4.86191203818577,0,-5.02017303528735,-5.19793563495646,0,0
"SRR413618",-4.03748470032257,0,0,-3.16343842245061,0,-2.42832452608343,5.47923607429999,-4.49493693975169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20598145644212,0,0,0,0,0,0.225484400358304,0,-2.6051056352859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3553328501525,0,0,4.51217531939918,0,0,0,0,0,0,0,0,0,5.81160697276902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29566802287344,0,0,0,0,0,0,0,5.70826446049686,0,0
"SRR413619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41577670185344,0,4.14003800202645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18424798735133,0,0,0,-3.07705202562766,0,0,0,0,0,0,0,0,0,0,0,0,5.32961044591984,0,0,0,0,0,0,0,-2.75012786852822,0,0,0,0,0,-3.08036501161582,0,0,-3.32077395683868,-2.3086490178136,0,4.76336119560199,-5.71101423107922,0,0,0,-5.75174921369613,3.99869739569714,0,-5.33534870597609,-0.460794223291953,0,0
"SRR413620",0,0,0,0,0,-3.54074911678298,0,-2.84832713231339,0,-2.70637220632761,0,0,0,0,0,0,0,0,-2.48672279367665,0,0,0,6.13275736712275,-2.3561643113928,0,0,4.68757416555171,0,4.93344730974375,4.27073342847281,0,0,0,-4.30713022298757,0,0,0,0,0,0,0,0,0,0,0,4.08099629831286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01443751477689,0,0,0,0,0,0,0,0,0,-2.32085686675241,0,5.22115893183524,-2.60533205397001,0,0,0,0,4.01984201031029,0,0,-4.51256748806384,0,0
"SRR413621",0,4.46076956511716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99005300190187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82813187849719,5.17892371661788,0,0,0,-3.18848087286297,-3.18517658811057,0,0,0,0,0,0,0,0,0,0,-3.06311956163192,5.52261087076022,0,0,-2.30595199996299,0,0,-5.51688768168639,0,-2.49858727334781,0,0,0,0,0,0,-5.3054787104046,3.99402602375096,0,0,0,4.32768010458339,-2.80760678677682,0,0,0,0,0,0,0,4.86291760237265,0,0
"SRR413622",0,0,0,-2.86804066954104,0,0,4.96759215781894,-2.55995632095673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43397441305416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13883813107374,-2.41637645218887,0,0,0,0,0,0,0,0,0,-3.37021572457901,0,0,0,-2.76821630282765,0,0,-5.43662711975426,0,-2.64534695404887,0,4.18528678540415,0,0,0,0,-5.8373848674384,4.79469128283796,0,0,0,4.58187532806021,-2.70103311682719,0,-2.84053831992768,0,0,0,0,0,4.67832659127082,4.91995669096108,0
"SRR413623",-4.46763832137207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89641791078398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01674298143035,0,0,0,0,0,0,0,-2.75911442792564,0,0,0,0,0,0,0,-3.10866554032255,0,0,0,-2.98591849369346,0,-2.5651370266382,0,0,-2.88336875251891,0,0,-4.77892637306355,0,0,0,-5.38436665957722,5.1717625383366,-2.55052893339565,0,4.44294765851353,4.99414117631925,-2.67879009631825,0,0,0,4.41764569881573,0,0,0,4.63980054963554,0,0
"SRR413624",0,0,-2.90497150451979,0,5.03155824036809,-2.81348554289012,0,5.29573850886369,0,0,0,0,0,0,0,0,0,-2.57796852247385,0,0,0,0,4.8730999066462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46517246123797,-2.65436690840199,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59749834728177,0,0,0,0,0,0,-2.90520710299515,0,0,-3.14250928342686,0,0,0,0,0,-2.62094881667726,0,0,-2.96993734373018,0,-5.03196630889758,5.44298574215218,0,0,0,0,-5.14408237463682,0,0,-4.53961651452255,0,0,0
"SRR413625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18845794765455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52257116313448,-2.92065593287585,0,0,-2.37787288714855,-2.52889082188227,0,0,0,0,0,0,0,0,-2.50948550907815,-5.05872446716844,0,4.11859665448179,0,0,0,0,0,-4.38016739029471,0,-3.08666959567199,0,0,0,-4.34655640258121,0,-3.07405256976307,0,0,0,-2.5417538441046,0,5.34626856588197,-2.630369905851,0,0,0,0,4.40244679832267,0,-5.32441523596731,4.55593431963409,0,0
"SRR413626",0,4.65764728197921,-3.40141007863446,-2.906866713222,5.89141507357173,0,5.03484083813126,0,0,0,0,0,0,0,0,0,0,-5.28732557823526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789121903597333,0,0,0,0,-2.92075016995807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.05888769058281,0,-2.76788886954391,0,0,0,0,0,-2.71843136852733,0,0,0,0,0,4.79412415175444,-2.64917135790746,0,0,0,0,0,0,-4.70846124717833,-4.58849938985195,0,0
"SRR413627",0,0,0,-3.09964994593791,0,0,5.36875119204259,-3.03880422039495,0,-2.37003801645613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10502626037178,0,-5.26336330397878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87238138133132,0,0,-3.16658147619782,0,0,0,0,0,0,0,0,0,0,-4.97511049118073,0,5.48468000308109,0,0,0,0,0,0,0,-2.99611385421075,0,0,0,0,0,0,0,0,0,-2.59257249743697,0,5.18942142075404,-2.98336062673132,0,-2.82457784848759,0,0,4.49046728786656,0,0,5.16733218279918,4.8923123435141,0
"SRR413628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65880043962687,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6051774486202,0,0,0,0,0,0,-3.020697623931,0,0,-2.93886976506135,0,0,0,0,0,-2.76933998932154,0,0,-2.93291515982593,-2.77540392976756,-5.23200175895107,5.09027174991427,-2.73004274070616,0,-2.35257407005167,-3.37816418390063,-5.07995807110751,4.80714061788374,0,-4.79663756493717,-4.72857273373766,4.0747778178986,-5.85115200282535
"SRR413629",0,-3.68599014636886,0,0,0,0,0,0,0,-3.56360765995759,0,0,0,0,0,0,-2.08354631723462,-2.86678794088222,0,0,0,0,0,0,0,0,6.17234952528818,0,0,0,0,0,0,0,3.60880808137339,0,0,0,0,0,0,0,4.96542236813376,-2.03694101507155,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52808533012485,0,0,0,0,0,0,0,0,0,-3.07313118708672,0,0,0,0,0,0,0,0,-2.78516930897338,-2.38511029574077,0,5.32281935435866,-3.00647591951459,0,0,0,4.82405475082339,4.13113221387865,0,0,5.20736904433163,0,0
"SRR413630",0,5.51623802088898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53238340038267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69911872139675,0,0,0,0,0,-4.38621671370683,0,0,0,0,0,0,4.67501076111952,0,0,0,0,0,0,0,-3.08761313778703,0,0,0,0,0,0,0,0,-2.66391153665236,-2.47373815542237,0,5.34790282876431,-3.22072943336758,0,-2.56593950874704,-3.20513874074609,-4.61403012835077,4.28464016981326,0,0,-5.57846701602517,4.4443375982982,-5.55146314427956
"SRR413631",0,0,4.23395479491635,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04182803325484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74295364088929,0,0,0,0,-2.8205756453448,-2.11383701050786,0,0,0,0,-4.36667202413695,0,-6.48298587639516,-4.49782444818932,0,0,4.88538032432856,0,3.66127310111913,0,0,-0.127854734946085,0,0,0.424723583410653,0,0,0
"SRR413632",0,4.54496763366803,0,0,0,0,0,-2.59663319402916,0,0,0,0,0,0,0,0,0,0,-2.27863829873387,0,0,0,0,0,0,-2.49545864259322,0,0,4.49750062067837,0,0,0,0,-3.94671730547936,0,0,0,0,0,0,0,0,0,-2.49649077463574,0,0,0,0,0,0,0,0,-4.32226115715832,0,0,0,0,-4.32404886229608,0,0,0,0,-3.58946114283926,4.37553084155241,0,0,0,-2.60771193643833,0,0,0,0,0,0,0,-6.21712907119184,0,0,0,4.51668956541501,0,0,0,-2.770335049544,0,0,0,0,0,0,-4.79836105979906
"SRR413633",0,0,-2.2197584312688,0,3.84473438348695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24009104540144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15759011050963,0,0,3.87995150421537,0,0,0,0,0,0,0,0,0,5.46910650087971,0,0,-2.49810527106456,0,0,0,0,-3.49984258384852,0,0,0,0,0,0,0,4.32684525213944,0,-5.27451695388521,0,6.06190517371877,-2.63961268116477,0,-3.05362959077251,0,0,1.11030722850943,0,0,4.57194327608048,5.28904159871375,0
"SRR413634",0,0,-3.49216983438089,0,6.04861558180709,0,0,0,0,0,0,0,0,0,0,0,0,-2.30996348902102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67282846432939,0,0,0,4.00097412661348,0,0,0,-2.8222650749207,0,0,0,0,0,0,0,0,0,0,0,-2.67991681031432,4.88830650218984,0,-4.6294747001348,0,0,0,0,0,-2.75176590743391,0,0,0,0,0,0,-4.64175207552232,0,-2.52383733847808,-2.61258397672516,0,4.76619836221141,0,0,0,-3.00178273790445,-4.37141450028345,4.52512818672833,0,0,0,0,-5.19924021533373
"SRR413635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80969769055526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30999664202047,0,0,0,0,-3.14223266441849,0,0,0,0,0,0,0,0,0,0,0,0,-4.9113266090856,-3.19173588606192,0,0,0,0,0,5.44250662397536,0,0,0,0,0,0,0,5.52824871900012,0,0,0,-2.51621387171191,0,0,0,0,0,0,4.35821026851462,0
"SRR413636",0,4.72746932861704,-2.48493412693184,0,-4.30403216130776,0,0,0,0,0,0,0,0,0,0,0,4.03579514453029,0,0,3.55682402448913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2250580339458,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85391356458344,0,0,0,0,-3.73152941993953,0,0,0,0,-2.69441015232412,0,0,0,0,-2.0123217898725,0,0,-6.46319854527328,0,0,0,4.66685528025477,0,0,0,-2.95001236023059,0,0,3.48544358123711,0,0,0,-5.10957129087557
"SRR413637",0,4.84264952581962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48525940392969,0,0,0,0,0,0,-3.31086737819258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30459555759457,0,0,0,5.73459051615191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5790455201967,-2.78363616623817,0,0,0,-2.55182489916733,0,0,0,-3.32682457423668,-2.84206219681523,0,4.46703787601359,0,4.82139926971076,-2.83580417322997,0,-5.76222919044662,4.9225961231548,4.41989037737714,0,0,4.91175690835016,0
"SRR413638",0,3.60376833355974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92865143318251,0,0,0,-3.34030979456736,0,0,0,0,0,0,0,0,0,0,0,-4.1639289653474,0,0,0,0,0,-2.1870900137414,0,0,0,0,3.34052227236263,0,0,0,0,0,0,0,0,0,-6.01455511704422,0,0,3.78815102452663,0,-2.65999012049872,0,0,0,0,-2.36781368965415,0,0,-2.75961558500072,0,0,0,4.60723803633504,0,0,0,0,0,0,4.10117361333811,0,0,0,0
"SRR413639",0,6.14745140659545,-3.1616170881249,0,5.47608143071029,0,0,0,-2.71447468557416,-2.10623251086338,0,0,0,0,0,0,0,0,0,0,-4.701608071274,0,0,0,0,-2.6640661768555,-3.64810172136874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61429797303951,0,0,0,0,0,0,0,0,0,-2.31176264075097,0,0,0,0,-2.25973151085421,0,0,0,0,0,0,0,4.00409034882027,0,0,0,3.91396978826388,-2.64754930761127,0,-2.97714657992985,0,0,0,0,0,4.58568991632652,5.15656913801842,0
"SRR413640",0,4.99309802371935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35272602191997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07504100625479,-2.64020633363918,0,0,-2.16159769670905,0,0,0,0,0,0,0,0,0,0,-4.57297151232821,-4.66512988910625,3.74399703622393,0,0,-3.61332931745033,0,0,0,0,-3.188610758066,0,0,0,0,0,0,-0.719216766024189,-6.25846996230215,0,0,0,5.52283583853103,-2.38382884283454,0,0,0,0,0,0,0,-4.12891267233755,0,0
"SRR413641",0,5.1850750717979,0,0,0,0,0,-2.3427781179293,0,-3.23019835948161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59486767714779,0,4.05781073111413,0,-2.4782226980557,0,0,0,0,0,0,0,0,0,0,0,0,-2.5849338322962,0,0,0,0,0,4.2924076255029,0,0,0,0,0,0,0,-4.47723673174075,0,0,0,0,-2.36315528757557,0,0,0,0,-3.07095958543512,0,0,0,0,0,-3.42637675424793,0,4.09310502425594,0,0,0,5.31905802996428,-2.43448336292994,0,0,0,0,0,0,-5.93465862423036,4.2166488747758,0,0
"SRR413642",0,3.98991744009271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31121876258388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51975845974318,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36434967507669,0,0,0,0,-2.72394030345421,0,0,0,0,-3.49454052135689,0,0,0,0,0,-2.52683133557899,0,4.71800300236728,-2.87132808089509,-2.97577089737497,0,6.05272173209837,-2.36673414308292,0,0,0,-4.97328612130953,5.15418638593828,0,-4.37660025537994,4.0993037838276,0,0
"SRR413643",-4.79104333067033,0,0,0,0,0,0,-2.66694026608159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66575786531047,0,-6.01174369596801,0,0,4.61927604160457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61722806339408,0,0,0,0,0,0,0.0334917508920416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7186157998049,-5.60680555373198,0,0,0,0,-2.64851891325096,0,-4.70878069152158,0.754752914044129,0,0,0,4.58736932255777,0
"SRR413644",0,5.16891197668366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2205194163717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64124120633672,0,0,0,0,0,0,0,0,0,0,0,0,-2.71148426089432,-4.57476396441972,-2.39980589276319,0,0,0,-3.44377357029881,0,0,0,0,-3.21525583778103,0,0,0,-4.69642850379231,0,-2.4928913331816,-4.15658573456903,-5.96479079352042,0,-2.68672924149506,0,5.56898647036919,0,0,0,0,0,4.65355155245043,0,-4.31781444681864,0,0,0
"SRR413645",0,5.22383646289395,-2.419083764806,0,-4.18997598840899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44300792265058,0,0,-2.58113465337704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2314138453241,0,0,0,0,-4.47065636082572,0,0,-5.2967134665617,0,0,-3.06498861058249,0,0,0,-2.80540262208073,0,0,-3.37816418390063,-5.30871599814881,0,0,0.165932803747319,-4.85909987713077,0,-5.85115200282535
