"","84032__166486","840__1303_28037","261299__310297","36874__39778_246787","83617__823_46506","1582__1590","253239__1630_169435","1265__47678_328813","39778__246787","79880__290588","1379__33964","1307__33038_69825","1428__38304","823__46506","33034__1535_1680","2088__28135_626937","157687__228604","38286__441500","1681__103892","100884__376806_671267","47678__328813","39484__101564","587753__529_47880","29360__33035_39483","1630__169435","104663__839_165179","47879__905_59310","1229909__487175_589436","254__1408","82135__901_1510","310300__47877_310514","202611__33935_171399","28446__425941","13690__52787","33038__69825","305719__1280_626930","1535__1680","41276__36847_999468","28135__626937","143393__39496_410072","41976__33043_78342","76517__39490_386414","633701__1465754","1401__488_1506","1303__28037","67269__28126_37734","28454__147802","153721__36848_1611423","729__29466","358742__35833_40518","487175__589436","78346__1735_40519","421767__850_437898","79883__28901_44749","239974__454155_626931","1685__28026_216816","905__59310","452084__1584_80866","77095__28129_574375","199__1532_470565","1613__39492_536633","511__196024_370979","1311__38986","876__535744","32013__293_216778","1280__626930","36847__999468","1559__36745","34038__328814_1646377","33032__184870_1827099","108980__1661032","562__1755629","40214__820_218538","28091__376805","39490__386414","1522__28137","901__1510","47877__310514","33043__78342","839__165179","658457__29375_328812","83263__43770_76759","35833__40518","1746653__907_1512","39496__410072","115979__856_384638","60133__1308_28132","1113741__582_1515","33035__39483","1735__40519","529__47880","28901__44749","470__137732_626933","36848__1611423","39492__536633","1571__2173_70775","29461__28125_301301","138595__1623_106648","1580__189722_387090","850__437898","454155__626931","28026__216816","1144673__28090_588932","53408__405446","28038__46503_291644","328814__1646377","29370__309120_349096","1504__818_239935","483012__1254_1597","820__218538","1487956__585_216947","1532__470565","28126__37734","860__288965","907__1512","488__1506","316__43263","28129__574375","2139__52226_1034636","293__216778","1725__1264_191493","1584__80866","582__1515","29375__328812","53412__287_28111","43770__76759","45067__173480","471__106654_516075","46503__291644","184870__1827099","47770__185293","28108__357276_1463837","1267__84030_216935","376806__671267","28025__39485_187327","1308__28132","33935__171399","28125__301301","1418__487316","40681__479117","40215__341225","45254__39497_329854","1717__137591_291645","163877__1121830","52133__294_1358","189722__387090","356829__273164_762210","273164__762210","745310__39960_251535","263475__1148157","1691__39482","1472__1844653","1661050__821_28116","128780__237258","490189__584_310298","1902__97478","39960__251535","1623__106648","245__191295","153151__158849","133926__28128_43131","197614__29552_208479","574930__588_626932","185294__589437","137732__626933","101070__1223514","818__239935","856__384638","416016__45851_214856","196024__370979","1264__191493","309120__349096","301__136857","105229__317_228603","585__216947","287__28111","2173__70775","28090__588932","106654__516075","39485__187327","84030__216935","1670__284042","36835__40520_1755626","40216__271420","1254__1597","52226__1034636","584__310298","171685__1463864","39497__329854","357276__1463837","879__871325","243924__1113609","47884__33069_397865","294__1358","1561__122355_204516","137591__291645","29552__208479","588__626932","2741__47715","45851__214856","28128__43131","102862__183417","317__228603","821__28116","46228__28117_29348","392333__351091_882211","33069__397865","57706__817_1161942","40520__1755626","122355__204516","28117__29348","351091__882211","817__1161942"
"ERR1074811",0,0,0,0,0,0,0,-2.6230897795431,0,0,0,0,0,0,0,0,0,0,0,0,-4.54332477098329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52821798369739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32009419685688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46843328959097,0,0,0,0,0,0,0,0,0,0,0,4.37900200037322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01852102730182,0,0,0,0,0,-2.77139763031037,0,4.27545187266595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80020150367356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76126619356357,0,0,0,0,0,0,0,0,0,-2.34360432752824,0,0,0,0,0,0,0,0,0,0,0,-2.68566357014175,0,-4.05924176811721,0,-0.415074700156628,0,-4.65170575552233,0,0
"ERR1074869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56272257481391,0,0,0,0,0,0,0,0,0,0,0,5.8489588542512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49443681528987,0,0,0,0,0,0,4.43876570528143,0,0,0,0,0,0,0,0,0,0,0,0,-2.81281128689456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32049130035236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08087650957973,0,-2.79316661849964,0,0,0,0,0,0,0,0,0,0,0,4.87193206100458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70439786399102,0,0,0,4.83790649724673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33623464643755,0,-2.43460666937055,0,-2.92225913351272,-4.6841545043132,0,0,-4.21686244779584,5.06150129212624
"ERR1074894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99394261918685,0,0,0,0,0,0,0,0,0,0,0,-5.22878251755432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18566073137746,0,0,0,0,0,0,0,0,0,0,0,0,-2.57676819184829,0,0.205790851706975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80952815253743,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46309342760863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06876522203502,0,0,0,0,0,0,0,0,0,-2.44567727870205,0,0,0,0,0,0,0,0,0,0,1.40096585277305,0,-2.40950310317386,-4.23603730562875,0,-5.31525728106505,0,0,4.173381795692,0
"ERR1074972",-0.204533308626095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31823956244202,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40923350823334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17291484355755,0,0,0,0,0,0,-2.73679067632242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48037127180021,0,0,0,0,0,0,0,0,0,0,0,0,4.74026050107122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2961290643922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58431743166363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07886276194517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773505347474466,0,0,0,0,-5.33274673322088,0,0,0,0
"ERR1074999",0,0,0,0,-2.37863523194996,0,0,-3.2308322165407,0,0,0,0,0,4.11991707441071,-2.44491461346907,0,0,0,0,0,-5.59596554977887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38810022487286,4.23471633069605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13631092304645,0,0,0,0,0,0,-5.38186030606875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57047869442183,0,1.66046264314378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06421555797442,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45219969851193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30737703175471,0,-2.60865730330483,0,0,0,0,0,4.51832698885959,0
"ERR1075082",3.9923066155304,0,0,0,0,0,0,-2.24186526130964,0,0,0,-2.60088166017699,0,0,0,0,0,0,0,0,-3.88302453631197,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50485917990065,0,0,0,0,0,0,0,-4.29404146696837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23728961766846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24974746479525,0,0,0,0,0,0,0,0,0,0,0,0,-3.87509928904812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89667691322465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35493350676361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21604810640176,0,-3.30276338426523,-5.81091528972979,0,0,3.83830791230466,5.72055398692551
"ERR1075093",0,0,-5.34115514264818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72220631009863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72013899483083,0,4.71499963777542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63418902053213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91562773603067,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71141894269633,0,0,0,0,0,0,0,0,0,0,0,0,-4.56254922030175,0,0,-2.31597061524294,0,0,0,0,0,0,0,0,0,0,0,-2.66757456504739,0,0,0,0,0,0,0,0,5.05001537476214,0,-2.70536869077629,0,0,-4.01137877443733,4.62037467964053,0,-4.68583602563063,0
"ERR1075201",0,0,0,0,-2.63260089940439,0,0,0,0,0,0,0,0,-4.55979851381993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4303667637608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25483623584024,0,0,0,0,0,4.20951871586046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30249254805688,0,0,-2.38772559131858,0,5.63754173079154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98803407728325,0,0,0,0,0,-2.54624445412957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.788451275177,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13566203869622,0,0,0,0,0,0,0,0,0,0,0,0,4.41022476304289,0,0,-3.104021608085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947416943769371,0,0,0,0,-5.37632313299487,0,0,0,0
"ERR1075202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06441319753048,0,0,0,0,0,0,0,0,0,0,0,-1.76203400114287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57566854593851,0,-1.71213885313475,0,0,0,0,0,0,0,0,0,0,0,0,-3.05193241464332,-1.76203400114287,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.72815071510581,0,0,0,0,0,0,0,0,0,-1.8721893396543,0,0,-2.96551148324209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38622495817813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05193241464332,2.99324484169975,0,0,0,3.24272705767007,0,0,-2.70422276965053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.86511367342231,0,0,0,-1.65995083937487,-4.68385123201935,0,0,0,2.87511919186388
"ERR1075215",-4.69881671859291,0,0,0,-3.13425480672343,0,0,0,0,0,0,0,0,-5.42868856911196,0,0,0,0,0,0,0,4.26068329424428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43639292912369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70037766990039,0,0,0,0,0,0,0,0,0,0,0,0,-4.21995634044379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67719132389193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.30849278088596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16747206887224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155404710793124,0,0,0,0,-5.48622255484202,0,0,0,0
"ERR1075224",0,0,0,0,0,0,0,4.93043127237967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40397791767758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82035517797104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1638118936912,-3.10739969181028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8849984636358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38217414563928,0,0,0,-2.70480196177235,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19376024318886,0,0,0,0,0,0,0,0,0,-2.45403084222701,0,0,0,0,0,0,-4.68485442220168,0,0,0,0,0,-2.92735550177929,-4.25050610207822,0,-0.450228270880575,0,0,5.07032846089801,0
"ERR1075257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78704236879031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54662005353213,0,0,-2.62151193156241,0,4.82729898559194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41087532029143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16172878659822,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54059185811412,0,-2.51985725112071,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98663393852092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36452078676192,0,0,0,5.47627489814122,-2.48403311540178,-2.92372167259038,0,-2.39283394590981,-5.17300172512778,0,4.30247156355949,5.0640344841168,-4.14450996839131
"ERR1075275",0,0,0,-2.53770957793632,0,0,0,-2.10326199660661,-4.39544192383987,0,0,0,0,0,0,0,0,0,0,0,3.64295663975141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90147244352533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86887799987452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0254976889469,0,0,0,0,0,0,0,0,4.96904245649925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8440759013443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89915886242106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673298256637084,0,0,-3.18791384923663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57352454112439,0,0,0,0,-5.52162875703032,0,0,0,0
"ERR1075668",0,0,0,0,-3.17536667385126,0,0,0,0,0,0,0,0,-5.49989641177137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97780594512894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25882085933986,0,0,0,0,0,0,0,0,0,0,-5.46971072600132,0,5.15771119204398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91239249357303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60151601206272,0,0,0,0,0,0,0,0,0,4.70644721573481,0,0,0,-0.912886028474017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16223697222699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5059579095966,0,-2.39748688978967,0,0,-5.47715510146992,0,0,4.152569103596,0
"ERR1075669",0,0,0,0,-3.10845137897809,0,0,0,0,0,0,0,0,-5.38399572124758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84689171761086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75723900839381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37766021945073,0,0,0,0,4.7756780511489,0,0,0,0,0,0,0,0,0,0,-2.39822695819348,0,0,0,0,0,0,0,4.11822830322404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95402539207115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15385093967247,0,0,0,0,0,0,0,0,0,0,0,-2.89432314235141,0,0,0,0,0,0,0,0,0,0,0,-2.62590210086518,0,0,0,0,0,0,0,0,5.1165220659158,0,0,0,0,-5.01311473607504,-4.54819585440034,0,0,0
"ERR1075751",0,0,0,-2.47708962610376,0,0,0,0,-4.29044508731351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73025666411366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72894325994837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76867343333592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79548305610397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52553834388988,0,0,0,0,0,0,-2.60357540996513,0,0,0,0,0,0,0,0,0,0,-5.43438135960322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37436072808064,0,0,-2.94263424562593,0,0,0,0,0,-4.50952489139657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21805553144501,0,0,0,0,-5.09679202151623,0,0,0,0
"ERR1075793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.585070265331,0,0,0,-2.59845647434515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6895540154618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50065863482209,0,0,-4.47747304068886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65844420448073,0,0,0,0,0,0,0,0,0,-2.57323631716463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45697604121056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39783147993469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1228555489219,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01144258540058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40894447543113,0,0,0,4.15316595123495,0,-3.06068178939453,0,0,-5.21597156199038,0,0,5.30125636503215,0
"ERR1075892",0,0,0,0,0,0,0,-3.01092751003116,0,0,0,0,0,0,0,0,0,0,0,0,5.21507942528081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61869686373757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35797431736757,0,4.53571601761475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42048799889721,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03358683417033,0,-2.18111772498336,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37299778030668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77780671696022,0,0,0,0.289986661831014,-2.29933460532113,0,0,0,-4.11015272173933,0,3.98256436001752,0,0
"ERR1075905",0,0,0,0,0,0,0,-2.37212020047233,0,0,0,0,0,0,0,0,0,0,0,0,4.10863270887855,0,0,0,0,-3.23133010695303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59682792126962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42757955011761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20469112021891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53901404712639,0,-2.60365010176242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7301604126366,0,0,0,4.50965426138439,0,0,0,0,0,0,0,-2.78260929327373,0,0,0,0,0,0,0,0,1.26976649760769,0,-2.77334267495776,0,0,-4.7287765474998,4.81962067356342,0,-4.80357041982582,0
"ERR1075911",0,0,0,0,-2.74355740491188,0,0,0,0,0,0,0,0,4.7519808187892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4681092428836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08301889065004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27489060730475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51897597519661,0,5.3399453593005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17198641615875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36299437208589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66243351314712,0,0,0,0,0,0,0,0,0,-2.85272281527033,0,-2.66243351314712,0,0,0,0,0,0,0,0,5.49404163370527,-2.33573819330452,0,-4.94106085595914,0,-4.61147011654491,-4.61147011654491,4.04561722398256,0,0
"ERR1075960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38658509800748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69728062961777,0,0,0,0,0,4.13368664633571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395098069385687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88598238817239,0,0,0,0,0,0,0,0,0,0,0,-4.96294941102493,0,0,0,0,0,0,0,0,-0.199690510919818,0,-2.58845846809687,0,0,-4.99866812606354,0.297356534939102,0,-4.48334158002569,0
"ERR1075988",0,0,0,0,0,0,-2.34315220069009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05845866146207,0,0,-2.80654346626969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86107587722957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58023474739548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52123566992787,0,0,0,0,0,0,0,0,0,0,0,0,-4.46909767794362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36690827817003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11798781314826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27818825777819,0,0,0,0,0,0,0,0,0,0,0,-2.70739448167324,0,0,0,0,0,0,0,0,-0.116976903468011,-2.28671486133004,0,0,0,-5.67798861924752,-4.68934479838966,3.96070632224644,0,0
"ERR1075994",0,0,0,0,-2.18258678482169,0,0,0,0,0,0,0,0,3.78035120323958,0,0,0,0,0,0,0,0,0,0,0,-3.36605933802602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8930429936023,0,0,0,0,0,0,0,0,0,0,0,-1.98546261081454,0,0,0,0,0,0,-5.83018579475273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27884664583146,0,0,0,0,0,0,0,0,0,-2.24860852596728,0,0,-2.02724208720539,0,3.43892211845914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89470421330788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51128629428171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57864185854461,0,0,0,0,0,0,0,0,0,-1.84385349587462,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19364793656833,0,-4.4663387135231,0,0,0,0
