"","908612__2173_88431","204516__821_853","2173__88431","301301__33039_674529","1531__562_33038","208479__333367","649756__100886_487174","821__853","33039__674529","457402__165179_218538","457415__901_197614","328812__1352_487173","562__33038","100886__487174","329854__46228_457412","1211813__100884_626930","322095__818_28116","384638__310297_376804","415425__546_626933","665943__52226_1118060","84030__39490_371601","165179__218538","147207__28111_411489","571__1161942","550__363265","290053__28123_40545","1352__487173","1318__39496","188913__1680_357276","1496__1351_154046","901__197614","469590__665956","46228__457412","563193__1735_246787","100884__626930","573__39492_74426","310297__376804","1689__665950","818__28116","158847__328813_410072","351091__28133_658089","28132__1623_28131","28111__411489","52226__1118060","546__626933","39490__371601","28123__40545","1264__817_310298","1680__357276","1351__154046","457394__39491_360807","905__387090","446660__33043_40520","261299__849_28025","729__1304_47678","253239__45851_239935","39492__74426","1624__1686_291644","1681__341694","1735__246787","454155__46506_166486","328813__410072","1683__328814_751585","28133__658089","907__29466_39488","1623__28131","817__310298","626929__820_40518","97478__28026_28118","626932__1308_39483","45851__239935","1304__47678","849__28025","39491__360807","33043__40520","1118061__28117_216816","1686__291644","46506__166486","29466__39488","328814__751585","820__40518","28026__28118","1226323__39485_46503","28117__216816","1308__39483","39485__46503"
"ERR479000",0,-2.73111926462775,0,0,-3.30060702825297,0,-2.592808892187,-4.73043732786541,0,0,0,0,5.71681906875307,-4.49087673558427,0,0,0,0,0,0,0,0,-5.5234985917488,0,0,0,0,0,-2.66436440659296,0,0,0,0,-2.58164467565908,0,0,0,0,0,0,0,0,-0.217217753287916,0,0,0,0,0,4.61481452209711,0,-2.51282781644719,0,0,-2.87546932675227,0,0,0,0,0,4.4715397453312,0,0,0,0,0,0,0,0,0,0,0,0,-4.98045896954081,4.35234544875889,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479001",0,-2.73193060788744,0,0,-3.30216402790263,0,-2.58231983464417,-4.73184261561358,0,0,0,0,5.71951587125365,-4.47270915499656,0,0,0,0,0,0,0,0,-5.52162540417996,0,0,0,0,0,-2.65143684264939,0,0,0,0,-2.56744240626411,0,0,0,0,0,0,0,0,-0.213051820599786,0,0,0,0,0,4.59242332452876,0,0,0,0,-2.86971034625909,0,0,0,0,0,4.44694069315633,0,0,0,0,0,0,0,-2.50551262778046,0,0,0,0,-4.97048412272682,0,0,0,0,0,0,0,4.33967517032116,0,0,0,0,0
"ERR479002",0,-2.7437968510214,0,0,-3.28513386772856,0,-2.59676527815635,-4.75239555161656,0,0,0,0,5.69001876857112,-4.49772939709753,0,0,0,0,0,0,0,0,-5.52095633430149,0,0,0,0,0,-2.6699795450796,0,0,0,0,-2.59339910993702,0,0,0,0,0,0,0,0,-0.202031353565338,0,0,0,0,0,4.6245402272475,0,-2.49645207018842,0,0,-2.87715743500827,0,0,0,0,0,4.49189902271482,0,0,0,0,0,0,0,0,0,0,0,0,-4.98338285880887,4.32398182422684,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479003",0,-2.73421552907835,0,0,-3.31233982108376,0,-2.59538032671042,-4.73580021520752,0,0,0,0,5.73714086205067,-4.49533059082717,0,0,0,0,0,0,0,0,-5.51771123336523,0,0,0,0,0,-2.6665811415183,0,0,0,0,-2.58517910138374,0,0,0,0,0,0,0,0,-0.227474181644722,0,0,0,0,0,4.61865401961471,0,-2.50413286965628,0,0,-2.86652471985521,0,0,0,0,0,4.47766155026189,0,0,0,0,0,0,0,0,0,0,0,0,-4.96496645594137,4.33728535914794,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479004",0,-5.27041914478538,0,0,0,0,0,0.517092835046305,0,0,0,0,0,0,0,0,0,-2.98863253176254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17646339016592,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67681058747419,0,0,0,0,0,0,0,0,0,0,0,-3.00044343005986,0,0,0,0,0,0,-2.22198513248181,0,0,0,0.926756747389245,0,0,0,0,0,-5.19692046609992,0,0,-3.38478591598658,0,3.84859114312116,5.86262117923232
"ERR479005",0,-5.38051228935608,0,0,0,0,0,0.570637092810911,0,0,0,0,0,0,0,0,0,-2.98596742937254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17184729741908,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6627723531738,0,0,0,0,0,0,0,0,0,0,0,-3.00418500048074,0,0,0,0,0,0,-2.24114037957401,0,0,0,0.940805999543834,0,0,0,0,0,-5.20340105616897,0,0,-3.368460427162,0,3.88176900431638,5.83434460312975
"ERR479010",0,-2.92835011121489,0,0,-2.57967471842616,0,0,-5.07205117497417,0,0,0,0,4.46812767931505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70759297932919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85699725413922,0,0,0,-2.53498533718024,0,0,0,0,-4.68968860641494,0,0,0,0,0,0,0,-5.73634739759216,0,0,0,-4.39072340043829,0,4.9484644012539,0,-2.81182311396523,0,0,0,0,0.317947880121212,0,-2.68039041445336,-4.87022049528431,0,-4.64257238195382
"ERR479011",0,-2.94276557176491,0,-2.597619558511,-2.60293792899933,0,0,-5.09701948506131,4.4992090540757,0,0,0,4.50842074197496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70859271153279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85126424361563,0,0,0,0,0,0,0,0,-4.69142019338555,0,0,0,0,0,0,0,-5.72821010282568,0,0,0,0,0,4.93853453574672,0,-2.82528079556227,0,0,0,0,0.319275895047053,0,-2.65023620797798,-4.89352988356247,0,-4.59034376427655
"ERR479014",-2.61215654409219,-2.90444255267701,-4.52438785169121,0,0,0,-2.5238441502298,-5.03064206890164,0,0,0,0,0,-4.37142629858352,-2.72924624860314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72719316894739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10674367911104,0,-2.60858028973212,0,0,0,0,0,0,0,0,0,0,0,-2.51762488413301,0,0,-5.82523667515642,0,0,0,0,0,5.38103789831379,-4.51819359743878,0,0,0,-4.36065421371808,0,-1.04410673942454,0,0,0,0,0
"ERR479015",-2.61825590710677,-2.91035455423126,-4.53495225832627,0,0,0,-2.52205619960376,-5.04088195596801,0,0,0,0,0,-4.36832947725779,-2.73143619245039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73098626295656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10893782518208,0,-2.59843206639133,0,0,0,0,0,0,0,0,0,0,0,-2.53689615370137,0,0,-5.73430464692219,0,0,0,0,0,5.38483827078805,-4.50061635900597,0,0,0,-4.39403303173684,0,-1.23331576675297,0,0,0,0,0
"ERR479016",-2.60255506117924,-2.91494901352066,-4.50775759545798,0,0,0,-2.52056132574006,-5.04883979289057,0,0,0,0,0,-4.36574027977495,-2.73015212999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72876220154526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10467844287253,0,-2.60639417639453,0,0,0,0,0,0,0,0,0,0,0,-2.55082951202947,0,0,-5.69855527241263,0,0,0,0,0,5.37746080421905,-4.51440713806697,0,0,0,-4.41816631628118,0,-1.28376955527201,0,0,0,0,0
"ERR479017",-2.61705982505328,-2.91407695291397,-4.5328805834396,0,0,0,-2.52875274798959,-5.0473293396125,0,0,0,0,0,-4.37992823929739,-2.7148629764133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70228061073551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10993633166243,0,-2.60105328161913,0,0,0,0,0,0,0,0,0,0,0,-2.53551904875516,0,0,-5.72005353507084,0,0,0,0,0,5.38656773474371,-4.5051564369581,0,0,0,-4.39164781600265,0,-1.23303659963254,0,0,0,0,0
"ERR479018",-5.61947982364266,-2.59172259077075,0.37046208833524,0,-2.91295248773255,0,0,-4.48899520633898,0,0,0,0,5.04538170878694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86247316323898,0,0,0,0,-2.8041648157438,0,0,0,0,0,0,0,-2.84020003261138,0,0,0,0,0,0,4.95794895403231,0,-2.72508370043332,0,0,0,0,0,0,0,0,4.85695593366528,0,0,0,0,-2.78188092682453,4.9193707601417,0,0,0,0,0,0,0,4.71998342402831,0,0,0,0,-4.81835910586688,0,0,0,0,0,0,0
"ERR479019",-5.6345935943304,-2.55506066554553,0.338509973880735,0,-2.91242390399313,0,0,-4.42549488914561,0,0,0,0,5.0444661748942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85066568849397,0,0,0,0,-2.79726960363715,0,0,0,0,0,0,0,-2.85995205254025,0,0,0,0,0,0,4.93749780786487,0,-2.73397442878634,0,0,0,0,0,0,0,0,4.8450130759676,0,0,0,0,-2.77853228354517,4.95358226221061,0,0,0,0,0,0,0,4.73538261725204,0,0,0,0,-4.81255908557062,0,0,0,0,0,0,0
"ERR479020",-5.64581598583417,-2.5559935304787,0.318111568300017,0,-2.916475858804,0,0,-4.42711065860646,0,0,0,0,5.05148436649661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85066860187911,0,0,0,0,-2.79945856869359,0,0,0,0,0,0,0,-2.85835240505965,0,0,0,0,0,0,4.93750285399596,0,-2.7185655727644,0,0,0,0,0,0,0,0,4.84880447466135,0,0,0,0,-2.78157600597946,4.95081159150001,0,0,0,0,0,0,0,4.70869369573553,0,0,0,0,-4.81783096747093,0,0,0,0,0,0,0
"ERR479021",-5.63480769723971,-2.56283857804884,0.30730953646191,0,-2.92827399339504,0,0,-4.43896662877817,0,0,0,0,5.07191933504281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85144631437126,0,0,0,0,-2.79052135621185,0,0,0,0,0,0,0,-2.86037957912924,0,0,0,0,0,0,4.93884989154604,0,-2.72560169564862,0,0,0,0,0,0,0,0,4.83332476856494,0,0,0,0,-2.77618870550695,4.95432275998433,0,0,0,0,0,0,0,4.72088061805929,0,0,0,0,-4.80849988933691,0,0,0,0,0,0,0
"ERR479022",0,3.95930793577661,0,-2.41726808338206,0,0,0,-4.49531172966699,-4.18683113593236,0,0,0,0,0,0,0,-2.6508060703499,-3.33517608225472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7766944266537,0,-4.59133079485803,0,0,0,0,0,0,0,0,0,0,0,-2.74645596682914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75700127529877,0,-2.57157263039882,0,0,0,0,0,0,-2.55464818113775,4.4540944512043,0,-4.42478044519401
"ERR479023",0,3.94743636639757,0,0,0,0,0,-4.50665220476825,0,0,0,0,0,0,0,0,-2.64844725563092,-3.34555982335324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79467959380897,0,-4.58724520791912,0,0,0,0,0,0,0,0,0,0,0,-2.71980626301611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43275947587668,0,0,0,0,0,4.71084263428795,0,-2.54774032753298,0,0,0,0,4.21366301481304,0,-2.53384238939894,4.4128156917793,0,-4.38874375681068
"ERR479024",0,2.96715298044644,0,-2.49099046379766,0,0,0,4.39726874696459,4.3145220444671,0,0,0,0,0,4.6512293619743,0,-4.91358164713018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987022675281312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54924511759667,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20760400527317,0,0,0,0,6.14747287219321,0,0,0,0,0,0,0,-5.55573310769456,0,0,0,0,0
"ERR479025",0,3.05475978440489,0,-2.37188626960485,0,0,0,4.44006264802917,4.10822752873062,0,0,0,0,0,0,0,-4.89270571409561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119222847451412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5653932415632,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17016724551068,0,0,0,0,6.17544224335015,0,0,0,0,0,0,0,-5.49089073771517,0,0,0,0,0
"ERR479026",0,2.9157740438218,0,0,0,0,0,4.49465315981051,0,0,0,0,0,0,4.44712227308744,0,-4.70387658761347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138618492035148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60692391832366,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1758104979954,0,0,0,0,6.24737548557199,0,0,0,0,0,0,0,-5.50066513773866,0,0,0,0,0
"ERR479027",0,2.89904923114077,0,-2.37383011153018,0,0,0,4.37454094103215,4.11159436170716,0,0,0,0,0,0,0,-4.70724378301054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22741558702851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62694224529585,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19201919999952,0,0,0,0,6.28204824497036,0,0,0,0,0,0,0,-5.52873943313453,0,0,0,0,0
"ERR479028",0,1.95048838894067,0,0,0,0,0,4.39554402459419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75656310558104,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23961381554338,0,0,0,0,6.50655816070508,0,0,0,0,0,0,0,-5.61117572542321,0,0,0,0,0
"ERR479029",-5.34979079695203,-2.86090497698188,1.37705578729881,0,0,0,-2.62625927271583,4.95523277575929,0,0,0,0,0,-4.54881449419271,0,0,0,0,0,0,0,0,-2.50903662095103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34577890553811,0,0,0,0,0,0,0,0,0,0,0,0,-3.4617175740893,0,0,0,0,0,0,0,0,0,0,0,-2.86228971597498,0,-5.04135399574089,-5.99587071977675,0,0,0,0,0,0,0,0,0,-4.95763121405056,0,0,0,-0.905288377349006,0
"ERR479030",-5.33298805577855,-2.85559786978631,1.36510510388565,0,0,0,-2.62244538558003,4.94604059645534,0,0,0,0,0,-4.54220864789917,0,0,0,0,0,0,0,0,-2.50252566604666,0,0,0,0,0,-2.27617350720874,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33450160083795,0,0,0,0,0,3.94244816132777,0,0,0,0,0,0,-3.46852911367561,0,0,0,0,0,0,0,0,0,0,0,-2.85523041940364,0,-2.75739657084131,-6.007668652418,0,0,0,0,0,0,0,0,0,-4.94540415372329,0,0,0,-4.77595095731335,0
"ERR479031",-5.38089297624897,-2.87096746797995,1.44200953190906,0,0,0,-2.6307484592201,4.97266152141865,0,0,0,0,0,-4.55658999330275,0,0,0,0,0,0,0,0,-2.51429544442295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35488745497952,0,0,0,0,0,0,0,0,0,0,0,0,-3.45345896592996,0,0,0,0,0,0,0,0,0,0,0,-2.85749894374731,0,-2.80129142872492,-5.98156639084497,0,0,0,0,0,0,0,0,0,-4.94933335314473,0,-2.27004207238921,0,-4.85197908135877,3.93182820469705
"ERR479032",-5.35711999979439,-2.85780825054168,1.38178268666815,0,0,0,-2.63278543920224,4.94986908822772,0,0,0,0,0,-4.56011814612582,0,0,0,0,0,0,0,0,-2.46067380812054,0,0,0,0,0,-2.29235378275413,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26201205651876,0,0,0,0,0,3.97047322065286,0,0,0,0,0,0,-3.47341530371665,0,0,0,0,0,0,0,0,0,0,0,-2.84447758810645,0,-2.75313403584804,-6.01613178182453,0,0,0,0,0,0,0,0,0,-4.92677970359135,0,0,0,-4.76856803013596,0
"ERR479033",0,-5.7397248588496,0,0,0,0,0,-0.0023080032970818,0,0,0,0,0,0,-3.03040420471047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24881405002889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70716010474028,0,0,-3.3519739476327,0,0,0,0,0,0,0,0,0,-2.4420782237373,0,0,0,0,0,4.68893884563365,-5.80209134514097,0,0,0,0,0,5.80578918294705,0,0,0,4.22980355957057,0,0,-0.596237159328696,0,-2.60136245003866,0,0,4.50569193236881
"ERR479034",0,-5.76035874036082,0,0,0,0,0,0.0466605288734525,0,0,0,0,0,0,-3.02711957783844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24312490940264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7024399950717,0,0,-3.34450787804746,0,0,0,0,0,0,0,0,0,-2.4377948066578,0,0,0,0,0,4.68076337587038,-5.79816867618507,0,0,0,0,0,5.79285757109257,0,0,0,4.22238446355887,0,0,-0.603464394532446,0,-2.59562852844125,0,0,4.49576048883548
"ERR479035",0,-5.74320471523088,0,0,0,0,0,0.0577244027317407,0,0,0,0,0,0,-3.03022783853433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24850857485108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70252459856472,0,0,-3.35139499185809,0,0,0,0,0,0,0,0,0,-2.43838068960565,0,0,0,0,0,4.68090991341877,-5.81499181769515,0,0,0,0,0,5.8047864021301,0,0,0,4.22339924259182,0,0,-0.579417962678455,0,-2.5972110712702,0,0,4.49850153342038
"ERR479036",0,-5.73508069301367,0,0,0,0,0,0.0125324080369755,0,0,0,0,0,0,-3.02344211959886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23675536488896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70816420058151,0,0,-3.34766596548577,0,0,0,0,0,0,0,0,0,-2.4236096657787,0,0,0,0,0,4.69067799064633,-5.80999936481941,0,0,0,0,0,5.79832753899047,0,0,0,4.19781507884374,0,0,-0.592964723007188,0,-2.60285561063791,0,0,4.50827816239058
"ERR479037",0,-2.74001006063198,0,0,0,0,0,-4.74583663826448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41350844257494,-2.86313549138632,0,0,0,0,-2.58006834052038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95909614003478,0,-2.60857185532932,0,0,0,0,0,0,-2.48136914506514,0,-4.46880945278121,-3.09453900114887,0,0,0,0,0,0,0,0,0,0,0,0,-4.51817898862459,0,-2.60860559189507,-4.29785743158657,5.35989877599328,0,0,0,0,0,4.51823742207054,0,0
"ERR479038",0,-2.75965802041511,0,0,0,0,0,-4.77986790287393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36125407435505,-2.86241542021265,0,0,0,0,-2.58263902097731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95784894017692,0,-2.63009187274905,0,0,0,0,0,0,-2.4802893456163,0,-4.47326200194265,-3.10552514287883,0,0,0,0,0,0,0,0,0,0,0,0,-4.55545275217532,0,-2.59688463789766,-4.2959871640792,5.37892733164873,0,0,0,0,0,4.49793613423385,0,0
"ERR479039",0,0,0,-2.54519318274712,3.92709934393784,0,0,0,4.40840390759596,0,0,0,-4.65739442447703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80413827297862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23429222168923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70112177147602,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67848014562692,0,0,0,0,0,0,0
"ERR479040",0,0,0,-2.51106850572121,3.91941153918816,0,0,0,4.3492982331952,0,0,0,-4.66543975437947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78899476561412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.24418530467437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479041",0,-3.10246436676504,0,-2.77028759937422,0,0,0,-5.37362591190904,4.79827887369417,-2.75376765364082,0,-2.66629109203503,0,0,-2.65292630361341,0,-2.72625498416514,0,0,0,0,4.76966548834564,0,0,0,0,-4.61815163917298,0,0,0,0,0,-4.59500314659432,0,0,-2.64350642709841,0,0,4.72201214696191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57868744186932,0,4.94176103699317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479042",0,-3.12965144332137,0,2.52677901763417,0,0,0,-5.42071530981389,4.72944654416482,-2.76111833478001,0,-2.67721875029217,0,0,-2.640174126477,0,-2.71381414175835,0,0,0,0,4.78239724154895,0,0,0,0,-4.6370788984821,0,0,0,0,0,-4.57291572788694,0,0,-2.65373319150248,0,0,4.70046397582438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59640071741421,0,4.99591485996115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479043",0,-5.52057348077311,0,0,0,0,0,0.158952390325019,0,-3.04077598333266,0,0,0,0,0,0,0,0,0,0,0,5.26677849756738,0,0,0,0,0,0,-2.95984364452618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12659957477918,0,0,0,0,0,-2.89970798889194,-3.07748976402968,0,0,4.50104118546785,0,0,0,0,0,0,0,0,-2.73169127329041,0,0,-5.33036863107255,-5.02244156387421,0,0,0,0,0,0,0,0,4.73142807593151,0,0,0,0,0
"ERR479044",0,-5.51453598937963,0,0,0,0,0,0.143768409842529,0,-3.04938586016802,0,0,0,0,0,0,0,0,0,0,0,5.28169124169314,0,0,0,0,0,0,-2.95885243368517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12488274724154,0,0,0,0,0,-2.91023270785624,-3.07116287031133,0,0,4.46844905675515,0,0,0,0,0,0,0,0,-2.72862837624068,0,0,-5.31941012969829,-5.04067091185576,0,0,0,0,0,0,0,0,4.72612298262302,0,0,0,0,0
"ERR479045",0,-2.51090916579917,0,0,-2.50461461554149,0,-2.71681593916742,4.34902224835455,0,-2.89029303096719,0,0,4.33811976749745,4.70566324145093,0,0,0,0,0,0,0,5.00613437839743,0,0,0,0,0,4.15737600867012,0,0,0,0,0,0,0,0,0,0,0,-2.46453442991225,0,0,0,0,0,0,0,0,0,0,-2.47947580957398,0,0,0,-3.19287435017127,0,0,0,0,0,0,4.26869884961081,0,0,4.780099500253,0,0,0,0,0,0,5.5302205966801,0,4.2945780783201,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479046",0,-2.49136575081293,0,0,-2.5211664624603,0,-2.71048548430176,4.31517206064498,0,-2.90265197365842,0,0,4.36678840731994,4.69469857198859,0,0,0,0,0,0,0,5.02754069506646,0,0,0,0,0,4.17818001232755,0,0,0,0,0,0,0,0,0,0,0,-2.45246283838085,0,0,0,0,0,0,0,0,0,0,-2.50924241668653,0,0,0,-3.19219087822541,0,0,0,0,0,0,4.24779023975021,0,0,4.77038315598042,0,0,0,0,0,0,5.52903678854432,0,4.34613535420799,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479047",0,-2.56847539692837,0,0,-2.455460675392,0,-2.7272747431258,4.44872988547057,0,-2.88484693200252,0,0,4.25298264576634,4.72377842129324,0,0,0,0,0,0,0,4.99670145828757,0,0,0,0,0,4.14813885477404,0,0,0,0,0,0,0,0,0,0,0,-2.44475476362062,0,0,0,0,0,0,0,0,0,0,-2.49195960132752,0,0,0,-3.17092047871857,0,0,0,0,0,0,4.23443946263695,0,0,4.71221706371828,0,0,0,0,0,0,5.49219537590119,0,4.31620063990835,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479048",0,-2.5249118799275,0,0,-2.44763129409804,0,-2.7061028903516,4.37327566066867,0,-2.88458694749971,0,0,4.23942175957336,4.68710769659796,0,0,0,0,0,0,0,4.99625115191952,0,0,0,0,0,4.14303553465044,0,0,0,0,0,0,0,0,0,0,0,-2.43239278382762,0,0,0,0,0,0,0,0,0,0,-2.48195470314606,0,0,0,-3.17618080554753,0,0,0,0,0,0,4.21302788555334,0,0,4.76026941142442,0,0,0,0,0,0,5.50130652923337,0,4.29887164793351,0,0,0,0,0,0,0,0,0,0,0,0
"ERR479049",0,0,0,-2.56937581898516,0,0,-2.607695837793,0,4.45028946222118,0,0,0,0,-4.51666168174336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74862607498008,0,-3.18634878179802,0,0,0,-2.67605416289181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51891798070936,0,0,-4.76076001287413,0,4.63506177393481,0,0,0,0,0,-2.64343383233067,0,0,0,0,0,0,0,-2.61674682209639,0,0,0,0,4.57856170404323,0,-5.50276180152878,4.53233844641534,0,0.362590736183805
"ERR479050",0,0,0,-2.63031485079285,0,0,-2.60308541908964,0,4.55583896147616,0,0,0,0,-4.50867620230499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74043009434063,0,-3.17737348396813,0,0,0,-2.65644636479563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50337230885493,0,0,-4.74656415798874,0,4.60110007140768,0,0,0,0,0,-2.63882043420878,0,0,0,0,0,0,0,-2.5899067438687,0,0,0,0,4.57057106410058,0,-5.48568591460643,4.48585006724587,0,0.348937905089816
"ERR479051",0,0,0,-2.54979223256901,0,0,-2.60813724784542,0,4.416369695554,0,0,0,0,-4.51742622638114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74817694784517,0,-3.17521625384235,0,0,0,-2.66508752060875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49963587667347,0,0,-4.7599821018574,0,4.61606699231212,0,0,0,0,0,-2.64268389933987,0,0,0,0,0,0,0,-2.59412284993913,0,0,0,0,4.57726278200089,0,-5.50368115894322,4.49315257716995,0,0.322978417708872
"ERR479052",0,0,0,-2.64703345708339,0,0,-2.61117297164001,0,4.58479643700312,0,0,0,0,-4.52268425423111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73523958611682,0,-3.17654290925723,0,0,0,-2.6620514155063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50193371125618,0,0,-4.737573934028,0,4.61080830401756,0,0,0,0,0,-2.64901866401425,0,0,0,0,0,0,0,-2.59864925451507,0,0,0,0,4.58823491627092,0,-5.48680578345809,4.5009925398711,0,0.357534090347318
"ERR479053",0,-2.52381560457406,0,0,-2.5366560612498,0,0,-4.37137685605744,0,0,0,0,4.39361717941221,0,-2.48195182776324,0,0,0,0,0,0,0,0,0,0,0,0,0.439295377650085,0,0,0,0,-4.29886666762437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03914879311996,0,0,0,0,0,0,0,0,0,0,0,0,-5.75017620372887,0,0,0,5.2639601214454,0,0,0,0,0,0,0,0,-1.21855723217428,0,-2.76527862657625,0,0,-4.78960307831436
