"","55197__28091_239974","29370__1467_28446","28038__310514_1844653","1522__34038_36745","329854__821_28116","1465521__1613_118748","147802__1710_28025","47770__29355_185293","1010__41276_999468","511__1264_301301","535744__1280_1282","2173__285_191295","1113741__1401_290588","1888__67269_83617","157687__228604","28130__76517_386414","1613__118748","529__294_587753","1311__38288_1223514","106648__1267_216935","93064__153721_1611423","100884__45067_173480","1467__28446","108980__46503_536633","1755629__79880_136857","28091__239974","1144673__40216_216778","187452__29552_35825","310514__1844653","13690__52787_56810","239935__310298","225991__32013_80866","370979__490189","28454__1113609","28090__271420","28135__477666","41276__999468","1352__37734","1264__301301","76517__386414","153721__1611423","34038__36745","34087__196024","1746653__488_41976","29461__53408_1661050","46503__536633","243924__1453492","1710__28025","1401__290588","43770__291644_871324","47877__1661032","60133__28132_470565","29355__185293","67269__83617","1532__1308_1535","1597__1582_2741","1254__28901_882211","1547__29360_84030","53363__28127_43131","1725__1487956","1408__584_102862","29430__202956","470__137732","40681__376804","76759__83263","1504__39489","285__191295","40216__216778","216947__423605","38288__1223514","821__28116","1280__1282","1727__191493","1267__216935","52787__56810","294__587753","626937__122355_189722","79880__136857","1308__1535","179995__40519_163877","79883__84032","288965__28117_204516","1670__1646377","349096__291645_1148157","33039__387661","39497__45254","1465754__1691_29356","626931__33043_487175","729__218538","633701__88688_237258","584__102862","208479__358742","228603__1571_1902","1582__2741","1859290__1260_1827099","410072__316_251535","1623__138595","291644__871324","29552__35825","308892__40214_40324","122355__189722","166486__29524_1113922","28117__204516","39496__907_261299","47879__28111_397865","28137__33038_39778","28901__882211","33043__487175","317__143393_284042","57706__39485_40520","28125__28136","70775__328812_387090","421767__823_187327","1584__28026_39484","483012__29348_216816","1472__820_1755626","33935__293_1630","28111__397865","77095__454155_589436","441500__287_40518","33038__39778","671267__39492_454154","907__261299","39485__40520","33034__582_1680","78346__28128_1161942","626930__818_69825","328812__387090","82135__1685_28037","823__187327","28026__39484","29348__216816","214856__44749_45851","341225__310297_328813","40214__40324","293__1630","1735__626932","287__40518","39492__454154","820__1755626","28128__1161942","582__1680","1633__817_46506","454155__589436","1685__28037","860__43675","818__69825","29360__84030","1303__1379","1265__1515_246787","310297__328813","1506__47678_165179","28127__43131","29466__425941","40519__163877","588__1034636","1260__1827099","488__41976","106654__516075","33031__184870","817__46506","44749__45851","471__48296","1510__328814","1689__28126","47678__165179","1687__36835","53408__1661050","562__310300","1515__246787","28132__470565","36874__187491","32013__80866","47880__101564","291645__1148157","1691__29356","88688__237258","53412__658457","1571__1902","143393__284042","180282__290309","452084__1463864","1463837__303_1661055","879__851_467210","29524__1113922","316__251535","303__1661055","851__467210","45067__173480"
"ERR1160327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041380228014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38600691826445,0,0,0,0,0,-2.86409705350752,0,0,2.16452367341956,0,0,0,0,4.13268520964487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96076161448333,0,0,0,-4.13402873889143,0,0,0,0,0,0,0,-3.46718465482123,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00533998137354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160328",0,0,0,0,-2.08072712577011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60392509852059,0,0,0,0,0,0,0,0,-2.32865457842193,0,0,0,0,0,0,0,0,-4.05133388508318,0,0,0,0,0,0,4.17184268993121,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32068831982374,0,0,0,0,-2.34937613997506,-3.11468772561237,0,0,0,0,0,0,0,-4.01955007846637,-2.19686196645724,0,0,0,-2.22407900402777,0,0,-4.06923884052686,0,0,0,0,0,0,0,-5.39479739047178,0,-3.80507654311961,0,0,3.85221783502328,0,0,0,0,0,0,0,0,0,4.03334804310467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177904323533897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42300807041927,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71201423026632,0,0,0,-2.39728512836588,0,0,0,0,0,0,0,0,0,0,4.69734643767106,0,0,4.15221964255899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102562422554701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29047276615622,-4.67890869195254,0,0,0,0,0,0,0,4.08726266299488,0,0,0,0,0,0,0,0,0,0,3.96721520433541,0,0,0,0,0,0,-2.3167689483291,-3.23547778200542,0,0,0,0,0,0,0,0,0,2.72465221471946,0,0,0,0,0,-4.01276152790392,0,0,0,0,4.39273811563502,0,0,-5.60401190519364,-4.49387205576815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160351",0,0,0,0,-2.20338981238539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.403854298812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16359777953524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81638310393115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15193916715751,0,0,0,0,0,0,0,4.69637392982766,0,0,0,0,0,0,0,0,0,0,0,3.72726797231426,0,-2.25376106753574,0,0,0,0,-2.45863860920637,-3.32896845469841,0,0,0,0,0,0,0,-3.90362867709257,0,0,-2.12329382471464,0,0,0,0,4.25848698859592,0,0,0,0,0,0,0,-5.7659425003317,0,0,0,0,0,0,-3.67765278380301,0,0,0,0,-2.51775615634943,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.36088158386654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31417978237894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00827696092901,5.31981166706198,-2.33195792180794,0,0,0,0,0,-2.59098131575792,-2.52499840333185,0,0,0,0,-2.13314388548826,0,4.03906960168408,0,0,0,0,0,0,0,0,0,0,0,-4.37342552360106,0,0,3.69471358952056,-4.48771128035437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160373",0,0,0,0,-2.62741665880332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55081914570021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25500106735458,0,0,0,0,0,0,0,0,0,-5.34751449547458,0,0,0,0,-3.90577641978018,0,0,0,0,0,0,0,-2.849900480331,0,0,0,0,-2.87723062686923,0,0,0,0,0,0.0278329835213819,0,0,0,0,-4.93617242844825,-3.97295459738028,0,0,-0.148003580549372,0,4.98350963083076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16853408432496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75601121199569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94197592738181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56717130691004,0,0,0,0,0,-2.42405682433899,0,0,0,2.42976171374227,0,0,0,-0.684256400950652,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99105375290103,0,-4.1985895801892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160377",0,0,0,0,-4.85441714444986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404869430454837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06583877819743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43116559874899,0,0,0,0,0,-5.30558473996059,0,0,0,-2.46081227127012,0,-3.00863817122871,0,4.21090233864687,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26225188172882,5.21111417415924,-0.720189365440483,0,0,0,0,0,0,0,0,0,4.92425446523503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160378",0,0,0,0,-2.11809074344474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66864078268763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21184799645193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8953334418573,-2.35522747149015,0,0,0,0,-2.15383490849742,-2.89258778555959,0,0,0,0,0,0,0,4.07937364400293,0,0,0,0,0,0,0,-3.730551492633,0,0,0,0,0,0,0,-5.01010900994236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83103310847417,0,0,0,0,0,0,0,0,0,0
"ERR1160387",0,0,0,0,-2.34371208151231,0,0,0,0,0,-4.27289617650396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76210635165197,0,0,0,0,0,0,0,0,0,-0.530033094836441,0,0,0,0,-4.05942840349233,0.297066727781083,-3.63431665261738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78410853696991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03845917398871,0,0,0,0,0,0,0,0,0,0,-2.34076296616285,0,0,0,0,0,0,0,0,0,0,0,0,3.53071485850333,0,0,0,0,0,0,4.05432038586968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160388",0,0,0,0,-4.86150329833448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69076280862369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56029507943817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247444880662279,0,0,0,0,0,0,0.278435862586408,0,0,0,-1.82759639081189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16548980461569,0,0,0,0,0,0,0,0,0,0,0,0,-2.08266216425359,0,0,0,0,0,0,0,0,0,0,-2.04738574771432,0,0,0,0,0,0,0,0,0,-3.61385385535646,0,0,3.60727668348857,0,0,0,0,0,0,3.5461761377336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160389",0,0,0,0,-5.0389045014884,0,-2.4986201314531,0,0,0,-2.33365647312049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3277370164912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368689504077992,4.04201157885669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88431595170922,0,0,0,0,0,0,0,0,0,0,-2.39585877262294,0,0,0,0,0,0,0,0,0,0,0,0,-0.557980987659485,0,0,0,0,0,0,4.14974912194254,0,0,-3.02291406870865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23584075391813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03213052820975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51975332247106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95725644799793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3900676113742,0,0,0,0,0,0,-2.28327989065478,0,0,0,0,-2.41277220553044,-4.76234124648807,0,0,0,0,0,-2.4724648066368,0,3.9547567785144,0,0,0,0,0,0,0,4.17904404706875,0,0,0,0,0,0,-4.28243466502089,-0.526618554155283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95113036327925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160398",0,0,0,0,-5.77861749829864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6436444626426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57892652644511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521095947750295,0,0,0,0,0,0,0,0,0,0,-2.86404067558937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96066396506468,0,0,0,0,0,0,0,0,0,0,0,0,-5.67547566411586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6472043280763,0,0,0,0,0,0.0766040353763136,0,0,0,0,0,0,0,0,0,-5.30812285318892,-4.58509239424439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691213915260124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160402",0,0,0,0,-2.37381294005404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11156461983806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46799121330498,-2.24274088067697,0,0,-5.17969946850372,0,0,0,-3.32195270234457,0,0,0,0,0,0,0,-4.27468617407779,0,-3.88454115354429,0,0,0,0,0,0,0,5.75379086080153,0,-0.789133788088915,0,0,-2.57628022992632,0,0,0,0,0,0,0,0,0,0,0,0,5.24960908161893,0,0,-4.86525879013207,0,-4.46224825276762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160404",0,0,0,0,-2.27764021559019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42898645113672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94498857476434,0,0,0,0,0,0,0,-5.93917875183409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97299234627258,0,0,-5.02238289660447,0,0,0,0,0,-2.87576993654862,0,0,0,0,-2.62029455790268,0,0,-0.669667912933636,0,0,0,0,0,0,0,0,4.98097964098134,-0.610416651754683,0,0,0,0,0,0,4.53848330508367,0,0,-2.43320839523196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21444056594488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160418",0,0,0,0,-2.64167302952023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57551190411343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64109132256759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57450435811635,0,-2.3365915160151,0,0,-2.31581343117939,0,-2.43823431118691,-6.25361965705836,0,0,0,0,0,0,0,-4.04709522227254,0,0,0,0,0,-4.01110652365311,0,4.22314570773344,-2.40431875999648,0,0,0,0,0,0,-0.733426965232994,0,0,0,0,0,0,0,0,0,-2.46058361036594,0,0,0,0,0,0,0,0,0,0,0,4.16440224990491,0,0,0,0,0,0,0,-4.26185582942507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160424",0,0,0,0,-2.60214021775788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.507039065575,0,0,0,0,0,0,0,0,0,0,-2.26664565849107,0,0,0,0,0,-2.4315935158043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92594544326194,0,-3.02973007857123,0,0,4.21164351272808,0,-2.48475875239376,0,0,0,0,-2.2739938095184,-2.82277577224514,0,-5.24764642930502,0,0,0,0,0,4.30372840369745,0,0,0,0,0,0,0,-3.93867281418297,0,0,0,0,0,0,0,-4.88919105590306,0,0,0,0,0,0,0,0,0,-2.42216735140539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19531691706868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.976688261709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15577530757388,0,0,0,0,0,0,0,0,-2.42058831038852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94054212600674,0,4.19258193780021,0,0,0,0,0,0,0,-2.47830938914468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44017843794773,0,0,0,0,0,-4.29255777887358,0,0,0,0,0,0,0,0,0,0,4.22651303405953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160440",0,0,0,0,-2.48540496217023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58675087470235,0,0,0,0,0,0,-4.53871568397328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4803839415077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30484767186264,0,0,0,0,0,0,0,0,0,0,-2.18877445660693,0,0,0,0,0,0,-3.76727891812223,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79106856515217,0,0,0,0,0,0,0,0,0,-2.2239843697329,0,0,-5.47551372494837,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85205392361643,0,0,0,0,0,0,0,0,0,0.198533452229958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160450",0,0,0,0,-4.39527361039958,0,0,0,0,0,0,0,-2.43939104900221,0,0,0,0,0,0,0,0,0,0,0,-3.01266186720293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22514923640056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0215130265904,0,0,0,0,0,0,5.2180834200208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14522106942867,0,0,0,0,0,-1.92432422997395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43343454231327,0,3.33302733655074,-5.44768269328658,0,0,0,0,0,0,0,0,0,-1.85585175979315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21442953927785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160464",0,0,0,0,-5.39893356098215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100857288757526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34248737201407,0,-2.6133190872464,-4.41936609138907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52640143550029,0,-2.34669010246743,0,0,0,-2.06873437787263,0,-5.46729988637767,0,0,0,0,0,0,0,4.0645864870926,0,0,0,0,0,0,-3.58315304983979,0,0,0,0,0,0,0,0,-1.86708674605926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160467",0,0,0,0,-2.84694921431996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5854937022578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14907244408052,0,0,0,0,4.93106068577048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70796889704414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62911829851557,0,0,0,0,0,0,0,0,0,0,6.4175279423831,0,0,0,0,0,-2.33478973712528,-2.81376436926731,0,0,0,0,0,-4.55376647213801,0,0,0,0,0,0,0,0,0,0,-4.87358284809798,0,0,0,0,0,0,0,0,0,0,4.04397444969138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160491",0,0,0,0,-4.6059992075956,0,0,0,0,-2.22362455921601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41550001228225,0,0,0,0,0,0,0,-3.85143071352008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680638752710291,0,0,0,0,0,0,0,0,0,0,-2.17212380831324,0,0,0,0,0,-2.52193394925908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76222879632853,0,0,0,0,4.36811773344956,0,0,0,0,0,0,0,-5.94877396297377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452450938940658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160501",0,0,0,0,-4.62686370102348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31372881911475,0,0,0,0,0,0,0,0,0,0.189627257293018,0,0,0,0,0,0,0,0,0,0,0,-4.51831703628147,0,0,0,0,0,0,0,5.73954667721196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4961521792836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32346239794297,0,0,-2.48619812963183,0,0,0,0,0,0,-2.28568155013573,0,0,0,0,0,4.70459067903781,0,0,-4.7451979821212,0,-4.30622147820504,0,0,0,0,0,0,0,0,-3.95891657475787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1160504",0,0,0,0,-2.42612057894294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77006577536536,0,0,0,0,0,0,0,0,4.20216410801758,0,0,0,0,0,0,0,0,0,0,-2.25115334582344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75574166306619,0,0,3.89911197059487,0,0,0,0,0,0,0,0,0,0,0,0,-2.45095694772651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48448026738881,0,1.89288936164275,0,0,0,0,-4.24518196062626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30324605351973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
