"","1535__187327","239935__82135_117207","40519__1681_376805","39486__79880_106648","228604__28026_47678","585__529_101564","28127__33029","163202__196024","2088__535744","39490__1633_626933","1379__52787","225991__285_158787","28026__47678","43770__850_291644","52227__199_28137","183417__905_89014","78346__589437","671267__1504_1623","84026__823_626937","138595__157687","79880__106648","574375__1597_48296","876__36835_38986","84032__216778","47246__28446_36847","901__28025","29355__2736_423605","1590__187452","726__28135_1661050","202956__28090_866801","83771__658457","823__626937","28136__310300","28129__103892","46228__2173_47877","1307__853_166486","36874__288965","271420__762212","860__1311","2139__100884_626931","77095__338188","34087__189426","1406__1488214","483__253239","1501__1584","290588__315405","160453__1113741","40682__587753","28124__452084","82135__117207","305719__863643","32013__255723","153721__1134563","850__291644","1401__147709","881__421767","103__239974","1506__341220","1249__56810","35825__78257","48466__1844653","61635__1746653","29461__1488215","1681__376805","285__158787","227943__520083_1223514","741091__1308_1358","1504__1623","905__89014","28454__146817","35787__1113609","1338__147802","633417__40215_384638","53446__1661032","202955__29360_39483","1580__281920","33032__390877","28114__376806","29356__97084","86958__104663","1539__1613_1465521","28130__76517","59310__1229909","36835__38986","58172__80866","1687__1691","47770__691816","511__871324","143393__182710","28135__1661050","1335__328812_437898","517011__29385_1611423","853__166486","1597__48296","1010__41276","1633__626933","57732__294_28118","529__101564","28446__36847","1550__53408_1121298","1599__202611","520085__39029_83617","28123__28134_470565","1328__200_243924","1428__508460","2173__47877","40215__384638","76759__160808","137591__671224","43990__33031_1827099","1411150__74426_410072","13690__107580","133926__604330","943673__52226_158847","38304__544645","28090__866801","29524__999468","199__28137","100884__626931","520083__1223514","1114008__28126_40324","1349__582_1689","1308__1358","1604__1559_36745","480930__1660_1725","2751__40214_78345","102862__287_584","87650__180164_376804","57480__35833_626930","2736__423605","84031__41976_349931","328812__437898","28133__169435_574963","39488__907_214856","204038__147207_191493","82375__1492_216935","341225__216947_931533","29385__1611423","29391__261299_994609","294__28118","470__1582_179995","626935__29375_84112","53408__1121298","1520__633701_1195760","69824__1547_328814","28134__470565","166485__43131_465721","39029__83617","36834__495_309120","1613__1465521","28126__40324","520080__1589_1465754","29360__39483","582__1689","52226__158847","184870__360807","287__584","187326__317_84030","40214__78345","46124__1510_1624","200__243924","73098__1113922","33031__1827099","1529__1686_328813","163665__1260_2145","1660__1725","35833__626930","1110546__31971_47884","74426__410072","41976__349931","180164__376804","907__214856","55508__28125_29363","135082__293_291645","169435__574963","419005__1282_589436","45254__228603","261299__994609","739__173480_189722","1134687__729_310298","587__839_197614","180332__1522_69825","147207__191493","553__28901_122355","28128__817_46506","1547__328814","1694__1245_1685","762210__856_29348","852__818_28116","1492__216935","633701__1195760","358742__1303_43675","216947__931533","654__28111_301302","449659__1502_329854","495__309120","1582__179995","1686__328813","29375__84112","1260__2145","1559__36745","1589__1465754","29389__1630_57706","28037__28132","317__84030","28161__33039_216816","43131__465721","301__546","363277__78342_658062","1530__1680_1114067","29448__114_882211","1510__1624","29347__208479_246787","1282__589436","28125__29363","1522__69825","729__310298","31971__47884","1671366__1343_387090","293__291645","33069__33946","47715__1735_194326","349096__204516_387661","358743__1512_1161942","13335__1496_44749","33035__33038_536633","1245__1685","817__46506","173480__189722","856__29348","28901__122355","839__197614","1354__1304_45851","550__218538_1124597","1596__29552","28111__301302","1502__329854","859__234908_397865","78342__658062","33039__216816","39950__851_1264","114__882211","105841__1322_310297","1630__57706","208479__246787","1735__194326","1680__1114067","549__39491_454154","253245__301301","818__28116","39484__573_1755626","1303__43675","539__39492_487175","37734__40518","1605__1515_39777","218538__1124597","1512__1161942","1343__387090","204516__387661","1496__44749","33038__536633","234908__397865","1423__1561_165179","363832__562_46503","1304__45851","1322__310297","851__1264","861__820_371601","39491__454154","156456__39778_40520","39492__487175","1598__28117_1297750","1561__165179","1356__1352_351091","1515__39777","562__46503","164393__29466_39485","33043__821_357276","39778__40520","820__371601","1352__351091","28117__1297750","29466__39485","821__357276","573__1755626"
"ERR1551642",0,6.42030448537422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3628789025352,0,0,0,0,0,0,0,0,0,0,0,0,-4.09262631132356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59702770915453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49818394091985,0,0,0,0,0,0,0,0,0,0,-2.37202441805044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39259881765005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10846680885737,0,0,-4.14410271429911,0,0,0,0,0,-2.53031351142947,0,0,0,-2.38307162059255,0,0,0,0,-2.38432586868265,-3.01984066477324,0,4.38263156087386,0,4.12760112494179,-4.12977354635915,5.23051746214983,0
"ERR1551643",0,5.44777841201676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39422528211891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40762316661708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36139858114726,-4.14691983339589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17012565006066,0,0,0,0,0,0,0,0,0,0,-2.71172107221778,0,0,0,0,-4.09006231946811,0,0,0,0,0,0,0,0,0,-2.77772319419463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69683867303634,0,0,-4.81115770170762,0,0,0,0,0,-2.50031265127298,0,0,0,-2.72212768970095,0,0,0,0,0,-3.09093345154346,0,4.33066854681205,0,4.71486346325213,0,5.35365378088751,0
"ERR1551644",0,5.65698164726688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30476329156085,0,0,0,0,0,0,0,0,0,0,0,0,3.99196712040308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7241602485261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441340811764221,0,0,0,0,0,0,-2.51732674826921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59073099887148,0,0,0,0,0,0,0,0,0,0,0,0,-2.93601962583968,0,0,0,0,0,0,0,4.36013782725443,0,0,-4.48727771878908,0,0,0,0,0,0,0,0,0,-2.25858577407813,0,0,0,0,0,-3.01438518438274,0,0,0,3.91198531395561,0,5.22106829293379,-5.08533516397369
"ERR1551645",0,5.92090022212422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23778785363336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46260694177126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.87596225905348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26536034221964,0,0,0,0,0,0,0,0,0,0,-2.69067690351128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72526794211137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66038910363363,0,0,-4.72030253997556,0,0,0,0,0,-2.27515608490167,0,0,0,-2.43025992214376,0,0,0,0,-2.24094879028008,-3.13737681717659,0,3.94068593419919,0,4.20933366075138,-3.88143716192512,5.43409604983859,0
"ERR1551647",0,5.99628794696128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31843639179303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01564962470219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62235439110923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67753894704787,0,0,0,0,0,0,0,0,0,0,0,0,-2.49622226277273,0,0,0,0,0,0,0,4.54205104085252,0,0,-4.63763349553138,0,0,0,0,0,-2.59629302687567,0,0,0,-2.80265462333272,0,0,0,0,-2.20883242239307,-3.05048366733945,0,4.49691143388545,0,4.85434020368009,-3.82580998099024,5.28359269949097,-4.32358378610691
"ERR1551648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64437569814988,0,0,0,0,0,0,0,0,0,0,0,0,4.58019306349601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80006295844592,0,0,0,-2.48776769311449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5381345385379,0,0,0,0,4.84985130841995,0,0,0,0,0,0,0,0,0,-2.69637683804807,0,0,0,0,0,0,0,0,0,0,0,4.30894004190272,-2.39165496508482,0,0,0,0,0,0,0,4.39617797719303,0,0,-4.67026167985117,0,0,0,0,0,-2.34850262895716,0,0,0,-2.66309443891022,0,0,0,0,0,-2.99484005681637,0,4.06772587506289,0,4.61261487354663,0,5.18721513894842,-4.14246791370128
"ERR1551649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25905498366186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91279800879402,0,0,-2.30312953602319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59353132711568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51941040679186,0,0,0,0,0,0,0,0,0,-2.22422394599466,0,-3.98913737280469,-3.08221009603381,0,0,0,0,0,0,0,4.4921280295859,0,0,-4.36374682968128,0,0,0,0,0,0,-3.85246888187409,0,0,-2.770711253734,0,0,0,0,-2.7265086258483,-2.90906488941422,0,0,0,4.79901266457015,-4.72245146724406,5.03864819098016,-5.3385444859323
"ERR1551650",0,5.57481870818832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28883029082837,0,0,0,0,0,0,0,0,0,0,0,0,3.96437035361738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15986251069977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74099160589528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33666376859435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79994425401078,0,0,0,0,0,0,0,0,0,0,0,0,-2.89358994349673,0,0,0,0,0,0,0,4.04722036741078,0,0,-4.8496457063072,0,0,0,0,0,0,0,0,0,-2.44697299688796,0,0,0,0,-2.26784958352553,-2.88506443725419,0,0,0,4.23828155535903,-3.92803070259014,4.99707818843437,-5.01184479840669
"ERR1551651",0,7.02173741746034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16830980345015,0,0,0,0,0,0,0,0,0,0,0,0,3.75562274612535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70073789953763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85126891435642,0,0,0,0,0,0,0,0,0,0,0,0,-2.23854516524061,0,0,0,0,0,0,0,4.67781525992602,0,0,-4.93854262570707,0,0,0,0,0,-2.13816998913654,0,0,0,-2.43441154742605,0,0,0,0,-2.33832424478603,-2.97450251193827,0,3.70341905640349,0,4.21652448667428,-4.05009639653954,5.15198947791834,-3.8772739612344
"ERR1551652",0,5.74074320934955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24177016094787,0,0,0,0,0,0,0,0,0,0,0,0,3.88285981765358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76034757762357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73516362893383,0,0,0,0,0,0,0,0,0,0,0,0,-2.54358016095393,0,0,0,0,0,0,0,4.7810622509937,0,0,-4.73744237232787,0,0,0,0,0,-2.41674540330186,0,0,0,-2.73368455101561,0,0,0,0,-2.48697059608411,-3.0887155688742,0,4.18592582747736,0,4.73488053422515,-4.30755942934754,5.34981229541913,-4.40561007189643
"ERR1551653",0,6.93746904279067,0,0,0,0,0,0,0,0,-4.22945570543513,0,0,0,0,0,0,0,-2.21490681649851,0,0,0,0,0,0,0,0,0,0,0,0,3.83633114020606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0428752555132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46911333806004,0,0,0,0,0,0,0,0,0,0,0,3.53836373607411,0,0,0,0,0,0,0,0,0,0,0,-4.27662975116598,0,-2.22712115023504,0,0,0,-2.20689170084747,0,0,0,-2.29115337898389,0,0,0,-3.85748698681833,0,-3.12860503893834,0,3.82244855266991,0,3.96839406033321,0,5.4189028842572,0
"ERR1551654",0,5.79790175069597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33688118160171,0,0,0,0,0,0,0,0,0,0,0,0,4.04759693778576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66378368345102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53503544264562,0,0,0,0,0,0,0,0,0,0,0,0,-2.51098843837195,0,0,0,0,0,0,0,4.61380868011014,0,0,-4.39081018565007,0,0,0,0,0,-2.483475978219,0,0,0,-2.69650942068772,0,0,0,0,-2.47654865188095,-3.00815538548195,0,4.30150657365213,0,4.67049131971926,-4.28950809247401,5.21027796471667,-4.34915955247826
"ERR1551655",0,6.974048585013,0,0,0,0,0,0,0,0,-4.2338387343521,0,0,0,0,0,0,0,-2.27943177024166,0,0,0,0,0,0,0,0,0,0,0,0,3.94809163844523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23190106133829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86576603570482,0,0,0,0,0,0,-2.22436443339987,0,-2.20087910730171,0,0,0,0,0,0,0,0,0,0,0,0,-2.44218327892081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85271221319774,-3.8120344351634,0,-4.22998552048599,0,-2.24836636336272,0,0,0,0,0,0,0,0,0,0,0,-3.89428477537309,0,-3.05836231319313,0,0,0,0,0,5.29723891440437,0
"ERR1597005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75086104879045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76463110106726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39544400102351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1490307164588,0,0,0,0,0,0,0,-2.50557015627619,0,0,0,0,0,0,0,0,0,-2.70933917270168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75859397439571,0,-3.35459762166316,0,0,0,-2.2273142832385,4.69271310205593,-4.33977481259866,0,0,0,0,0,-2.84875663438877,0,0,0,0,0,0,0,0,0,-4.93419122916026,0,3.85782150299294,0,-2.12871666404836,0,0,0,0,0,-3.6870454170503,0,-5.81033351967031
"ERR1678428",0,0,0,0,0,0,0,0,0,0,0,-2.50252574849155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33450174363669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87793153124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.98472363281218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10481265037091,0,0,0,-2.05029744637842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.64564245085612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58599542374965,0,-3.55121934775615,-2.42883332760618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.479075462075,0,0,0,0,0,0,0,0,-3.27442097302994,0,0,0,0,0,5.67146349065697,-4.20686272653048
"ERR1678448",0,6.36513445004205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48024283813449,0,0,0,0,0,0,0,0,0,0,0,0,4.29590661075776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75074350711018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76442751290503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42425363714624,0,-4.31219418667421,0,0,-3.05033724898628,0,0,0,0,0,0,0,0,0,0,0,0,-2.80607416834516,0,0,0,0,0,0,0,0,0,0,-5.28333909546412,0,0,-4.19893046997093,0,0,-2.48103444058807,0,0,0,0,0,0,0,0,0,5.35897286913473,0,4.29727770642676,0,0,0,0,-4.8602630293804
"ERR1678449",0,0,0,0,-2.0501252925599,0,0,0,0,0,0,0,-3.55092116859576,0,0,0,0,0,-2.0501252925599,0,0,0,0,0,0,0,0,0,0,0,0,3.55092116859576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17277235250463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69225128358063,0,0,0,0,-3.76335210781897,0,0,0,0,0,-2.04837688721641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98541394194829,0,0,0,0,3.54789284170861,0,0,4.66311600990417,0,0,0,0,-2.18423577125757,0,0,0,-2.62641323695563,0,0,0,0,0,0,0,-3.78320733152751,0,-2.67525373115223,0,4.54908116807859,0,0,0,4.63367538549387,-5.17088862907892
