"","214856__39485_218538","588__516075","39485__218538","28129__166486_204516","1308__341225_645466","39484__133926_1148157","633701__1691_146817","53363__40214_387661","166486__204516","1465754__28117_169435","452084__850_1504","1264__1827099","82135__29552_376804","821__39778","28117__169435","29430__40520_291644","28025__28127","40214__387661","76517__47770_137732","47877__410072_536633","47879__53412_76759","850__1504","726__33029_48296","37734__41276_55197","2088__287_46503","1280__1725","40520__291644","199__60133","187491__1859290","32013__225991_290309","481743__1113741","45067__40681_234835","29552__376804","39496__1535_187327","658457__33035_39483","34087__370979_490189","196024__839_29375","38288__28135_454155","410072__536633","28126__840_376805","36874__1260_1515","1453492__28454_243924","290588__28111_329854","1844653__41976_328814","47770__137732","153721__254_1532","287__46503","626933__59310_310514","53440__317_189722","45254__28118_39497","33029__48296","1506__28125_35833","2173__856_108980","53412__76759","441500__38304_76853","535744__46506_301301","1590__288965","293__191493","239974__1034636_1646377","589437__1660_28137","1535__187327","254__1532","35825__45851_437898","202956__28090_137461","34038__33069_40518","36835__1144673","101564__384638","1303__28037","43263__303_310300","1260__1515","83263__70775_202955","28135__454155","136857__584_1735","28111__329854","29356__39029","1580__53408_179995","185294__184870_291645","43770__28116_47678","1633__28446_103892","147802__28026_29348","67269__33034_83617","317__189722","2741__1597_197614","1512__358742","182710__305719","425941__488_1582","39490__1113609","839__29375","46506__301301","33032__228603_1661050","41976__328814","28125__35833","1010__860_309120","529__1685_882211","36847__817_33038","28118__39497","45851__437898","40216__216778_271420","423605__106648_588932","104663__1611423","33069__40518","1559__29370_36745","308892__216816_626930","28136__1265_28128","28454__243924","840__376805","901__216935","43675__729_29466","33039__1254_52787","59310__310514","225991__290309","301__1680_122355","39489__511_582","1034636__1646377","157687__228604","33035__39483","1710__84112","79882__871324","77095__477666","584__1735","1267__285_626931","1472__502558","29355__40682","574375__40519_261299","1418__1689","33935__117207","1670__852_52226","71999__88688","1496__1547_208479","470__28139","40681__234835","341225__645466","1428__745310","376806__671267","28091__187452","163877__574930","1249__1687","237258__1746653","133926__1148157","1691__146817","626935__316_251535","1902__198616","33037__1463864","29524__1463837","879__1121830","33964__191610","851__93064","1660__28137","28116__47678","47715__102684","38304__76853","28026__29348","28090__137461","53408__179995","1727__1358_39486","128780__487316","1311__40543","1571__39492_246787","856__108980","2139__1755629","303__310300","471__39960","1685__882211","35785__28901_328812","1597__197614","1522__351091_397865","488__1582","817__33038","28132__470565","143393__487698","28446__103892","33034__83617","70775__202955","228603__1661050","1352__310297_487175","284042__43131_84032","216816__626930","860__309120","29370__36745","102862__585_349096","184870__291645","1304__163665_626932","1680__122355","1265__28128","1254__52787","100884__185293","28130__386414","1613__1465521","370979__490189","285__626931","40215__153151","40519__261299","216778__271420","1547__208479","1561__823_454154","511__582","729__29466","39492__246787","106648__588932","852__52226","587753__294_907","28901__328812","1358__39486","41276__55197","69825__820_1755626","1077256__239935_310298","310297__487175","106654__33043_44749","351091__397865","1408__183417","137591__589436_626937","585__349096","43131__84032","163665__626932","316__251535","2153__328813_1161942","823__454154","29354__84030_387090","294__907","239935__310298","589436__626937","33043__44749","28112__818_165179","328813__1161942","820__1755626","84030__387090","818__165179"
"ERR1233449",0,0,0,0,0,0,0,0,0,0,0,0,0,5.65243855012182,0,0,0,0,0,0,0,0,0,0,-2.86627463854835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96453330241185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75211609210725,-2.58300456046888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38453191360144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76680489985766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9987773608761,0,0,4.47389513491421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57018440812649,0,0,0,0,0,0,0,0,0,-5.26458262556775,0,0,0,0,0,0,0,0,0,0,0,4.45168997969642,0,0,0,0,0,0,0,-0.252327728012007,0,0
"ERR1233457",0,0,0,0,0,0,0,0,0,0,0,0,0,5.83913924720321,0,0,0,0,0,0,0,0,0,0,-2.42677198349078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20329237379074,0,0,0,0,-2.64184803386051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29802399476755,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57581502052234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736051516999274,0,0,0,0,0,0,0,5.02988263844109,0,0,0,0,0,0,0,0,-2.59474795200068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.53062768769958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39726212954522,0,0,0,-4.49423528570047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15217980743308,0,0
"ERR1249647",0,0,0,-2.89494453072176,0,0,0,0,-5.01419101230372,-2.43719361499444,0,0,0,5.41006647001046,4.22134316905283,0,0,0,0,0,0,0,0,0,-2.47676429713748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28988160101473,0,0,-2.53549921434817,0,0,0,0,0,-3.13644695396462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41257422238249,0,0,0,0,0,0,0,0,0,0,5.43248547951136,0,0,0,0,0,0,4.391613461802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17870113019744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51883438777939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75832437932702,-4.36274913548555,0,0,0,0,0,0,4.77755796875029,0,0,0
"ERR1249655",-2.43158777721949,0,4.21163357320764,0,0,0,0,0,0,-2.43896221165727,0,0,0,5.17559270096681,4.22440646833095,0,0,0,0,-2.35969983367684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08712000254012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34681961169865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57857368848467,0,0,-2.40296550315104,-4.06481080366112,0,0,0,0,0,0,-3.10346312799509,0,0,0,0,0,-4.16205834029292,0,5.37535581710413,-1.79604618939762,0,0
"ERR1249672",0,0,0,0,0,0,0,0,0,-2.39264958783835,0,0,0,0,4.14419065084476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89619656532309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01635959984607,0,0,0,-2.98236099337665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70846593571091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16560076703995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34735024810734,0,4.69120061122088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50666181040953,0,0,0,0,0,0,0,0,0,-5.89947391371103,0,0,0,-5.79778070045019,0,0,0,0,0,0,-2.49536612719441,4.34166561302188,0,0,0,0,0,0,4.3221009157871,0.568449002218147,0,0
"ERR1249679",0,0,0,0,0,0,0,0,0,0,0,0,0,5.37144456521011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62374373592284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.32827789688093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62183794733445,0,4.54445745665894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924287215344554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8706211612105,0,4.54115653399536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.731289907307,0,0,0,4.97206170049896,0,0,0,0,0,0,-2.66814974171382,0,0,0,0,0,0,0,4.62137091485012,0.29414249997935,0,0
"ERR1249683",-2.15511952484946,0,3.73277651342296,0,0,0,0,0,0,-2.06115063764376,0,0,-2.1589173293045,5.20068529264349,3.57001762645198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73935450369631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18486904911533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51635500852133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34128586145282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.69903029536521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14154519712146,0,-1.11142730877296,0,3.70926508811948
"ERR1249684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31100887134648,0,0,0,0,0,0,0,0,0,0,0.152106262324595,0,0,0,0,0,0,0,-4.00278478191451,0,0,0,4.36255232951588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09844873376214,0,0,-2.16586954868524,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75139610088911,0,0,-5.36667063152348,0,0
"ERR1249691",0,0,0,0,0,0,0,0,0,0,0,3.88213889831588,0,4.28030309241825,0,-2.75623067170795,0,0,0,-2.3327353168912,0,0,0,0,0,0,4.77393156077787,0,0,0,0,0,0,0,0,0,0,0,-4.04041608946585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36339488527867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19627874659832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09390944625314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09352001965108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80406637669199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62675754735885,0,0,0,0,0,0,0,0,0,0,0,0,-2.55514187755076,-2.17842002691861,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77313416684859,0,0,0,0,-4.42563555246485,0,0
"ERR1249694",0,0,0,0,0,0,0,0,0,0,0,0,0,4.56946055343509,0,0,0,0,0,0,0,0,0,-2.3205368464164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42897263783624,0,0,0,0,0,0,0,0,-2.08636554990162,0,0,0,0,0,0,0,0,0,0,0,0,-4.74615736416378,0,0,0,0,0,0,0,0,0,0,4.20710401892697,0,0,0,0,-2.9630755555887,0,0,0,0,0,0,3.61369113559098,0,0,0,0,0,0,0,0,0,0,-2.97105463206256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494781379012066,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.13219740894501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14601757479521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01928771882887,-2.06873958181538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58316206333303,0,0
"ERR1249695",-2.33225024719415,0,-4.03957592410534,0,0,0,0,0,0,0,0,0,0,0,0,-1.55246275799832,0,0,0,-1.59191079339192,0,0,0,0,0,0,2.6889443737116,0,0,0,0,0,0,0,0,0,0,0,-2.75727037527209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26165517630156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91730167455545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.94724712516522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36678901198458,0,0,-2.19260137227382,-2.83789027580448,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91537014399902,0,0,-2.80704960739373,0,-3.79769697752351,0,4.86195253937221
"ERR1249711",0,0,0,-2.31634016318766,0,0,0,0,-4.01201885025341,-2.05103954791749,0,0,0,4.06620647909553,3.5525047053262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12277072424314,0,0,0,0,0,0,-2.19526460138887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6767467472089,0,0,0,0,0,0,0,3.80230982566295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63997434474064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51389824296553,0,0,0,0,0,0,0,0,0,-5.21553794774267,0,0,0,-4.57256969576914,0,0,0,0,0,0,0,4.35419948187443,0,0,0,0,0,0,0,0.37756115051482,0,0
"ERR1249715",-2.43094166910543,0,4.21051448112689,0,0,0,0,0,0,0,0,0,0,0,0,-2.41066329669938,0,0,0,-2.33052087219116,0,0,0,0,0,0,4.17539130982482,0,0,0,0,0,0,0,0,0,0,0,4.03658055873483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3212150707353,0,0,0,0,0,0,-2.49643439876321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64395682213022,0,0,0,0,0,0,0,0,0,0,4.02046243780813,0,0,0,0,0,0,0,4.32395121642054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57946754894788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46870585056069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0942390792894,0,0,-3.0915741250953,-4.27592396211366,0,0,0,0,0,0,0,0,0,0,0,0,5.35476346003035,0,0,-5.35937929609439,0,0
"ERR1249733",0,0,0,0,0,0,0,0,0,-2.60292771092348,0,0,0,4.42221426997969,4.50840304374842,0,0,0,0,0,0,0,0,0,-2.5922728009018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48994819824079,0,0,0,0,0,0,0,0,-2.72689423821747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02866228570443,0,0,0,0,0,0,0,0,0,0,4.72311936745949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24579695780775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728771331327419,-2.63420510458373,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56257707869632,0,0,0,0,-0.537321957653644,0,0
"ERR1249735",-2.52072114783423,0,4.36601709976223,0,0,0,0,0,0,-2.55896758704028,0,0,0,5.80834564467973,4.4322618756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65261794743427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59446905802522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46501568473414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8705523616463,0,0,0,0,0,0,0,0,0,-2.91649511810044,0,-4.26953240741372,-2.30393643563006,0,0,0,0,0,0,0,-2.57614523255828,4.97194253615823,0,0,0,0,3.99053496392041,0,4.46201443046728,-5.05151772457655,0,0
"ERR1249736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93748189945639,0,0,0,0,0,0,0,0,0,0,0,0,-2.52436766368434,0,0,0,0,0,0,0,0,0,-4.79299661384568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61441354877131,0,5.0878678961724,0,0,0,0,0,0,0,0,-4.37233305048523,0,0,4.52828579801495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52829709846836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22226978485042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48360723750771,0,-5.08876954992938,0,-6.03378472897801
"ERR1249737",-2.46898045687804,0,-4.27639959420739,0,0,0,0,0,0,-2.40164293334125,0,0,0,5.59026177625604,4.1597675821858,0,0,0,0,-2.39818265265031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15377420022064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37203354645026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40250300362218,0,0,0,0,0,0,0,0,0,0,5.84053342727852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16125726761045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37678518002382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78491368976434,0,0,0,0,0,0,0,0,0,-2.85471692033147,0,0,0,4.11671269047801,0,0,0,0,0,0,0,4.82361200536594,0,0,0,0,0,0,0,-4.94451474724066,0,0
"ERR1249738",0,0,0,0,0,0,0,0,0,0,0,0,0,4.68037681510788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46138710821983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07275408717342,0,0,0,-2.29870761791044,0,0,0,0,-4.26324752853178,0,0,0,0,0,0,0,0,0,0,0,-2.32495908322076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98147838596651,-2.43117288822953,0,3.59011539058041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02694725765712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21091496439752,0,0,0,0,0,-2.67200684047688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06352413328618,0,0,0,0,0,0,-4.62805160587755,0,0,0,0,0,0,0,0,0,0,-3.60514499257102,0,-5.30617944906507,0,-6.24429429578552
"ERR1249739",0,0,0,0,0,0,0,0,0,-2.74341052292279,0,0,0,5.97288617358274,4.75172641172137,0,0,0,0,-2.46720636346739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27332677428277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55878423629315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43194430286607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48641648949961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75283304191141,-2.9709656940418,-4.30659968859037,0,0,0,0,0,0,0,0,0,0,0,0,5.14586352962453,0,0,-2.58549063961924,0,0.170059961059105,0,4.47820115031428
"ERR1249742",-2.5629476049722,0,-4.43915546894883,0,0,0,0,0,0,0,0,0,0,6.00361225072594,0,0,0,0,0,-2.487414806584,0,0,0,0,-2.6060611567058,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30832882450259,0,0,0,0,0,0,0,-4.51383033104616,0,0,0,0,-2.30469160389626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03271057899031,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99184295372573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25280880746285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09644221212814,-3.07928189242065,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3334726884994,0,0,0,0,-0.863295203267013,0,0
"ERR1249743",-3.11780196913216,0,-5.40019141847519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77008766362574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3756696272645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06588176725067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11478049642033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10065583754394,0,0,0,1.20852695102291,-2.09982378389802,0,0,0,0,0,0,0,0,0,0,0,0,-5.37049344741113,3.6370014806529,0,0,-3.58411855347372,0,-4.63464808931778,0,-6.20787543496676
"ERR1249745",0,0,0,0,0,0,0,0,0,0,0,0,0,4.7082909673845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31493162687636,0,0,0,0,0,0,0,0,-2.31422553212201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00957919379794,0,0,0,0,0,0,0,0,0,0,0,0,4.00835620180845,0,0,0,-5.71965259424154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30466476251022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191008208505433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72384727065024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91561259153693,0,0,0,0,0,0,0,0,0,-2.69570708585075,-3.21444002227905,0,0,0,0,0,0,0,0,0,0,5.04998914372952,0,0,5.56757343647015,0,0,0,0,4.66910163501693,0,0
