"","46506__218538","100886__165179_310298","167__363265","165179__310298","552396__626931","1343__328813_487173","371601__821_387090","457395__28111_40545","1624__33043_39490","328813__487173","387661__239935_751585","658089__573_39486","1304__28116_1118060","821__387090","239935__751585","28111__40545","33043__39490","471189__204516_301301","360807__626940","1226323__823_39488","28116__1118060","454155__562_310297","261299__820_28117","1584__384638","214856__1308_47678","33038__454154","158847__40518_166486","573__39486","28118__817_147207","204516__301301","658082__1735_457412","823__39488","1308__47678","820__28117","571__40520_246787","487175__33039_329854","562__310297","1352__1623_46503","40518__166486","817__147207","1735__457412","29348__410072_411489","1531__469588","1351__39491_487174","40520__246787","901__853_39492","33039__329854","1161942__216816_357276","1623__46503","376805__39485_88431","39491__487174","410072__411489","1683__1680_2173","853__39492","216816__357276","39485__88431","376804__45851_74426","1680__2173","45851__74426"
"ERR321172",-5.63970207654155,-3.27439394408442,0,5.67141667515005,0,0,-3.03586824537368,0,0,0,0,0,-2.8194096418971,5.25827804607219,0,0,0,0,4.71053697630606,0,4.88336074711534,0,-3.10183058984106,0,-2.63094337557409,0,-2.45437055775859,0,0,0,0,0,-4.55692759833109,5.37252817807606,0,0,0,0,-4.25109450663904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR321175",3.78409117382824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25193681618467,0,0,0,0,-2.83583325546502,0,0,0,0,5.63251978863563,0,0,0,0,-3.27335371404086,-4.91180728025887,-2.91262112304358,0,-2.54275269982821,0,0,0,-5.66961494386306,-5.04480776830981,4.40417686718539,0,0,0
"ERR321176",0.627679965514474,0,0,0,0,0,0,0,0,0,-2.71406508518596,0,0,0,-4.70089862259083,0,0,0,0,0,0,0,-2.90045704155806,0,0,0,0,0,0,0,0,0,0,5.02373896114947,0,-2.557520747983,0,0,0,0,0,0,0,-2.58921356149805,0,-3.46349067274709,-4.42975587691812,-2.71181893561017,0,-2.45178433570795,4.48464944016099,0,0,-5.99894181673888,-4.69700817740416,4.24661503864768,0,0,0
"ERR321177",0,0,0,0,0,-2.61212505552911,-5.4830292762003,0,0,-4.52433331190009,0,0,0,-0.483634049443845,0,0,0,0,0,0,0,-2.72852344775875,-2.46790905291067,0,0,0,-2.70264253264571,0,0,0,0,0,0,-4.27454386810046,0,0,-4.72594124116116,0,4.68111418123901,0,0,0,0,-2.7886211595383,0,0,0,0,0,-3.24543606199691,4.83003353138196,0,0,0,0,5.62126015209491,-2.89760459901554,0,5.01879838574015
"ERR321178",0,0,0,0,0,0,-2.76409644723148,0,0,0,-2.85155862836624,0,0,-4.78755548362556,-4.93904442509174,0,0,0,0,0,0,-2.53902387956522,0,0,0,0,-2.75693223429528,0,0,0,0,0,0,0,0,0,-4.3977183610376,0,4.7751467028238,0,0,-2.69936037351279,0,-2.81116945692038,0,-2.58492263489471,0,0,0,-3.01157503970091,4.86908832807191,-4.67542931486226,0,-4.47721733727245,0,5.21620097956824,-2.58381957491705,0,4.47530678134735
"ERR321179",0,2.39942417632884,0,5.24231986440242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56387973277259,0,0,0,-2.45800299458504,0,0,0,0,0,0,0,4.44076996165825,0,4.25738607177774,0,0,-2.72370977068213,0,-5.22969043445258,0,0,0,-2.34879780491206,4.71760370789322,0,0,-1.26887628123674,0,4.06823713481394,-3.4891542276806,0,6.04339239778654
"ERR321180",0,5.37742700880226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78235847712169,0,6.55123705481361
"ERR321181",0,0,0,0,0,0,0,0,0,0,-2.52558343864971,0,0,0,4.37443883449581,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69742023659688,0,0,0,0,0,-3.18326243194652,0,0,0,0,4.67206889915026,0,0,0,-3.0939054744497,-5.51357226595663,-4.75163302486825,0,0,0,-2.34229567067214,5.35880147556238,0,0,-0.349885279946184,0,4.05697510795276,-2.9730417364529,0,5.14945934055923
"ERR321182",0,0,0,0,0,0,4.41321932593678,0,0,0,-2.36887877739448,0,0,0,4.10301839941889,0,0,0,0,0,0,0,0,0,2.80914457368707,0,0,0,-2.82606274411603,0,0,0,0,0,-3.26378960478949,0,0,0,0,4.89488425818648,0,0,0,-3.1595800682184,-5.65304942071054,-2.41330175810298,0,0,0,0,5.4725532087362,0,0,-4.17996125902967,0,0,-2.83888075992899,0,4.91708571282676
"ERR321183",0,0,0,0,0,0,-2.66388217219411,0,-2.94194991670794,0,0,0,0,4.61397926761714,0,0,5.09560672906118,0,0,0,0,-2.64752691195959,-2.86868510457429,0,0,0,-2.72003842537632,0,0,0,-2.44516280501172,0,0,4.9687083520387,0,0,-4.58565112591994,0,-4.71124475129143,0,4.23514621105793,0,0,0,0,0,0,0,0,-2.89981386491229,0,0,0,0,0,5.02262494652077,3.1246525524366,0,5.68068909372999
"ERR321184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69599433716295,0,6.40164997645308
"ERR321187",-4.83252111858238,0,0,0,0,0,-2.80138907782701,0,0,0,0,0,0,4.85214821456491,0,0,0,0,0,0,0,6.54636133724389,-3.21362246746291,0,0,0,0,0,0,0,0,0,0,5.56615738999062,0,0,0,-2.8815833982261,0,0,0,0,0,-5.47697391717184,0,0,0,-2.41652938235991,-4.99104885197459,-2.562819680472,0.742603886873182,0,0,0,-4.18555166823041,4.43893389721494,0,0,0
"ERR321189",0,0,0,0,0,0,1.45482664721655,0,0,0,0,0,0,5.26194795858259,0,0,0,-3.06971823849282,0,0,0,0,0,0,0,0,-2.80086488606868,0,0,5.3169079539904,0,0,0,0,0,-3.40050492305176,0,0,-4.85124028780657,0,0,0,0,-2.56477573989105,0,0,-5.88984729811374,-2.4259492611829,0,0,4.44232189151135,0,0,0,-4.20186737695297,0,0,0,0
"ERR321192",0,0,0,0,0,0,-2.92623860425679,0,0,0,0,0,0,5.06839393764219,0,0,0,0,0,0,0,0,0,0,-2.64949259887453,0,0,0,0,0,-2.63968831171607,0,-4.58905579552839,0,0,0,0,0,0,0,4.57207427203795,0,0,-6.20530737302165,0,-2.67728667875261,0,-2.49747470651709,0,-2.50814377543736,0.918491563394701,0,0,-4.63719655402686,-4.32575308230577,4.34423245174514,-2.96959202350869,0,5.14348426246833
"ERR321193",0,0,0,0,0,0,-2.715820071942,0,0,0,-2.46173182820335,0,0,4.70393834881891,4.26384460105762,0,0,0,0,0,0,0,-2.85245651210689,0,-3.07297673659614,0,0,0,0,0,-2.77192789410734,0,-5.32255183826173,4.94059960534985,0,0,0,0,0,0,4.80111994751132,0,0,0,0,0,0,0,0,-5.41069501108129,0,0,-2.43068323927805,0,0,1.0283972335035,-3.08574484252761,-4.21006686753568,5.34466684645145
"ERR321194",0,0,0,0,0,0,-2.55709757875689,0,0,0,-2.62427066672359,0,0,4.42902292631829,4.54537012757791,0,0,0,-4.19524491503014,-2.23582119840682,0,0,-3.04389586834687,0,-3.14552263432966,0,0,0,0,0,0,3.87255591228016,-5.44820501901687,5.27218229692576,0,-2.75778318668825,0,0,0,0,0,0,0,0,0,0,4.77662059560326,0,0,-2.91542191037767,0,0,0,0,0,5.04965887427365,-3.00805539797994,0,5.21010478128308
"ERR321197",-4.64829608058149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47781704712056,0,0,0,0,0,0,0,-2.69607033408845,-2.4425490675977,0,0,6.02375582504197,0,0,0,0,-2.80000412694575,-4.6697307994204,0,4.23061908505921,-3.00484878484155,0,-2.71234667843296,-4.84974940927258,0,0,0,-5.20455076440717,4.69792225478657,0,0,0
"ERR321198",-4.64959989248792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48464251404956,0,0,0,0,0,0,0,-2.69066789427086,-2.66564893271551,0,0,6.03557788054839,0,0,0,0,-2.85160630183844,-4.6603734991715,0,4.61703938660501,-2.98682143363748,0,-2.6217386085634,-4.93912699796777,0,0,0,-5.17332647619584,4.54098447419673,0,0,0
"ERR321199",0,-3.53347209368487,0,6.12015319338897,0,0,-1.87306372110638,0,0,0,0,0,0,3.24424153077027,0,0,0,0,0,0,0,0,0,0,0,0,-1.85585268146537,0,0,0,0,0,0,0,0,0,0,0,-3.21443113566096,0,0,0,0,-2.86725202452094,0,0,0,0,0,0,4.96622618457499,0,0,0,0,0,-3.35286759423072,0,5.80733702425883
"ERR321201",-5.19933618628699,-3.62657697923525,0,6.28141558559512,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64635697340828,0,-2.13295706909856,0,0,-4.70644665611665,0,0,0,0,0,0,4.58362473290735,0,3.69439001404191,0,0.467579884223742,0,0,0,-2.46549128252874,0,0,0,0,0,0,0,0,0,-3.03511978440698,-4.27035616695792,-2.32841556344414,0,0,0,0,-5.25698167365038,4.03293405701936,0,0,0
"ERR321205",0,0,0,0,0,0,0,-2.68873528891286,0,0,0,0,-2.47143531549829,0,0,4.65702612850046,0,0,0,0,4.28065153406306,0,-2.86779096119345,0,-2.78300135528398,0,-3.04372160185712,0,0,0,0,0,-4.82029974488489,4.96715965027385,0,0,0,0,5.27188045851145,0,0,0,0,-6.02022483376791,0,0,0,0,0,-2.79851317428835,0.69671658887982,0,0,0,0,4.84716700351828,0,0,0
"ERR321206",0,0,0,0,0,0,0,-2.64232829065908,0,0,0,0,-2.43657732682282,0,0,4.57664684969815,0,0,0,0,4.22027572662748,0,-2.9442173955316,0,-2.97567437962587,0,-3.08425476382395,0,0,0,0,0,-5.154019212293,5.09953411758884,0,-3.0992302432799,0,0,5.34208595442942,0,0,0,0,-6.02076906721752,0,0,5.36802424571484,0,0,-2.73912715006876,0.880935917395256,0,0,0,0,4.74430739231043,0,0,0
"ERR321207",-4.50425494259684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31454807423603,5.02531400165651,0,0,0,-2.9032799599073,0,-2.3600252225955,0,-2.41159890645101,0,0,5.74096566870638,0,0,-4.08768359267946,5.02862839915597,0,0,0,-2.90455955820178,-4.17701183345069,0,0,0,0,-2.87053247944871,0,0,0,-3.29247938025136,-5.0308447284153,0,-4.97190809918183,0,0,0,-5.70274156946825,0,0,0,0
"ERR321211",0,0,0,0,0,0,-2.70625140752707,0,0,0,0,0,0,4.68736493589167,0,0,0,0,0,0,0,0,-5.46114509976134,0,0,0,0,0,0,0,0,0,0,0.882555442466804,0,0,0,-2.3272726532858,0,0,0,0,0,-5.40799326977309,0,-2.4949590095402,0,4.83663204487846,-4.03095447855664,0,1.75865916814109,0,0,4.32139576732534,0,0,-3.34394212151853,0,5.79187765203975
"ERR321212",0,0,0,0,0,0,-2.78378599122495,0,0,0,0,0,0,4.8216587742001,0,0,0,0,0,0,0,0,-4.28043912841703,0,-1.75366800118029,0,0,0,0,0,0,0,-3.03744207765201,3.17190961461228,0,0,0,-1.92933662890776,0,0,0,0,0,-4.6119697447581,0,-2.04881584005308,0,0,-3.34170906617191,0,3.50731402984982,0,0,3.54865313032385,0,0,-3.52045105719622,0,6.09760009662343
"ERR321214",0,0,0,0,0,0,-2.34896312108782,-2.6425068531927,0,0,0,0,0,4.06852347082968,0,4.57695612907871,0,0,4.22542487792803,0,0,0,-2.60844299880422,0,0,0,0,0,0,0,0,0,0,4.51795580257623,0,0,0,0,0,0,0,0,0,-2.52801803438022,0,0,0,-2.76863654979313,0,-2.39651248166712,4.37865567799694,0,0,0,-4.7954191719339,4.15088137922044,-3.69023475719081,0,6.39167409131109
"ERR321220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38331111664508,4.68593887445968,0,0,0,-2.7586060869668,0,0,0,-5.43544880069857,0,0,5.86006675184188,0,0,0,4.77804590069527,0,0,0,-2.4320534852411,-0.835456776373084,0,0,0,0,-2.90391668037103,0,0,0,-3.16975966768174,-4.21244020316254,0,5.02973123134938,0,0,0,-5.49018479220741,0,0,0,0
"ERR321222",-5.13509935489046,0,0,0,0,-2.32848885212082,0,0,0,4.03306099673099,0,0,-2.93718217647547,0,0,0,0,0,4.1501841639319,-3.10441447821251,5.08734876074125,0,-2.9374550336592,0,0,0,0,0,0,0,0,5.3770036040165,0,5.08782136324668,0,-1.10439122478012,0,0,0,0,0,0,0,0,0,0,-0.132907123585538,0,0,0,0,0,0,0,0,0,0,0,0
"ERR321224",0,0,0,0,0,0,-2.25193786393674,-2.74695728727266,0,0,0,0,0,3.90047079582656,0,4.75786958777783,0,0,0,0,0,0,0,0,-2.21164709371664,0,-2.07520563607297,0,0,0,0,0,-3.83068513472927,0,0,0,0,-2.59515545502116,3.59436159783168,0,0,0,0,-2.32237980094182,0,0,0,-2.39489282720147,-4.49494110163619,-2.49467481204624,-4.02247980970293,0,0,0,-4.14807605539521,4.32090352282642,-3.75499223343084,0,6.50383733032875
"ERR321225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90124517390349,0,6.75715485398372
"ERR321226",0,0,0,0,0,0,-3.33980830274389,-3.03686283263601,0,0,0,0,0,5.7847176678928,0,5.26000072174311,0,0,4.29613891805201,0,0,-2.68869803361759,-2.48597442915244,0,-2.48276437189708,0,-2.827050528315,0,0,0,0,0,-4.30027403534757,4.30583401760906,0,0,-4.6569616004362,0,-4.89659515060602,0,0,0,0,-2.5979547140696,0,-2.47744380223908,0,0,0,0,4.49978956053162,0,0,-4.29105853837471,0,0,0,0,0
"ERR321227",0,0,0,0,0,0,-3.42723044226058,-3.11281208320678,0,0,0,0,0,5.93613725524207,0,5.39154868252846,0,0,4.16603669882765,0,0,0,0,0,-2.61559287793067,0,-2.7266052563053,0,0,0,0,0,-4.53033975649122,0,0,-2.65299032705684,0,0,-4.72261883610513,0,0,0,0,-2.59449683160462,0,0,4.59511403845121,0,0,-2.54455565766822,4.49380033241567,0,0,0,0,4.4072996817682,0,0,0
"ERR321228",-4.88738498442555,-2.99444697636383,0,5.18653430363316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62768955435628,0,0,0,0,-4.14202468539415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23201494299698,0,-3.1548224527221,0,-3.007777904569,0,0,0,3.86596328452372,-5.46431277697374,5.20962414859656,-3.40382422646167,0,5.89559650026544
"ERR321230",0,-3.70484184970851,0,6.41697431770259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3829293383687,0,0,0,0,0,0,0,-4.8296705803147,0,0,0,-2.24301148126105,0,0,0,0,-2.60608853747014,0,0,0.79099797347613,0,3.88500984750447,0,0,0,0,0,4.51387775592114,0,0,-2.28284106107244,0,0,0,0,0,3.95399670338192,-2.98881692892647,0,5.17678277542262
"ERR321231",0,-3.55526679287931,0,6.15790271972942,0,0,0,0,0,0,-2.69731081360052,0,0,0,-4.67187937296104,0,0,0,-4.10834937430692,0,0,0,0,0,0,0,-5.10970673895022,0,0,0,-2.32165867375134,0,0,0,0,0,0,0,0.885472552841262,0,4.02123078077029,0,0,-2.37766877713978,0,0,0,0,0,-2.55038691312151,4.11824312557627,0,0,0,0,4.41739971248521,-3.24623067057861,0,5.62263645453054
"ERR321232",0,0,0,0,0,0,-2.24418434638175,0,0,0,0,0,0,3.88704130948395,0,0,0,0,0,0,0,-5.70828689834774,-2.46532060265302,0,0,0,-2.91013466716503,0,0,0,0,0,0,4.27006054074135,0,0,-1.54520161554167,0,5.04050110039738,0,0,0,0,-5.11071032653027,0,0,0,0,0,-2.61015114213015,-0.977835500545504,0,-2.56828700974809,0,0,4.52091439360335,0,-4.44840358930284,0
"ERR321233",0,0,0,0,0,0,-2.42973504822105,0,0,0,0,0,0,4.20842455244968,0,0,0,0,0,0,0,-5.64474259062362,-2.54636217788335,0,0,0,-3.00500851733328,0,0,0,0,0,0,4.4104286665657,0,0,-1.68678189358163,0,5.20482742919846,0,0,0,0,-5.37575809146903,0,0,0,0,0,-2.75096183129218,-1.06591413246766,0,-2.54873001946373,0,0,4.76480566148077,0,-4.41452988848719,0
"ERR321235",0,0,0,0,0,0,-3.11578441845683,0,0,0,0,0,0,5.39669691819867,0,0,0,0,0,-2.39589876372576,0,0,0,0,0,0,-2.50885644714032,0,0,0,0,4.14981838856448,0,0,-2.93238290156813,0,0,0,-4.34546683534378,0,0,0,0,-5.3939109439681,-5.07903617276224,-2.47446013107913,0,0,0,-2.42265146692388,0.677427344373681,0,0,-4.2858906683326,0,4.19615542974343,-3.48482621114308,0,6.03589605324757
"ERR321236",-4.70279013652388,0,0,0,0,0,-3.08556789320722,-3.29172050278774,0,0,0,0,0,5.34436036123817,0,5.70142715514454,0,0,0,0,0,0,-5.29357276329479,0,0,0,-2.47272705743224,0,0,0,-2.7014937531545,0,0,0.109939899680978,0,0,0,0,-4.28288889672292,0,4.67912443679354,0,0,0,0,0,0,-2.89202460635025,0,-2.63475626389929,0,0,0,0,-5.00913355493801,4.56353171463393,0,0,0
"ERR321238",0,4.89121247057846,0,0,0,0,-2.98973063003622,0,0,0,0,0,0,5.17836535216764,0,0,0,0,0,0,0,0,0,0,0,0,-1.94245432229796,0,0,0,0,0,0,0,-1.69708731403797,-2.45432594709978,0,0,3.36442957760184,0,0,0,0,-2.72114826131356,-2.93944145279436,-2.63731818352411,4.25101723871142,0,0,-2.52977631940853,4.71316704352279,0,0,-4.56796908958902,0,4.38170111700017,-3.76944885842618,0,6.52887693932665
"ERR321240",0,6.17842254244517,0,0,0,0,-3.15806946325396,0,0,0,0,0,0,5.46993676418763,0,0,0,0,0,0,0,0,-3.22522888682958,0,0,0,0,0,0,0,0,0,0,5.58626029802764,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52919112184183,0,0,0,0,0,0,-6.11273833265106,0,0,0,0
"ERR321241",0,6.49045390204881,0,0,0,0,-2.96781033411939,0,0,0,0,0,0,5.14039828592274,0,0,0,0,0,0,0,0,-2.51731337917676,0,0,0,0,0,0,0,0,0,0,4.36011467130704,0,0,0,0,0,0,0,0,0,-2.38573257035469,0,0,0,-3.33904017529458,0,0,-4.13221002512622,0,0,0,-5.78338723212391,0,0,0,0
"ERR321244",0,-3.37332249631596,0,5.84276595393432,0,0,-2.91649797156376,0,0,0,0,0,-2.5985062183668,5.05152266692,0,0,0,0,0,0,4.50074479399496,0,-2.91656144354175,0,-2.53506426106482,0,0,0,-2.34057354226614,0,0,0,-4.39086010061633,5.05163260361073,-2.6990132986246,0,0,0,0,4.05399229405642,0,0,0,-5.80660245922338,-4.67482816352187,0,0,0,0,0,2.00403912885405,0,0,0,0,0,0,0,0
"ERR321245",0,-3.05752624522779,0,5.29579080220983,0,0,-2.98482461205312,0,0,0,0,0,0,5.16986787975807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71302541503793,0,0,0,0,0,0,6.43114866864021,0,0,0,0,0,0,0,0
"ERR321246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40782524708503,0,0,0,0,0,0,0,0,-3.64150431346458,0,0,-5.90252647126724,0,0,0,0,0,0,0,6.30727048690188,-2.95137640838806,0,0,0,0,0,0,-5.11193389158827,0,0,0,0
"ERR321247",0,0,0,0,0,0,0,0,0,0,0,0,5.34837165535946,0,0,0,0,0,0,-2.5565638081453,0,0,0,0,0,0,-5.77910719275728,0,0,0,-2.96604132196861,-4.42809840849943,0,0,0,0,0,0,-0.852350836243601,0,-5.13733426699838,-2.92324436423036,0,-5.20870023624422,0,0,0,-2.78863269098906,0,0,0.0999418251642678,-5.06320776178637,0,0,-4.83005350444057,0,0,0,0
"ERR321248",-4.14860906170625,0,0,0,0,0,0,0,0,0,0,0,-3.10840714312475,0,0,0,0,0,0,-1.71690046528464,5.38391910250209,0,0,0,-2.92488295786936,2.90118366478329,0,0,0,0,2.83778124696992,-2.97375883741165,-5.06604588922208,0,0,-1.82132137815369,0,0,0,0,0,0,-6.50057715771912,0,0,0,3.15462116387357,-2.98808016480381,0,0,0,0,0,0,-5.17550666252899,0,0,0,0
"ERR321249",-4.89391992473283,0,0,0,0,0,0,0,0,0,-2.0552571516765,0,-3.30806417029024,0,3.559809809323,0,0,0,0,-1.74602211239019,5.72973521764088,0,0,0,-3.0828483215373,0,0,0,0,0,0,-3.02419900979854,-5.33964992493104,0,0,-2.06843298029535,0,0,0,0,0,0,-6.15948014439102,0,0,0,3.58263101392265,-3.13778068830077,0,0,0,0,0,0,-5.43479557514538,0,0,0,0
"ERR321250",-4.95722845839456,0,0,0,0,0,0,0,0,0,-2.14867259719408,0,-3.286592898319,0,3.72161010717112,0,0,0,0,-1.70780896549829,5.69254588368357,0,0,0,-3.06160425893171,3.35702495564139,0,0,0,0,0,-2.95801189786469,-5.30285412913898,0,0,-2.05240551355628,0,0,0,0,0,0,-6.1833425076164,0,0,0,3.55487062721396,-3.11325640594766,0,0,0,0,0,0,-5.39231827209062,0,0,0,0
"ERR321251",-4.99574882084807,0,0,0,0,0,0,0,0,0,-2.15241851072849,0,-3.32202666515156,0,3.72809821973348,0,0,0,0,0,5.75391896814111,0,0,0,-3.10642814900139,3.35821265777265,0,0,0,0,0,0,-5.38049138413254,0,0,-2.24890347021929,0,0,0,0,0,0,-6.06862762371366,0,0,0,3.89521507173777,-3.1596265453502,0,0,0,0,0,0,-5.47263370948988,0,0,0,0
"ERR321252",0,0,0,0,0,0,-2.62690709012917,0,0,0,0,0,-2.69139156023014,4.54993654686663,0,0,0,-2.88367505512234,0,0,4.66162692538068,0,-2.66249132504774,0,0,0,-2.97996785933011,0,0,4.99467170799087,0,0,0,4.61157024969406,0,-2.92722956967124,0,0,5.16145573728202,0,0,0,0,-3.28442180308781,0,0,5.07011034008856,0,0,0,5.68878543643507,0,0,0,0,0,0,0,0
"ERR321253",0,0,0,0,0,0,-2.61784281186458,0,0,0,0,0,0,4.53423675637843,0,0,0,0,0,0,0,0,-3.05807862610468,0,0,0,0,0,0,0,-2.59445535948303,0,0,5.29674755395374,-2.42652492773926,0,0,0,0,0,-4.49372850059398,0,0,-5.27464500906158,-4.20286446067679,0,0,-3.3528141586236,0,-2.85136904216418,-0.0759702738538979,0,0,0,-5.80724447107237,4.93871605215737,0,0,0
"ERR321254",0,0,0,0,0,-2.50930577389227,0,0,0,4.34624509210736,0,0,0,0,0,0,0,0,0,0,0,0,-5.80688248312449,0,0,0,0,0,0,0,-2.36051720941669,0,0,0.894480213779779,0,0,0,0,0,0,-4.08853573885041,0,0,-5.1491583519077,0,-3.02179458344897,0,-3.16907640231811,0,-2.4819514284423,-0.348045586210087,0,0,5.23390174857006,-5.48900134188256,4.29886597598021,0,0,0
"ERR321255",0,0,0,0,0,-2.53444145460725,0,0,0,4.38978136818853,0,0,0,0,0,0,0,0,0,0,0,0,-5.86360642592639,0,0,0,0,0,0,0,0,0,0,0.755915202064945,-2.37457027675264,0,0,0,0,0,0,0,0,-5.20097542164364,-4.11287636547846,-3.02374790084362,0,-3.15619216450901,0,-2.47008619232494,-0.395768664801377,0,0,5.23728499354089,-5.46668518738039,4.27831478418114,0,0,0
"ERR321256",0,0,0,0,0,-2.53127996514298,0,0,0,4.38430550780881,0,0,0,0,0,0,0,0,0,0,0,0,-5.86642813660119,0,0,0,0,0,0,0,0,0,0,0.689781824573492,-2.36097186664398,0,0,0,0,0,0,0,0,-5.19997650399356,-4.08932322826811,-3.04134343207155,0,-3.15478925753106,0,-2.49020340481672,-0.330082234810624,0,0,5.26776134761384,-5.4642552812163,4.31315881832356,0,0,0
"ERR321261",0,-3.48945169945207,0,6.04390763400854,0,0,-5.22523288160805,0,0,0,-2.58017039257434,0,0,-0.0175404591183361,-4.46898621212369,0,0,0,-4.30820705963835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67116888801803,0,0,0,0,0,-2.4453625654955,0,0,0,0,-4.6266002296445,-3.16277464131538,4.23549220636517,0,0,0,0,5.47808637164867,0,0,0
"ERR321262",0,0,0,0,0,0,-2.88799297120655,0,0,0,0,0,0,5.00215055803155,0,0,0,0,0,-2.62773987924857,0,0,-3.08404427060999,0,0,0,3.1616160761184,0,0,0,0,4.55137897993342,0,5.34172136948821,-2.68955058791609,0,0,-2.52048714289851,-4.37391947419349,0,0,0,0,-3.31749654899866,-4.65843826779741,0,0,0,-4.36561179132434,0,5.74607257680009,0,0,0,0,0,0,0,0
"ERR321263",0,0,0,0,0,0,-3.08901764646573,0,0,0,0,0,0,5.35033550915549,0,0,0,0,0,-2.62734031219903,0,0,-3.07439059366723,0,0,0,3.21338076292886,0,0,0,0,4.55068690950259,0,5.32500071054349,-2.69700953680151,0,0,-2.40545839881469,-4.33051484257241,0,0,0,0,-3.30716045432076,-4.67135754623802,0,0,0,-4.16637616224033,0,5.72816993566613,0,0,0,0,0,0,0,0
"ERR321264",0,0,0,0,0,0,-2.83146804947854,0,0,0,0,0,0,4.90424652170478,0,0,0,0,0,-2.65702428419562,0,0,-3.20280788942808,0,0,0,2.74627532280834,0,0,0,0,4.60210105717113,0,5.54742599137188,-2.71162730665197,0,0,-2.51107807139772,-4.37644552887458,0,0,0,0,-3.33926991382944,-4.69667626631237,0,0,0,-4.34931480143292,0,5.78378515093874,0,0,0,0,0,0,0,0
"ERR321265",0,0,0,0,0,0,-3.10964495402849,0,0,0,0,0,0,5.38606305387753,0,0,0,0,0,-2.60038223388357,0,0,-3.20035094746188,0,0,0,2.74540601491735,0,0,0,0,4.50399414818579,0,5.54317044305517,-2.72305078695272,-2.52611023236868,0,-2.56562750883855,-4.36577718343571,0,0,0,0,-3.30818388144575,-4.71646231459253,0,4.37535126798218,0,-4.44379719860473,0,5.72994256344445,0,0,0,0,0,0,0,0
"ERR321266",0,0,0,0,0,0,-3.08756231876201,0,0,0,0,0,0,5.34781480763097,0,0,0,0,0,-2.65033201141976,0,0,-3.19017477534584,0,0,0,2.66306117110721,0,0,0,0,4.59050970070524,0,5.52554479592362,-2.76799420649818,0,0,-2.57194084840239,-4.3878912641883,0,0,0,0,-3.31033270124381,-4.79430660071114,-2.32855375396331,0,0,-4.45473222349474,0,5.733664428511,0,0,-4.03317341001969,0,0,0,0,0
"ERR321267",0,0,0,0,0,0,-2.81758129537608,0,0,0,0,0,0,4.8801939580471,0,0,0,0,0,-2.59947117893703,0,0,-3.22446825847798,0,0,0,2.80245132255175,0,0,0,0,4.5024161547299,0,5.58494285107701,-2.70128209236887,0,0,-2.52902369576797,-4.38127793789684,0,0,0,0,-3.33050914056646,-4.67875782955885,0,0,0,-4.38039753461574,0,5.76861104653366,0,0,0,0,0,0,0,0
"ERR321268",0,0,0,0,0,0,-3.15773311012274,0,0,0,0,0,0,5.46935418347507,0,0,0,0,4.14337564052452,-2.69290195072392,0,0,-3.0335107719634,0,0,0,3.47209939654866,0,0,0,0,4.66424299845517,0,5.2541947823481,-2.68570304917124,0,0,-2.51085578249461,-4.13160595042186,0,0,0,0,-3.31641989862833,-4.65177413520725,0,0,0,-4.34892978575878,0,5.7442077636567,0,0,0,0,0,0,0,0
