"","39492__487175","387661__287_187327","1755629__1535_33038","1735__588_516075","28132__410072","287__187327","1408__33031_48296","29430__41976","1535__33038","108980__28126_183417","726__43675_882211","437898__29348_397865","33029__291644","28111__328814","1358__38986","33035__29375_310300","47877__47880_405446","28129__76853_1121298","1510__122355","43675__882211","79880__290588","1034636__28128_309120","28127__83617","53408__1661050","33031__48296","2173__488_349096","82135__28037_329854","29348__397865","101564__216935","254__28118_84030","1888__67269","1401__481743_1113741","32013__290309","202956__2139_271420","1661032__1010_29524","180282__28197_39490","1582__1597","587753__28454_376806","2741__238_47715","1428__33964_39777","28038__103892","1267__562_137732","293__80866","28126__183417","1453492__13690_56810","225991__270498_310514","28037__329854","53363__1229909","45254__29356_39497","29375__310300","137591__1280_36835","39496__574375","28128__309120","2139__271420","850__821_214856","1467__179995_182710","1613__1515_246787","301__36874_43131","59310__38304_197614","166486__1559_36745","53412__1264_310297","28091__860_425941","77095__28135_101070","488__349096","589437__28137_797292","1379__1303_39778","1584__39484_106648","104663__41276_999468","43263__305719","585__28025","239974__905_76517","588__516075","28136__35833_228603","53440__189722_633701","821__214856","37734__1113609","511__196024","28118__84030","901__147802","441500__33069_328812","47880__405446","28454__376806","1506__169435_376804","60133__35825_470565","376805__452084","157687__1308_1504","562__137732","308892__33039_487698","1282__39489","36847__28446_29370","1515__246787","29356__39497","2088__45851_208479","1710__29552_288965","1264__310297","179995__182710","28901__820_28116","33032__28125_1827099","47879__28117_351091","163202__33034_184870","626932__823_46506","1571__294_317","40681__79885","481743__1113741","1472__1844653","39484__106648","1280__36835","237258__1746653","29360__39483","74329__163877","1687__234835","1561__1148157","189722__633701","35833__228603","245__191295","243924__47884_626933","1605__1902","146817__251535","861__284042","1010__29524","529__74313","215690__45067_370979","1307__79882","115979__884684","192421__1465521","55197__102684","76853__1121298","33069__328812","28197__39490","490189__1113709","29419__310298_387090","1689__29354","33964__39777","238__47715","682179__1311_386414","270498__310514","137730__187452","37923__78345_153151","1308__1504","169435__376804","191493__626935","905__76517","28137__797292","38304__197614","13690__56810","28135__101070","860__425941","45851__208479","1270__78342_1465754","381706__839_626931","35825__470565","28125__1827099","29552__288965","114527__1352_384638","36874__43131","1559__36745","97478__1623_52787","84112__1522_1223514","28117__351091","823__46506","1121830__729_44749","191610__40543_216947","28446__29370","33039__487698","41276__999468","1303__39778","28090__1144673","294__317","267818__40324_47770","33034__184870","47884__626933","1335__43770_762212","1402__100884_1646377","1113922__1630_40518","310298__387090","1680__1685_216816","820__28116","93064__69825_626930","839__626931","78342__1465754","1254__40520_536633","1311__386414","1258__291645_454155","308994__907_1265","45067__370979","588932__47678_204516","1522__1223514","729__44749","1352__384638","1727__46228","1623__52787","300__40519_454154","40324__47770","158847__1512_357276","40543__216947","40215__261299_371601","133926__626937_1161942","1580__817_165179","216778__818_39485","1630__40518","69825__626930","100884__1646377","1686__1532_589436","40519__454154","84032__218538_239935","907__1265","47678__204516","291645__454155","817__165179","626937__1161942","40520__536633","818__39485","261299__371601","1685__216816","218538__239935","1297750__28026_301301","1532__589436","74426__1463837","33043__328813_1755626","43770__762212","301302__487316","78345__153151","1512__357276","89014__853_876","28026__301301","328813__1755626","853__876"
"ERR1089875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20317883607945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42597283533793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39428519414848,0,0,0,0,0,0,0.0653176294415311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335940032065857,4.20190820858722,0,0,4.14702360407508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435732300166417,0,-2.40224456191784,0,0,-3.10587036826852,0,0,0,0,0,4.16080963344774,-5.37952527956373,0
"ERR1089876",0,0,-2.29873674373427,0,0,0,0,0,3.9815288333732,0,0,0,0,-3.42126210112339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96195256986747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39820153305079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01278487072937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48624566080922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91667799746316,0,0,0,0,0,0,0,0,0,0,0,0,-1.95741663773537,0,0,0,0,0,-3.33234518945806,0,-3.31978367335556,0,0,0,0,-3.3903450681383,0,0,-5.7717911764991,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089878",0,0,0,0,0,0,-2.58234285607656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47274902928712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54995976851886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41665987633124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33289291599992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576880139474624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58709508310827,-2.44185327944313,0,0,0,0,0,-3.33057607607583,0,0,0,1.83739489766482,0,0,4.22941394462418,0,0,-5.76872698223672,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1089881",4.1620614927221,0,0,0,0,0,0,0,0,0,0,-2.50901721616818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.34574529546831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555788257258,0,0,0,0,-4.57030249411715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80740727196401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68514906592782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134459908899082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65081460808309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28340032508041,0,0,0,0,0,0,0,0,0,0,0,0,3.95496537705856,0,0,0,0,0,0,1.57406459891341,0,0,0,0,0,0,-6.03809696149204,0
"ERR1089885",0,0,0,0,0,0,0,0,0,0,0,-1.92917010788675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34142064330298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33338186991831,0,-4.03566187989844,0,-1.94390991430908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167370365520934,3.36695073692019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188322429329116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89145885785879,0,0,0,0,0,0,0,0,0,-3.27610284223762,0,0,0,-5.42439879205965,0,0,0,0,0,0,-1.4166622416634,0
"ERR1089890",0,0,0,0,0,0,0,0,0,0,-2.97688761204108,0,0,0,0,0,0,0,-5.18511076299446,-5.15612059247753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21478933480056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74458607477473,0,0,0,0,-1.98106082390293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83612765593625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43129799988413,0,0,0,0,0,0,0,0,-4.75376252725586,0,0,0,0,0,-1.94889843211948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53285260528204,-2.37915562783348,0,0,0,0,0,0,0,0,3.37559110322226,4.38702940043169,0,0,4.12081842652102,0,0,0,0,0,0,-3.11115822721648,0,0,0,0,0,0,-5.38868411992485,0
"ERR1089892",0,5.09694499382146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75061874377321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76421141646648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20124145698961,0,-2.29809002345064,0,-5.21751520500123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98040868098366,-0.835361600852424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807174642466719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46258096447571,0,0,0,0,0,0,-0.774738374818854,0
"ERR1089899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43188323509694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21214532126288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10466311588715,0,0,0,-1.58636982588506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74767313802711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30548716357454,0,0,0,0,0,0,0,0,-3.35718110642353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156384181780781,0,0,0,0,0,0,0,0,0,0,0,-2.78266199177489,0,0,0,0,0,0,-4.81971195004491,0
"ERR1089900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27326034092166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93740240930766,0,0,0,0,0,0,0,-3.1107610011474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38799610419113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45434640870838,0,-2.31108935895655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24132630458089,0,4.00292419054454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25105267925712,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8820910358747,0,0,0,0,0,0,0,-2.600784024332,0,0,0,0,0,-3.47181428117409,0,0,0,0,0,0,4.50469006965647,0,0,-6.01335872943675,0,0,0,-2.92971679171296,0,0,0,0,0,0,5.07441833503453,0
"ERR1089903",0,0,0,0,0,0,0,0,0,0,0,-2.21978107434326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84477360244235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07690540623171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32935649367668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2577507075788,0,0,0,-2.46526342184169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26996150067091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3847350979022,0,0,0,0,0,0,0,0,-2.91794778667072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74414466312692,0,-5.05403382034685,0,0,0,0,0,0,0,-4.75299797985481,0,0,0,-5.78263352750557,0,0,0,0,0,0,-0.905044331740436,0
"ERR1089905",0,0,0,4.03711833934548,0,0,0,0,0,0,0,0,0,0,3.61464301201872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44093424859658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28616589347702,0,0,0,0,0,0,0,0,0,-0.611645821975498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9597554820333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32212347698708,0,0,0,0,0,0,0,-2.04953135934798,0,0,0,0,4.02203584359012,0,0,0,0,-3.54989244609641,0,0,0,2.00517319378368,0,0,0,0,0,0,-4.03840621128787,0
"ERR1089910",0,0,0,0,0,0,0,0,0,0,0,-2.3322723833573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03961426506459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78300317777884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63164599143437,0,0,0,0,4.82030290153858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55814456469929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12816437102189,0,0,0,0,0,0,-4.6458768990661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86313049062326,0,-3.68608881746778,0,0,0,0,0,0,0,0,-4.86947271744081,0,0.437723739785239,0,0,0,0,0,0,0,-2.91381742567739,0,0,0,0,0,0,-5.0468798252528,0
"ERR1089916",0,0,0,0,0,0,0,0,0,0,0,-2.41473210798697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15354756721005,-4.18243869770134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73005380292416,0,0,0,0,0,0,0,-2.55194328680662,0,-3.04581769354915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42009543078338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27551099581938,0,0,0,0,0,-2.35639251039756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08139155058335,0,0,0,-2.19208897262525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.90950054086255,0,0,0,0,0,3.7968094752984,0,0,0,0.549235426314362,0,0,0,-3.32731386354495,0,0,0,0,0,0,-5.76307666438815,0
"ERR1089917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64014602866399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57286706104722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48328816752778,0,0,-2.55556969816882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.30118127599274,0,0,0,0,0,0,0,-4.42637655951185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50709981334234,0,0,0,0,-2.4887686657235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50825510902495,0,0,0,0,0,-4.31067377731851,0,0,-4.34242425635538,4.34442528717543,0,0,0,-2.561179357701,0,0,0,0,0,0,-4.43609277483475,0
"ERR1089922",4.55317857604228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98156766853581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16422668810871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28468641953759,0,-2.34030845649572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05353315203369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95719295800172,-2.28468641953759,0,0,0,0,0,0,0,-2.79648648306451,0,0,0,0,0,0,0,0,0,0,-2.31521244450697,0,0,0,3.95719295800172,0,0,0,0,0,-4.84365667134734,0,0,4.01006558420181,0,0,0,0,0,0,0,0,-3.07436371955291,0,0,0,0,0,0,-5.32495416321207,0
"ERR1089923",4.44880789392373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54712807875536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41175524578959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33185528995354,0,0,0,-2.56974532082396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45092945817949,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51277856697483,0,0,-4.03889183809779,0,0,0,-4.90046410944104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36545638837226,-4.35226014617053,0,0,0,0,0,0,0,0,0,0,0.283231357826908,-4.09709064774913,0,0,0,0,0,0,-3.15871870814061,0,0,0,0,0,0,-5.47106128931787,0
"ERR1089925",3.95603759411267,0,0,0,0,0,0,0,0,0,0,-3.04487025477765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27386998373009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19976434534011,0,0,0,0,0,-4.4817967977617,0,-4.5603887947634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81010361080757,0,0,0,0,0,0,0,0,0,0,0.00366215578997906,-0.00332608866351862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.216943597005,0,0,0,0,0,0,0,0,0,0,0,0,-3.83985894752717,0,0,0,0,0,0,-3.36154671048393,0,0,0,0,0,0,-5.82236969457419,0
"ERR1089927",0,0,0,0,0,0,0,0,0,0,0,-2.46797666979259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2746609839754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88380529884617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99489729673792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64978876556789,0,0,0,-2.42807279210258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2055454403973,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51329673061598,0,0,-0.066361791995308,-2.23716643677666,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54001470867862,0,0,0,0,0,0,0,4.35315763192362,3.87488593348501,0,0,-4.39943452740363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85708596822466,0,0,0,0,0,0,-4.94861805855724,0
"ERR1089931",0,0,0,4.63946595852937,0,0,0,0,0,0,0,0,0,4.14080567380324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77794849920906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8115479414398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79088744295324,0,-4.67011360020674,0,-2.40511581567777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110965869796262,4.16578279084136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83395884940099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49532723187976,0,0,-3.26431927206672,0,0,0,0,0,-4.32203354712596,-5.65396683134581,0
"ERR1089936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72699658916025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35572280024262,0,1.03689387386919,0,0,0,0,-3.4289528573765,0,0,0,0,-1.24861258416785,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34818077099976,0,0,0,0,0,0,-2.16266043474858,0,0,0,0.884328502649791,0,0,-2.21379791481515,0,0,0,0,-1.45305431157338,0,0,0,0,0,0,-2.51676389380211,0
"ERR1089937",0,0,0,0,0,0,0,0,0,0,0,-4.49736615603349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21281782296286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47372833328714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01667396494488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49215295766664,0,-2.25037610694572,0,-2.69614274122119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89776575336905,4.66985621225312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31653554291167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66261408791212,0,0,0,0,0,0,0,0,0,0,0,0,-4.61178288121246,0,0,0,0,0,0,-5.74744194217333,0,0,0,0,0,0,-1.01656197954062,0
"ERR1089942",0,-2.65851390967002,0,0,0,-4.60468116417706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.15593182100482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958968182805137,-2.43532664090805,0,0,0,0,0,0,0,-2.42936651643246,0,0,0,0,0,0,0,0,0,0,0,0,-5.47697418948485,0,4.21810947507879,0,0,0,0,0,4.20778623666763,0,0,0,0,-0.377828430586792,0,0,0,0,0,0,-5.35777534379592,0,0,0,0,0,0,-1.2992165764928,0
