"","28447__1492_1547","197614__40519_387661","729__726_735","572010__196024_633415","1532__2173","28111__487175","149015__840_1352","1492__1547","40519__387661","70856__52226_301302","28901__818_84030","441501__905_36847","264027__589537","283734__1245_1622","1018__2145_76122","281920__1512_28118","43131__1487956","33029__1313_69710","332163__363832","1015__1071862","99675__219748","553__204038","265291__33035_37915","726__735","52584__159_84377","1245__1622","93063__1280_33011","1313__69710","28134__53418","159__84377","288769__294710","1604__13076","1596__1833","61635__536633_626935","840__1352","1605__87650","103892__156974_360807","818__84030","52226__301302","106654__34059_48296","45254__108980","905__36847","294__1393_1661032","483__43675","1522__28130","41276__288000","28133__417948","196024__633415","1737__29367","1144661__1260_246787","1598__421_520083","1328__1338","428712__28123_33033","119854__143361","316__470","29321__59803","33031__36874","34059__48296","376804__33051_225004","1512__28118","358742__850_84026","644__623_1541","2145__76122","28124__150240","118748__137732","2098__46124","114527__467210","49319__166486_454155","539__1358_208479","856__821_351091","28113__859_1379","1280__33011","28131__53419","329__1267_1630","1260__246787","850__84026","291645__1755604","1335__454154_626937","156974__360807","421__520083","216945__147207_371601","1685__47770_84112","28123__33033","54006__287_39484","39950__28116_39496","623__1541","41976__76759_330920","654__28026_165179","33959__204516_216816","1358__208479","450367__33039_234908","36835__817_1535","1686__762212","166486__454155","191610__29385_39483","38286__29363_633701","147207__371601","454154__626937","859__1379","47770__84112","158__851_860","36745__1343_1559","1488215__310297_762210","228604__239935_329854","225324__1282_39497","28116__39496","535744__861_1510","584__31971","1681__1680_78345","76759__330920","573__1507_40518","288965__901_1515","821__351091","28026__165179","354356__305_69825","33932__84031_237258","204516__216816","287__39484","46223__29375_308994","33039__234908","28090__1265_387090","477666__47678_214856","1689__228603_397865","44749__309120","1393__1661032","817__1535","29385__39483","310297__762210","328814__820_187327","851__860","52770__907_38304","29363__633701","300__39490_88431","1282__39497","29375__308994","861__1510","386414__28037_1161942","97478__179628","84031__237258","645466__1623_39778","384638__1303_1308","239935__329854","38986__1354_349096","1529__1735_158847","33034__39492_357276","28025__563_574375","28125__301301_626931","1343__1559","638849__45851_328813","901__1515","305__69825","1265__387090","1590__853_74426","1502__33038","228603__397865","47678__214856","820__187327","907__38304","28037__1161942","28137__39777_341225","1623__39778","2724__28117_39485","1735__158847","96344__261299_310298","39492__357276","1680__78345","45851__328813","189722__46503_410072","158787__29466_33043","853__74426","1307__46506_218538","1303__1308","39486__39488_39491","261299__310298","1354__349096","28117__39485","39777__341225","33035__37915","29389__90742_1297750","46503__410072","563__574375","29348__40520_89014","1267__1630","29466__33043","179995__562_13689","301301__626931","1304__1747_1755626","46506__218538","90742__1297750","39490__88431","562__13689","33051__225004","1507__40518","536633__626935","40520__89014","1747__1755626","39488__39491"
"ERR475494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.96951805831621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65979307233725,0,0,0,0,0,0,-2.83093426706325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95733070189476,4.60689673890783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90114323075451,0,0,0,0,0,0,0,0,-2.5760738291546,0,0,0,0,-5.02492747570133,0,0,-2.85925197615154,0,0,0,0,0,-2.96228791288734,0,-2.81493585610218,-4.46189075614427,4.95236969433618,0,-5.13083317176803,5.14335615099696,-4.90332198344131,0,0,-4.87561192281636,0
"ERR475495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41672551141985,0,-2.4118750602519,0,0,0,0,0,0,0,0,-2.46014046099667,0,0,0,0,0,-4.17749014586454,0,0,0,0,0,0,0,0,0,0,0,-2.56334137593823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16171180964241,0,4.26108827220216,-4.43983750026854,-2.33146147808785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03820973593779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41126532263991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17643404934129,-2.36221203051919,0,-3.23820626011027,0,0,0,-4.09147125510968,4.18589137372706,-5.4762454931912,0,0,-5.60873776789859,0
"ERR475497",0,0,0,0,0,0,0,0,0,0,-2.21798659915814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84166548024881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13489121970222,0,0,0,0,0,0,0,0,0,0,-2.77614497517293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45016000190786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24380160997748,0,0,0,0,-2.91228474575651,0,4.80842414617655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21537129046731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65027564491773,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.59041207105988,0,0,0,0,0,-2.17551267663521,0,0,0,3.8371356327188,-3.3706132144949,0,0,0,0,3.69774006115694,-5.04422514575809,0,3.76809848844235,-5.83807334016823,0
"ERR475499",0,0,0,0,-5.64159528460583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93465564590112,0,0,0,0,0,0,0,0,0,0,-2.52064074048851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71438292747826,0,0,0,0,0,0,0,0,0,0,0,-2.76437115944853,0,0,0,0,0,0,0,0,4.36587783015414,0,0,0,0,0,0,0,0,0,0,0,0,-4.7014491415899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78803129914294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83276874570861,0,0,0,0,0,-2.92221062025154,0,-2.41660743819563,0,4.90649939366047,0,-5.06141726469303,5.0829726814196,0,0,0,-4.18568686490369,0
"ERR475500",0,0,0,0,-4.62550295779101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1517305236378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08440626776182,0,0,0,0,0,0,-1.92494080330238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09298720037935,0,0,0,0,0,0,0,0,0,0,0,0,5.34234836694737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62516017064837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07801591272115,0,0,0,0,0,-4.82830503943518,0,0,0,3.59922913976965,0,1.17423620363165,3.72690659113745,-3.33409527288218,0,0,0,0
"ERR475501",0,0,0,0,0,0,0,0,0,0,-2.76583747695568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79057103556536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66974120661885,0,0,0,0,0,0,0,0,0,-3.20198587824146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.26213340511982,0,0,0,0,-5.54600222623226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6501807987352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69530065109797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295970459890938,0,0,0,0,0,0,0,0,0,0,0,-2.59892672002138,0,0,0,0,0,0,0,0,0,-2.58309048290966,0,0,0,0,4.50147312422536,-2.6555880718344,0,0,0,4.47404395694715,0,-4.59961346439106,4.62412741292409,0,0,0,0,0
"ERR475503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53968208033884,0,0,0,0,0,0,0,0,0,0,-2.61507618689493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75776199502501,0,4.52944482136551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66779823337104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62076208454114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57340083690003,0,0,-2.61890930932809,0,0,-2.51566156782485,0,-3.07198076683791,0,4.45726099775112,0,-4.35725365012102,4.39885839821909,-4.77658389056583,0,4.53608398417137,-5.32082676803765,0
"ERR475504",0,0,0,0,0,0,0,0,0,0,0,-2.55680512310435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34076896838636,0,0,0,0,0,0,0,4.42851637826913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07000698121182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7941026046347,0,0.344009935177654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4655542467044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36833752452529,0,0,0,-2.4334896364663,0,0,0,0,0,0,0,4.27046522410924,0,0,0,0,0,0,0,4.1020809219497,0,-4.21492769005195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6901220397331,0,0,0,0,0,-4.83952767278784,4.05433078202576,0,-4.65942805137855,0
"ERR475508",0,0,0,0,-4.5962648423918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36662697784934,0,0,0,0,0,0,0,0,-5.02502256154428,0,0,0,0,0,-4.09911816819824,0,-2.3599215949538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08750410433896,0,0,0,0,0,0,0,0,0,0,0,0,-3.01643849349885,0,-0.200540918493024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96177896780736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347618405967227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83164414527426,0,0,0,0,0,-5.22462472864653,0,0,-4.90455152856996,0
"ERR475509",0,0,0,0,-4.48399402168789,0,0,0,0,0,0,-2.69498516366092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66785122910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50003004459346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6346707134786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56338353695868,0,0,-3.11256854597914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50951929178888,0,0,0,0,0,0,0,0,0,0,0,-5.39112686367666,0,0,0,0,0,0,0,4.34661491595261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41781127781441,0,-2.64345172114475,0,0,0,0.907567523139929,4.33017905768456,0,0,0,-4.57859268837811,0
"ERR475512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46521592102666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25331625126875,0,0,0,0,0,0,-3.03968273643427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90285823271811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11392439790318,0,-2.2554523347138,0,-2.50252666516946,0,0,0,0,0,0,0,0,-2.61077813257267,-4.26987922684588,-4.52935496613104,0,0,-2.97029632108277,-3.90655803777416,0,0,0,0,-5.26488493839416,0,4.52200037290566,-5.14470414165027,4.33450333136941
"ERR475513",0,0,0,0,0,0,0,0,0,0,-2.55936750901887,-2.40073692813102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43295456086169,0,0,0,4.15819833512976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49681592023879,0,0,0,0,0,0,0,0,0,0,-2.72826840453699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58441235750801,0,4.72549949334295,0,0,0,0,0,0,0,0,0,-2.72740022708313,0,0,0,0,0,-3.03767204636072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72399576588288,0,5.26140232102849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47034442921695,0,-2.75725916618913,0,0,0,-4.27876206359849,4.32461203100042,-4.47633351091273,0,0,-4.77571296547457,0
"ERR475514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33239280958146,0,0,0,0,0,0,-2.66891184419299,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37468852277758,0,-2.8034213721856,0,0,-5.7718736569723,0,0,0,0,0,0,0,0,0,0,0,0,-4.62269091506462,0,0,0,-2.72318749664434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7166991027243,0,5.48827474012186,0,0,0,0,0,4.11308117360145,0,0,0,0,-2.42239648537054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89536574851906,-4.19571378873806,0,0,0,0,-4.85566825164992,0,0,-5.0149205829297,0
"ERR475515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64021313056994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02644971352097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.09239875764666,0,0,0,-2.36050460352135,0,0,0,0,0,-2.56866139034141,0,0,-2.60469913231553,0,-5.35619176550688,-2.6259078889168,0,1.87688051787941,0,4.44905203551183,0,-4.54820587959983,4.57298328495762,-5.24196467037059,0,4.51147123560107,-4.73837905627533,4.08851390479921
"ERR475516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51030053084402,0,0,0,0,0,0,0,0,0,0,-4.86283909187011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82146659541027,0,0.123384109742013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39017106369259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13989772109651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5336983056483,0,0,-2.49001911401353,0,0,-2.48667514673579,0,-3.1409551432232,0,4.38849419643404,0,-4.30704769606519,4.34796806168897,-4.88692349510897,0,4.31283961728907,-5.44029389235737,0
"ERR475517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85478482306049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69418335637111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.487553767362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57506921572552,0,0,0,-4.30856951163036,-2.69470611871246,0,0,0,0,0,-2.75541970754754,-4.46015071464314,0,0,-4.6664624581412,0,-2.83232171469639,0,3.30771266820702,0,4.77252692964892,0,-4.90572511323475,4.9446323582173,0,0,0,-4.85521268686615,4.66736790907672
"ERR475519",0,0,0,0,0,0,-2.47003965368135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27823417688594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61762150585045,0,0,0,0,0,-2.65054205845914,0,0,0,0,0,0,0,0,0,0,0,-2.47305665085586,0,0,0,0,0,0,0,0,0,0,0,-4.53385344311793,0,0,0,0,0,0,0,0,-2.63840830261235,0,0,0,0,0,0,4.28345976927848,0,0,0,0,0,0,0,0,0,0,0,-3.09401010745109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56985723123615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67086854197525,0,0,-2.7657987494369,0,0,-2.63085567110133,0,0,0,4.62608001503854,0,-4.55677568972822,4.59087351284943,-5.35898270523693,0,4.79050395753518,0,0
"ERR475520",0,0,0,0,0,0,0,0,0,0,-3.01796500471969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22726872363936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.90408262129475,0,0,0,0,0,0,0,-2.53472402865015,0,0,0,0,0,0,-3.13115308810394,0,0,0,-2.77402280153631,0,0,0,0,0,0,0,0,4.39027080078774,0,0,0,0,0,0,0,5.42331623487221,0,0,0,0,-2.53686077312997,0,5.03001864946031,0,0,0,4.80474843361544,0,0,0,0,0,0,0,0,0,0,0,-3.00787171938086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2097866406172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57865571079546,0,0,0,0,-2.39456598335896,0,0,0,0,0,-4.39397175078956,0,4.46636270632537,-4.14750994525384,0
"ERR475521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55205554714228,0,0,0,0,0,0,0,0,0,0,-2.57405409400427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98521696322703,-2.48273293680188,4.45839247224606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55977875851431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30021958816554,0,0,0,0,0,0,4.43366686588237,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5215901965475,0,0,0,0,0,0,0,-2.5191120157138,0,0,0,0,0,-2.51722961391746,0,-3.35253246950691,-4.36752233628786,4.36323000117356,0,-4.35996958562203,4.42028987138843,-5.17054745192568,0,0,-5.80675657121033,0
"ERR475522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43737841157396,0,0,0,0,0,0,0,-2.07471615010411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3086441722128,0,0,-5.95371405368651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05490618842742,0,0,-3.59351378326402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13002282611843,0,-2.23578923902573,0,0,0,0,0,0,0,-3.55920192314399,0,0,0,0,-2.46714480610576,0,0,0,0,3.87250055700832,0,-2.66828029070039,0,0,0,0,0,0,-4.27322015380485,0,0,0,0,0,0,0,-4.62159703232773,0,0,-2.79501900827054,0,0,0,0,0,-3.99868900287036,0,0,-4.84111493044535,0
"ERR475523",0,0,0,0,0,0,0,0,0,0,-2.80625540459823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.86057693977889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42995540533751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35784233952245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08390272828995,0,0,0,0,0,0,0,0,-3.18550142843666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7156353783022,0,0,0,0,0,0,0,0,0,-5.51745032163553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70361845005094,0,0,0,0,0,0,-2.2749809333764,0,0,0,0,0,-2.40986306220757,0,6.54365718827079,0,3.94038256285839,0,-4.17400526302703,4.20880622217119,0,0,0,0,0
"ERR475524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92982913816443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58468851408556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84661419043766,0,4.4768118281359,0,0,0,0,-2.84469265765306,0,5.07461292479654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37805639409512,0,0,0,0,0,0,0,0,0,0,0,0,4.93048040738457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11891449783679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3852167003588,0,0,0,0,0,0,0,0,0,0,0,-2.88691473525509,0,-2.5255689588852,0,0,0,5.00028299858106,0,-4.92715221497324,0,0,-4.374413754808,4.13131651208323
"ERR475525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70333172465284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.68230789681153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97414228633754,0,0,0,-2.42872082293614,0,0,0,0,0,0,0,-2.31570116097126,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35660922532307,0,0,0,0,0,0,-2.42391055920166,0,0,0,0,-2.93342450930569,0,-4.20666786272589,0,0,0,4.01091206594846,0,0,0,-4.08176691184508,0,0,0,4.19833624153997,0,0,0,5.08084029028526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35957837352611,0,0,0,0,-2.92510852586264,0,0,0,0,0,-5.15136554887569,0,4.08690962738795,-5.06643658444699,0
"ERR475526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04165259128553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06838007576118,0,0,0,0,0,0,-2.89953378090362,0,-3.53624601951119,0,0,0,0,0,0,0,0,0,-2.10295044792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58253938058153,0,-2.28962189578266,0,0,0,0,0,0,0,0,0,0,3.64241702160707,0,0,0,0,0,0,0,3.96574145361775,-2.20680612193519,0,0,0,0,0,0,0,0,0,-3.82230032564579,0,0,0,0,0,0,0,-2.15616700192573,0,0,-2.58650402945288,0,-2.85204534576755,0,0,0,4.47995639299401,0,-5.02213982678735,0,3.73459079693883,-4.93988744435975,0
