"","28116__47678","360807__457394","88431__853_357276","100886__674529","291645__1680_40545","46506__328814","853__357276","1680__40545","40214__301301_328813","487175__584_371601","1694__1735_29382","665951__39488_40518","1579__1599","154046__469610","665956__46503_74426","1352__329854","292800__1535_454154","658657__817_823","301301__328813","1502__150055_322095","626929__39491_165179","671218__1363_28137","584__371601","649756__204516_338188","54005__851_552398","56774__28135_291644","1118058__820_239935","39488__40518","626933__1351_411489","225906__328812_626930","46503__74426","376804__46228_751585","1590__1254_53345","1735__29382","726__739_1747","43675__147802","28125__425941","28130__47715","1260__742723","1363__28137","1686__437897","150055__322095","228574__2173_39496","116085__818_821","28135__291644","1547__548_1531","615__1282","39486__363265_410072","1379__28026_54291","39491__165179","817__823","341694__1689_1161942","1226322__571_29361","539__582","1286__658082","851__552398","820__239935","40519__218538_1118061","333367__1283_208479","131111__28118_387090","1351__411489","55565__33039_246787","1535__454154","1246__33043_310297","71452__296_729","204516__338188","739__1747","46228__751585","1254__53345","28037__329_39777","33035__1512_37734","328812__626930","303__287_1681","1382__28111_39485","548__1531","1596__1318_384638","2173__39496","28026__54291","818__821","1689__1161942","363265__410072","1283__208479","571__29361","28118__387090","33039__246787","187326__546_29466","552396__214856_457402","296__729","103892__1304_1211813","665950__39492_40520","33043__310297","329__39777","218538__1118061","28025__1308_626940","1512__37734","28111__39485","287__1681","1318__384638","214856__457402","546__29466","1685__45851_216816","658081__166486_310298","39492__40520","1304__1211813","1308__626940","261299__28117_33038","166486__310298","45851__216816","28117__33038","1226325__562_457412","562__457412"
"ERR2239443",0,0,-3.12734015465846,0,-5.38373887463564,0,5.41671204041877,0.411313703279704,0,0,0,0,0,0,-2.41282780835743,0,0,0,0,0,-2.63406999608005,0,0,0,0,0,-2.529359749822,0,0,0,4.17914035399014,0,0,0,0,0,0,0,0,0,0,0,0,-2.74517970316118,0,0,0,0,0,4.5623430639034,0,0,0,0,0,0,4.38097959731141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75479072178201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83271885916426,0,0,0,0,0,0,1.03077058861337,0,0,0
"ERR2239506",0,0,0,0,0,-4.71707090283055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69416248067937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82432483164095,0,0,0,0,0,0,0,0,0,0,0,0,4.66642630038248,0,0,0,0,-2.88578347353647,0,0,0,0,0,0,0,0,0,0,5.31537762894462,0,0,0,0,0,-4.89187410548054,0,0,0,0,0,-4.99832359580777,-2.48111275056418,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29741334328412,0,0,0,0,0,-2.86403982522406,0,0,4.96066249218877,0,0
"ERR2239509",0,0,-2.94350981593905,0,0,5.8972135838468,5.09830855378415,0,0,0,0,0,0,0,-2.35344530750572,0,0,0,0,0,-2.84061603012115,0,0,-2.90798934219529,0,0,-2.88974508123166,0,0,0,4.07628684543447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92009128896444,0,0,0,0,0,0,5.00518530161549,0,0,0,0,0,0,0,0,5.03678528855104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36976119713979,0,0,0,-2.38358649780682,4.10454679525137,0,4.12849291843657,-2.70234404565109,4.68059718659891
"ERR2239514",4.39364692256504,0,-3.13313034091272,0,-4.9826239431226,0,5.42674093719643,-0.388392741607679,0,0,0,0,0,0,0,0,0,-3.01858445225442,0,0,0,0,0,0,0,0,-6.18110604405191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22834163824212,0,0,0,0,0,-0.155713592650314,-2.66137104005368,0,0,0,-2.99716735685869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19124614086617,0,0,0,0,0,0,0,-4.60962985916539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2239532",-4.27735192578777,0,-5.94900182232421,0,0,0,0.025609952733477,0,0,0,0,0,0,0,0,-4.44156803952047,0,0,0,0,-2.54055612783554,0,0,0,0,0,-3.08447349404966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.03684160146166,0,0,0,0,0,4.40037229289161,0,0,0,0,0,0,5.34246480629351,0,0,0,0,-2.87003199002481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.25996394827043,0,0,0,0,0,-4.97104122607099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43319708403055,0,0,4.21442097436935,0,0
"ERR2239548",-4.59222814839038,0,-6.12375811763881,0,0,0,-0.745540917977708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40794031327643,-3.45365487523017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44577826444107,-4.17067496418811,0,0,0,0,0,0,0,0,0,0,0,5.9819057157066,0,0,0,0,-2.60338965856259,0,0,0,0,0,0,0,0,0,0,0,-2.37748788614839,0,0,0,0,4.23621221805957,0,0,0,0,0,-4.5092031605298,0,0,0,0,0,0,0,0,0,0,-4.11792981318854,0,0,0,0,0,0,0,0,0,-2.51528134390013,0,0,4.35659508296515,0,0
"ERR2239556",0,3.27185385260705,-4.75445695884837,0,0,0,-0.553482197221728,0,0,0,0,0,0,0,-2.10298340703992,0,0,0,0,0,-5.94064864709652,0,0,0,0,0,-1.90047910870622,0,0,0,3.64247410846745,-1.94532804314515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798184130422384,0,0,0,0,0,0,3.2917263750024,0,0,0,0,0,0,0,0,0,0,3.36940700811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.64920150543997,6.32060241447887
"ERR2239577",0,4.36715485709785,-2.64839408896984,0,-2.43582115476995,5.66455879642632,4.58715312056085,-4.21896599821264,0,0,0,0,0,0,0,0,0,0,0,0,-3.16714612037449,0,0,-2.56494161953274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93542386768875,0,0,0,0,0,5.48565799548327,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78093865260777,0,4.4426092034787,0,0,0,0,0,0,0,0,0,0,0,0,-5.08430328058726,0,0,0,0,0,0,0,0,0,0,0,-4.8167270390488,0,0,0,0,0,0,0,0,0,0,-3.34050031035488,0,0,0,0,5.78591626023426,0,0,0,0
"ERR2239578",0,0,0,0,0,-3.44617747345957,0,0,4.86556429950442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79646422608794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64559885259974,0,0,0,0,0,0,0,0,0,0,0,0,4.84361812113309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54261828087845,0,0,0,0,-4.58231162914868,0,0,0,0,0,0,0,0,0,0,-2.43088527137579,0,0,0,0,0,4.40394404673492,0,0,0,0,0,0,4.21041679739373,0,0,-2.2415498544835,0,0,3.88247823566404,-3.63273388244117,6.29207965476504
"ERR2239579",3.75086640955309,0,-2.66707637045603,0,0,0,4.61951178129623,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80643345086826,0,0,0,0,0,-2.52010730090371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11073715101999,0,0,0,0,0,4.86088532496467,0,0,0,0,0,0,-4.36495388569049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19181843106474,0,0,0,0,-3.65590398698981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79634088357004,0,0,0,0,-2.38517310706904,0,0,0,0,0,0,4.1312410062905,0,-3.74009573229889,6.4780358335132
"ERR2239582",-1.05933344329685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72690369275448,0,0,-2.7264387106868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27949355187418,0,0,0,0,0,0,0,0,0,0,0,0,4.72233037063213,0,0,0,0,-3.47297619669577,0,0,0,4.72313574319795,0,0,0,0,0,0,0,0,0,0,0,0,-0.716452233559391,0,0,0,0,0,-6.01537122615441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57979522629205,0,0,4.46833640506149,0,0
"ERR2239583",0,0,-3.47865636095958,0,0,0,6.02520955925466,0,0,0,0,0,0,0,-2.83898425906231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9172649785842,-3.42997746703649,0,0,0,0,0,0,0,0,0,0,0,-2.36109949819638,0,0,0,-2.20339537888864,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79310947593728,0,0,0,0,0,-5.9408952417236,0,0,0,0,0,-2.3814147933667,0,0,0,0,-4.08954429260152,0,-3.81639274539761,0,0,0,0.476169136624911,0,0,0,0,0,0,0,0,0,0,-4.12473141600727,0,0,0,0,0,0,0,0,0,-2.45189620996707,0,0,4.24680881054853,0,0
"ERR2239584",-2.34804218331675,0,-2.54217443162209,-2.60015906139373,-1.42483073546953,0,4.40317527727199,-2.46787922601896,0,0,0,0,0,0,0,0,0,0,0,0,-6.39057558708221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3920654131814,0,0,0,0,0,0,0,-1.99696524492216,0,0,0,0,0,0,-1.2794048069148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21599412902428,0,0,0,0,3.45884526515441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34108656254394,4.05488087124287
"ERR2239585",0,5.6209124772481,-2.76294995436385,0,0,0,-4.78556969972831,0,-2.82277374698526,0,0,0,0,0,-2.69129974194692,0,0,0,-4.88918754805004,0,-5.53842399871202,0,0,0,0,0,0,0,0,0,4.66146789144908,0,0,0,0,0,0,0,0,0,0,0,0,-3.01876205391187,0,0,0,0,0,-0.751747777336709,0,0,0,0,0,0,0,-2.75756877947076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22864925333634,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77624923140905,0,0,0,0,0,0,0,0,0,0,0,0,-3.02956124024076,0,0,5.24735399273838,0,0
"ERR2239586",0,4.15251267278569,-2.62677193590409,-4.38324625092624,0,0,4.54970245288194,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46254969832028,0,0,-2.61346761491714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26526119365414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52665869297234,0,0,0,0,0,0,-2.82294776679757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88948895920649,0,0,0,0,0,0,0,0,-2.70286238606759,0,0,4.6814949785359,-3.55499550778403,6.15743284016106
"ERR2239590",0,0,-2.19618134032502,0,0,5.04507840839818,3.80389766407765,0,0,0,0,-2.33837354686242,0,0,-2.66949368087633,0,0,0,0,0,-3.03627990198268,0,0,0,0,0,0,-4.05018179024076,0,0,4.62369868576186,0,0,0,0,0,0,0,0,0,0,0,0,-5.60524637562708,0,0,0,0,0,5.25899105623426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801883934785589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18095370345941,0,0,3.7775226233472,-3.5849815790076,6.20937023903965
"ERR2239591",-4.28389312984183,0,-3.59154422872606,0,0,0,-6.22073708178431,0,0,-2.31865220373431,0,0,0,0,0,0,0,0,0,0,-2.43830369536621,0,-4.01602342194937,0,0,0,-2.78422096897616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4863829075983,0,0,0,0,0,4.22326588465723,0,0,0,0,0,0,4.82241217776537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66719328423251,0,0,0,0,4.30654152303109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6197142818972,0,0,0,0,0,-2.21188781025983,0,0,0,-3.40405694038736,3.83110206801229,0,5.89599957260836,0,0
"ERR2239595",4.66879144551555,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76296656730781,0,0,-2.89264000545384,0,0,0,0,0,0,0,0,-3.12700273245021,0,0,0,4.7855984741913,0,0,0,0,0,0,0,0,0,0,0,0,-3.11449197827501,0,0,0,0,0,0,-5.01019945745237,0,0,0,0,0,5.41612760801047,-2.78182240589439,0,0,0,-2.8286897833039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39445834613803,0,0,0,0,0,4.89943442353336,0,0,0,0,0,0,0,4.81825774464258,0,0,0,0,0,0,0,0,-2.9195349608553,0,0,0,-2.70057388789682,5.056782886675,0,4.6775311834311,0,0
"ERR2239596",5.16314840936974,0,-2.5327060816943,0,0,0,4.38677561413321,0,0,0,0,0,0,0,-2.48228659791307,0,0,0,0,0,-2.95940096463158,0,0,0,0,0,-2.34010080119675,0,0,0,4.29944650653273,0,0,0,0,0,0,0,0,0,0,0,0,-2.47369726432262,0,0,0,0,0,5.12583283071025,0,0,0,0,0,0,4.05317348250541,0,0,0,0,-2.57404653530446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28456934435091,0,0,0,0,0,-4.45837938019397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58502316167957,0,0,4.47739145477135,-3.60913215442576,6.25120026269594
"ERR2239599",0,0,-5.50496865880497,0,0,0,-0.30899529647066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7203797251242,0,0,-2.78668322310883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15329643031596,0,0,0,0,0,0,0,0,0,0,0,0,4.8266769270243,0,0,-2.58709528889391,0,0,0,0,0,-4.71183589979537,0,0,0,0,0,0,0,0,0,0,0,0,-5.46166962863282,0,0,0,0,-4.48098048438634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65143238135775,0,0,0,0,4.59241559734495,0,0,-3.28296020673566,5.68625387729299
"ERR2239604",0,0,-3.19220816266474,0,0,-4.56410953604871,-5.52906672607143,0,-2.47915314923122,0,0,0,0,0,0,0,0,0,-4.29401921421286,0,0,0,0,0,0,0,-5.3041654621556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517136532524839,-2.82412341787436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52935078949957,0,0,0,0,0,4.89152524660347,0,0,0,0,0,4.38096407757771,0,0,0,0,0,0,0,0,0,0,-3.37043569153028,5.83776586137399
"ERR2239606",0,0,-6.08773645709855,0,0,4.21162353190811,-0.0364043268061851,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87192740489515,0,0,0,0,0,-2.99729349945132,0,5.12925181804725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97432418092783,0,0,0,0,0,0,5.19146462624561,0,0,0,0,-2.63679943025696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56707058257372,0,0,0,0,-2.64919658793881,0,0,0,0,0,0,0,0,0,0,0,0,4.58854308954812,0,0,0,0,0,0,0,0
"ERR2239610",0,0,-6.72530258304472,0,-2.38898199624393,0,-0.322939091768864,-4.1378381958618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48911278437275,0,0,-2.78829795976823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82947373295921,-2.20555137514927,0,0,0,0,0,0,0,-4.31126980830285,0,0,0,0,0,0,0,-5.77190991337882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82012704046193,0,0,0.337233612105593,0,0,0,0,0,0,0,0,0,-2.92714118941676,0,0,5.06995726099743,0,0
"ERR2239611",0,0,-3.27828347396652,0,0,0,-5.67815353852342,0,0,0,0,0,0,0,-2.43060984142314,0,0,0,0,0,3.75426537104515,0,0,0,0,0,-2.99421099715942,0,0,0,4.2099397387218,0,0,0,0,0,0,0,0,0,0,0,0,-2.71549307354608,0,0,0,0,0,3.83776781654959,0,0,0,0,0,0,5.18612557566159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70337197098317,0,0,0,0,0,0,0,0,0,0,-3.06246836952881,0,0,0,0,0,0,0,0,0,0,0,0,5.30435081259653,0,0,-2.77279606235452,0,0,4.80262365902495,-3.36687580462616,5.83159995638685
"ERR2239613",0,0,-5.21266593729896,0,0,4.5425672840791,-0.0819948678855011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58908507972643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72542322617266,0,0,0,0,0,0,0,0,0,0,0,0,4.4844269032047,0,0,0,0,-2.71983259684223,0,0,-2.48118045355118,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72057149985933,0,0,0,0,0,-4.71088824581274,0,0,4.29753060829744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84241495220604,0,0,4.92320711341433,-3.38022158750606,5.85471553040163
"ERR2239615",-5.7520316081835,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45585246798439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25366125044239,0,0,0,0,0,0,0,0,0,0,0,0,-5.99289987340227,0,0,0,0,0,0,0,0,-2.59368472193978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54658276760821,0,0,0,0,0.168577736193219,0,0,0,-4.49239371721486,0,0,0,0,0,0,0,0,0,0,0,0,4.41081073917679,0,0,0,0,0,0,0,0,0,-2.99381604137547,0,0,5.18544149217704,-2.367301313812,4.10028615234694
"ERR2239623",-4.47787297905566,0,-3.09257192934243,0,0,0,5.35649170768239,0,0,0,0,-2.75133466651096,0,0,0,0,0,0,0,0,-2.46124502774338,0,0,0,0,0,-2.95643357076206,-4.76545143102256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7179804049975,0,0,0,0,0,4.2630014379278,0,0,0,0,0,0,5.12069315376216,-2.75715138283568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70768015543231,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77552627923018,0,0,0,0,0,0,0,0,0,0,0,0,-2.75425670454305,0,0,4.77051254935579,-3.19483471137281,5.53361604188236
"ERR2239627",0,0,0,0,0,0,0,0,-2.93641401493496,0,0,0,0,0,-2.61944473013096,-4.67030246983885,0,0,-5.08601826592467,0,2.07604578598356,0,0,0,0,0,-3.11439120977927,0,0,0,4.53701136020538,0,0,0,0,0,0,0,0,0,0,0,0,-2.90332224062429,0,0,0,0,0,5.2334865821959,0,0,0,0,0,0,5.3942838099836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02870163150599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86200308631031,0,0,4.95713475690839,0,0
"ERR2239629",-5.0250882301336,0,-2.46974957256717,0,-2.27186351583693,0,4.27773174165786,3.93498303729162,0,0,0,0,0,0,0,0,0,-2.33134477333044,0,0,0,0,0,0,0,0,-5.91866641164141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73272344856219,0,0,0,0,0,0,4.03800759736847,0,0,0,0,0,-1.20268942169378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73321585594455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32590519143236,0,0,4.02858596514906,-3.30272518825848,5.72048782950118
"ERR2239630",-4.20783288341068,0,-6.2497645778864,0,0,0,-0.349145748955872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56812378523935,0,-2.80966986862632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44812087616065,0,0,0,-4.86649096495616,0,0,0,0,0,0,0,0,0,0,0,0,-5.04274250362369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662107753414226,0,0,0,0,0,0,0,0,0,-2.49033853799041,0,0,4.31339287584618,-3.28444688585019,5.68882888105391
"ERR2239632",-4.3205263211535,0,-2.49378164415123,0,-2.73062571590297,0,-4.31935651065258,-4.72958247639809,-2.74482344643777,0,0,0,0,0,0,0,0,0,-4.75417366703653,0,0,0,0,0,0,0,-5.22376380317241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64503904402196,0,0,0,0,0,0,0,0,0,0,0,0,0.254858019588524,-2.74465275575969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58134201224945,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.75387802210971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45403782743024,5.982569008374
"ERR2239633",0,0,-2.55126804951887,0,-2.66124966677336,0,4.41892588549383,4.60941963447721,0,0,0,-2.46538022873591,0,0,0,0,0,0,0,0,-3.15795075471911,0,0,0,0,0,-3.1679290272819,-4.27016381614637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8145297312071,0,0,0,0,0,5.46973115497398,0,0,0,0,0,0,5.4870140300245,0,0,-3.28261448973125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87490849386387,0,0,0,0,-5.68565507787632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4148932930343,0,0,0,0,-2.53969214954559,0,-4.18271787839272,4.39887583859677,0,0
