"","74426__45067_121428","1512__218538","487175__1492_29466","1504__38986_61635","84112__1343_57706","1492__29466","47715__943673","1428__454171","658062__29542_425358","45067__121428","33075__1113802","101070__521466","29542__425358","97478__470_582","856__33029_390877","216778__676599","1260__33034_309120","301301__105841_871324","1684__860_158847","820__454154","536633__111015_214856","488__483_28091","76860__1385387","29389__52242","46867__36850_1465754","291644__1559_165179","29360__52787","246787__2751_194326","1535__1161942","1343__57706","470__582","1623__52767_179628","351091__239935_328813","1203033__1681_39778","33034__309120","147802__310297_310298","111015__214856","103621__1328_1655","1522__84026_103892","1559__165179","1379__1520_1121298","36745__39492_78342","410072__40520_166486","121163__59505_216816","115979__851_1597","239935__328813","39497__28117_397865","1681__39778","1656__1496_33035","261299__41976_161879","84026__103892","852__197614_437898","1328__1655","29354__45254_84031","29367__823_28026","39492__78342","1338__1303_1547","86663__1282_1735","40520__166486","1688__1689_208479","851__1597","1520__1121298","1496__33035","1613__1596_33959","36740__33007_69825","310297__310298","39029__1280_29385","28117__397865","328814__28116_28901","43675__1304_1308","35833__329854","39485__729_28161","1282__1735","282125__28126_187327","197614__437898","46506__818_47678","45254__84031","626932__1307_40518","1303__1547","823__28026","39493__1561_163665","1689__208479","33007__69825","28116__28901","37734__1352_28037","1307__40518","735__89014_183417","202789__181487_308994","1349__1311_46503","1533__315405","33029__390877","105841__871324","28126__187327","114702__106654_1195760","860__158847","562__1685_762210","1596__33959","36850__1465754","1561__163665","546__33031_1827099","29348__156974","301302__85831_196024","573__1335_69208","1078392__1314_1408","38986__61635","626930__817_387661","2145__109790_156980","483__28091","818__47678","1311__46503","1352__28037","13335__33038_762212","2751__194326","1304__1308","89014__183417","817__387661","102684__727_234908","52767__179628","41976__161879","1598__762211","1280__29385","1694__1680_35760","181487__308994","1335__69208","106648__821_371601","106654__1195760","33038__762212","33031__1827099","85831__196024","1314__1408","1691__623_39777","1264__39491","821__371601","109790__156980","727__234908","1755607__357276_1755626","1110546__78345_574930","1680__35760","729__28161","158787__1686_78448","357276__1755626","59505__216816","623__39777","853__71656_1297750","78345__574930","1685__762210","71656__1297750","1686__78448"
"SRR6265330",0,0,-2.36634106491824,0,-2.44673601712014,-4.09862295247503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2378710943608,0,0,0,-2.50412540379761,0,0,0,0,0,0,0,0,0,0,-2.37928100903155,0,0,-4.33727242790139,0,0,0,-2.75872175465633,0,0,-3.13753599079288,0,0,0,0,0,4.1210355931264,0,0,0,0,0,0,0,0,0,0,-5.22017889329273,0,0,4.77824624301032,0,0,0,0,-5.43437174662923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43350144617241,0,0,0.298177638537698,0,-5.94699895263183,0,0,0,0,0,0,0
"SRR6265332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57268487924922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75471456446925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77130558601072,-2.69640402670286,0,0,0,0,0,0,-2.91448476429214,0,0,0,0,0,0,0,4.67030877198266,0,0,0,0,-2.76215337323307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04803568963938,-4.78418998073744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44583669371582,0,0,0,0,0,0,0,5.96836422810096,0,0,-2.45271275799973,0,0,0,0,-4.24822311322791,0,0,0,0,0,0,0
"SRR6265334",0,-3.0452896386846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67950486763664,-2.55387977164067,0,0,0,0,0,0,0,0,0,0,0,-3.29069849371425,0,0,0,-4.42344952090404,0,0,0,0,0,0,0,0,5.69965698350346,0,0,0,0,0,0,0,0,-3.11586354358311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39683396693755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94673544017821,0,0,0,0,0,0,0,0,0,0,0,0,-2.89697888479117,0,3.37184469128362,0,0,0,0,0,5.01771461691252,0,0,-3.94926315200858,0,0,0,0,0.744629489185151,0,0,0,0,0,0,0
"SRR6265335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63457890260539,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29560217561906,0,0,0,0,0,0,0,0,0,0,0,0,-2.32597978920885,5.70815040970674,0,0,0,0,0,0,0,0,0,0,0,-2.54576729745463,0,0,0,0,0,0,0,-4.02871517228808,-3.31861916888933,0,0,0,0,0,0,-5.01478733341903,0,0,0,0,0,4.40939830343872,0,5.74801701148832,0,0,0,0,0,0,0,0,0,0,0,1.71277345706493,0,0,0,0,0,0,0,0,0,0,0,0,-0.471982160610951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42125662410611,0,0
"SRR6265336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.982245308353918,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39055217073234,0,0,0,0,0,0,-1.21200144906943,0,0,0,1.70129877956514,0,0,0,4.14055781785249,-1.54819789449014,0,0,0,0,0,0,0,0,0,0,0.487123140974468,0,0,0,0,0,0,0,0,0,-3.40163706433668,0,0,2.09924808863536,0,2.68155741342808,0,0,0,0,5.89180822434057,0,0,0,0,0,0,0,0,-0.963685687907988,0,0,0,0,0,0,0,1.6691525739836,0,0,0,0,0,0,0,0,0,0,0,0,0.145849656736601,0,0
"SRR6265337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29095532898975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61124867695995,0,0,0,0,0,0,0,0,0,0,0,-1.57275863521731,0,0,-1.09326607018562,0,0,0,0,0,0,0,0,0,-4.52281537969164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52051632761024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80063865398745,0,1.89359237975265,0,0,0,0,0,0,2.72409786423906,0,0,0,0,0,-3.1187976347787,0,0,0,0,0,0,0,0,-1.46821678349656,-1.64809431100859,0,0,-1.26025816380512,2.5430260655414,0,0,0,2.8545830823321,0,0,2.18283117036393
"SRR6265338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01721602372369,0,0,0,0,0,0,0,0,0,0,-2.18375924967212,0,3.4939206429315,0,0,0,0,0,0,0,0,-1.86119732925995,0,0,0,0,-1.71452362161237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22368833718974,0,2.96964202340962,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40991449037039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35197467955471,0,0,0,0,0,0,0,0,3.83586432427841,0,0,0,0,0,0,-4.07373964310428,0,2.36864274622165,0,-3.78238197193059,0,0,0,5.90614514678685,0,5.32297024706692
"SRR6265340",0,0,0,0,-1.29797885442128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24816532300771,0,0,0,-2.0018475532285,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46730167119921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54590092926899,0,0,0,0,-1.03021795958776,-2.65971874987221,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78438984887593,0,0,0,0,0,0,0,0,0,0,0,3.91212096097413,2.67757895296184,0,0,0,0,0,0,0,0,-2.48451694997852,0,0,0,0,0,0,0,0.165187117087951,0,4.30330958962886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265341",0,0,-4.70312437771583,0,0,0.664981673316493,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00112432360091,0,0,0,0,0,0,0,0,0,0,0,0,-2.24251124786198,0,0,0,0,0,0,0,0,0,0,0,0,3.88414341784163,0,0,0,0,0,0,0,0,0,0,-2.29045467086477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36759608784139,0,0,3.96718386237124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3633855386839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35612393973016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08092637254199,0,0,0,0,0,0,0,-0.564546625846431,0,0
"SRR6265342",0,-4.97241519138904,4.42843785848717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26971645071193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43869023929888,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95667797129834,0,0,0,0,0,0,-2.72771947777622,0,-2.85446576202425,0,4.22393539838796,0,0,0,5.12111646790839,0,-4.94407972829182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.72454872430366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04363963858352,0,0,0,0,0,0,0,5.27173849395723,0,0,-2.98827124082353,0,0,0,0,-5.17583761590325,0,0,0,0,0,0,0
"SRR6265343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3931960603481,0,0,0,0,0,0,0,-2.19318449271661,0,0,0,0,0,0,0,0,0,0,0,0,-4.14513716899658,-2.48051312550909,0,0,0,0,0,0,-4.52064857406531,0,0,0,3.79870697175734,0,0,0,4.29637476222323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33281313427268,0,0,0.503681984076881,0,0,0,0,0,0,5.77260168069315,0,0,0,0,0,0,0,0,-3.70357124272686,0,0,0,0,0,0,0,6.41477356185393,0,0,-2.31472726115885,0,0,0,0,-4.00922522199188,0,0,0,0,0,0,0
"SRR6265344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07448897062246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36173560831003,4.01114457202104,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09064606763757,0,0,0,0,0,0,0,0,0,0,0,-0.408459477190778,0,0,0,0,0,0,0,0,0,-5.45684412360895,0,0,0,0,0,0,0,0,0,1.17047793113544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134938215307331,0,0
"SRR6265345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39242332205949,0,0,0,0,0,0,0,5.48420085132561,0,0,0,0,0,0,0,-3.13805504586078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73904857265527,0,0,0,0,0,0,0,0,0,0,5.43527077637875,0,0,0,0,0,0,0,0,0,-2.69779927866698,0,0,0,4.74417129223793,0,0,0,0,0,0,0,0,-2.80654991537709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61959479247361,0,0,-4.67272541927388,-4.86108704741125,0,0,0,0,0,4.53727127580715,0,0,0,0,0,0,0,0,-3.13107945257785,0,0,0,0,0,0,0,5.42318869439978,0,0,-3.15913778205104,0,0,0,0,-5.47178714662286,0,0,0,0,0,0,0
"SRR6265348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65564759090313,0,0,0,0,0,0,0,0,0,0,0,0,-2.30208960019742,-6.33176736201099,0,0,0,0,0,0,-2.27030412497672,0,0,0,3.98733615111786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93228209309287,-2.55575218940773,0,0,0,0,0,0,-2.21681148143183,0,0,0,0,0,0,0,4.42669264360958,0,0,0,0,-2.21806731393238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83963011664196,-3.84180528233871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82593415654921,0,0,0,0,0,0,0,4.89466153798753,0,0,-2.95079884410832,0,0,0,0,-5.11093352091112,0,0,0,0,0,0,0
"SRR6265349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22957207008704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04686998018796,0,0,-5.30346944699002,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04686998018796,0,0,0,0,0,-3.54528280217304,-2.07678047762538,0,0,0,1.0408868275929,0,0,0,3.54528280217304,0,0,0,0,0,0,0,0,0,0,0,-4.7667002833735,0,0,0,0,0,0,0,0,0,-3.60496910571207,0,0,3.59708930341432,0,0,0,0,0,0,6.24398965080945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645758315368779,0,0
"SRR6265350",3.95133884579087,0,-1.82225429390696,0,0,3.15623702135741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53124323529766,0,0,0,4.23166833973896,0,0,0,0,0,0,0,0,0,-4.38424188985056,0,0,0,0,0,0,-5.83748184435256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489233985213926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64764519366239,0,0,0,0,0,0,0,0,0,-3.37851363689733,0,0,0,0,0,0,0,0,0,5.85175727317048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81334756155471,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1408101083939,0,0,0,0,0,0,0,0,0,0,0,-4.72535383090412,0,0,0,0,0,0,0,0,0,-2.03792684107449,0,0,0,0,0,0,0,0,0,0,-1.94246041517413,1.01394666430179,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19203644038993,0,0,3.36444013077293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52979283084936,0,0,0,0,0,0,0,0,0,0,-1.86197851127545,0,0,0,0,0,0,0,3.22504138413054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67866503843196,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96114452790677,0,0,0,0,-3.06685924305671,0,-2.80815654890004,0,0,0,4.6395839430226,0,0,0,3.39680196332021,0,0,0,0,-2.51937652057618,0,0,0,-5.31195602863645,0,0,0,0,0,0,0,0,0,0,0,0,-3.52202653539301,0,0,4.86386981830215,-4.36368813703403,0,0,0,0,0,6.10032890490648,0,0,0,0,0,0,0,0,-3.1893496174711,0,0,0,0,0,0,0,5.52411558056031,0,0,-1.8140169229349,0,0,0,3.97026475120456,-3.14196947631301,0,0,0,0,0,0,0
"SRR6265357",0,0,0,0,-2.41573205549154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18417065758415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27037635935582,0,0,0.426108273752944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.02311563918169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31719127277325,0,0,0,0,0,0,-0.351801693706336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210776193030623,0,0
"SRR6265358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42066504373931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10516098749706,-4.12833338200398,0,0,0,0,0,0,0,0,5.9247656514313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29378396583518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66693683353143,0,3.64624578845678,0,0,0,0,0,0,0,1.0676154438611,0,0,-2.44495507433685,0,4.61927009625331,0,0,0,0,0,4.23478641097477,0,0,-3.19960944294446,0,5.40440878870143,0,0,5.54188611955696,0,0,0,0,-5.70500117798224,0,0
"SRR6265359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2497994912538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42161710173526,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36992164658194,0,0,0,0,0,0,-3.19720071548589,0,-2.40954985457816,0,4.19436385668316,0,0,0,5.83687550940609,0,-4.17346277149958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53771408121713,0,0,0,0,0,0,0,0,0,0,0,0,-2.17791007048246,0,0,-3.3747093903092,0,0,0,0,0,0,0,5.84516812479532,0,0,-2.18149384957247,0,3.77225089639154,0,0,-3.77845818385854,0,0,0,0,0,0,0
"SRR6265360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17373624363346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61579459251738,0,0,0,-2.79918922947412,0,0,0,0,0,0,0,3.9752414248994,0,0,0,-2.26061523020708,0,0,0,4.84833796544876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93996018941091,0,-3.91550043508268,0,0,0,0,0,-3.36010961272063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61442778209963,0,0,0,0,0,-2.1674539372556,0,0,0,6.26037255888505,0,0,0,0,0,0,0,0,0,0,3.75414034239191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265362",0,0,0,0,-3.33922954721003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87544090628019,0,0,0,5.783715233903,0,0,0,0,0,0,0,0,0,3.24835893627031,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53327430031654,0,0,0,0,0,0,0,0,0,0,0,0,0.206784851275769,0,0,-2.03539547457264,0,0,0,0,0,0,-6.11981060522563,0,0,0,0,0,0,0,-3.32374031543455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75688709749765,0,0,3.52540837545557,0,0,0,0,0,0,0.469440818402319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265364",4.79509669458172,0,0,0,-2.15562777230526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73365682383923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43556971602892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55673501716862,0,0,0,4.2185304935382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42388426485398,0,0,0,0,0,0,0,0,0,-3.67680262032148,0,0,4.3315184012057,0,0,0,0,0,0,6.36840894779919,0,0,0,0,0,-2.21682799443764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83965871800701,0,0,0,0,0,0,0,-0.513305840615568,0,0
"SRR6265365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67425580173014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55613115874815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17514354584923,0,0,0,0,-2.27666885454802,0,0,0,4.4273490377617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14234994753,0,0,3.9433061280868,0,0,0,0,0,0,2.30654356845959,0,0,0,0,0,0,0,0,-2.02494453219707,0,0,0,0,0,0,0,3.50730681227412,0,0,0,0,0,0,0,0,0,0,-3.55828918376581,0,0,-6.16313765430517,0
"SRR6265367",0,-4.31778862678033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75843512448827,0,0,0,0,0,-2.40655559080389,0,0,0,0,0,0,-0.30278692781316,-2.84992319951599,0,0,0,4.16827655451127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93621177923095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41036610106977,0,0,0,0,0,0,0,0,0,4.17487655189454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08494498817845,0,0,0,0,5.34328145808005,0,0,1.96080611711897,0,0,-4.76844682272352,0
"SRR6265368",0,0,0,-4.35187685536479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24018511146452,0,0,0,0,0,0,0,0,0,0,0,0,-2.32056202800967,0,0,0,0,0,0,0,0,0,0,0,0,4.01933133462781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00037194386159,0,0,0,0,0,0,-3.11820282092548,0,0,0,0,0,0,0,3.46474584080359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974531851514649,0,0,0,5.40088571414752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52363900869861,0,0,0,0,0,0,0,6.10312179059763,0,0,-5.09862908602831,0,0,0,0,-2.48975316840041,0,0,0,0,0,0,0
"SRR6265369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64886282226202,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15266281142068,0,0,0,0,-3.07391354632871,0,-2.76927775268421,0,0,0,4.58796499043811,0,0,0,3.72852136094468,0,0,0,0,-2.48042078612403,0,0,0,-5.32417444031556,0,0,0,0,0,0,0,0,0,0,0,0,-3.52551072580112,0,0,4.7965297679192,-4.29621482571675,0,0,0,0,0,6.10636369971657,0,0,0,0,0,0,0,0,-3.14919545346392,0,0,0,0,0,0,0,5.45456652836442,0,0,-1.9137570585152,0,0,0,4.04900349365619,-3.3147244586919,0,0,0,0,0,0,0
"SRR6265370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17822177163151,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71165861007189,0,0,-3.22376810961762,0,-1.87401263908205,0,-1.32472602399908,0,0,0,-3.77279077861847,0,0,0,2.96467967785723,0,0,0,0,0,0,0,0,-3.24588510491634,0,0,0,0,0,0,0,0,0,0,0,0,-3.8896487282481,0,0,2.29449277967512,0,0,0,0,0,0,6.73706922092138,0,0,0,0,0,0,0,0,-2.15378522598132,0,0,0,0,0,0,0,3.73046543999086,0,0,0,0,0,0.219585877738119,0,0,0,0,0,0,0,0,0
"SRR6265371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70033229136031,0,0,0,0,0,0,-2.9078494651332,0,0,0,0,0,0,4.67711272595494,0,0,0,0,0,5.03654301437269,0,0,0,0,0,0,0,-2.26195790173971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91404258604823,0,0,0,-3.02527036140624,-3.91782601039507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92089074237216,0,0,0,0,0,0,0,0,0,0,0,0,5.23992197258786,0,0,-2.81816262035017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88120084243793,0,0,0,0,0,0,0,0,-2.67330077587493,0,0,3.31521900688606,0,-4.63029276772868,0,0,0,0,-0.423470510112564,0,0
"SRR6265372",0,0,-6.10747079838527,0,-3.129437462989,0.874951538994505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42034468500639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47684101084612,0,0,0,0,0,0,0,0,0.33416322796446,0,0,-6.33590195325609,0,0,4.29001447305574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242568547523672,0,0,0,0,0,0,0.729925005396341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR6265373",0,-4.92829721553377,5.37743819158314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98010347403558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65258801713634,0,0,0,0,0,0,-2.17307712364617,0,0,0,0,0,0,0,4.59441721722852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48122660834828,0,0,3.7638799869208,0,0,0,0,0,0,4.29761055075103,0,0,0,0,0,-2.22660385145807,0,0,-2.85684392642385,0,0,0,0,0,0,0,4.94819882986067,0,0,-3.48052202017952,0,3.85659099905393,0,0,-6.02844097581319,0,0,0,0,0,0,0
